Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 00:00:48.659000,23.8,33.5,29.9,985.8,False,14,1.6
0 days 00:01:48.708000,23.6,33.7,30.1,985.8,False,313,1.1
0 days 00:02:48.701000,23.5,33.3,30.2,985.8,False,298,2.5
0 days 00:03:48.691000,23.6,33.2,30.0,985.8,False,285,0.9
0 days 00:04:48.704000,23.6,33.2,30.0,985.8,False,285,0.9
0 days 00:05:48.697000,23.7,33.6,30.3,985.8,False,9,1.6
0 days 00:06:48.693000,23.8,32.9,30.0,985.9,False,297,3.3
0 days 00:07:48.709000,23.8,32.9,30.0,985.9,False,297,3.3
0 days 00:08:48.703000,23.6,31.9,30.7,985.8,False,299,3.4
0 days 00:09:48.701000,23.6,31.9,30.7,985.8,False,299,3.4
0 days 00:10:48.706000,23.5,31.5,30.9,985.8,False,316,1.8
0 days 00:11:48.707000,23.5,31.9,31.0,985.8,False,296,2.1
0 days 00:12:48.703000,23.6,32.2,31.2,985.7,False,300,1.7
0 days 00:13:48.712000,23.7,32.1,30.4,985.9,False,1,1.2
0 days 00:14:48.701000,23.7,32.1,30.4,985.9,False,1,1.2
0 days 00:15:48.708000,23.8,31.6,30.1,985.8,False,8,2.0
0 days 00:16:48.710000,23.8,31.6,30.1,985.8,False,8,2.0
0 days 00:17:48.707000,23.9,31.5,30.0,985.9,False,307,0.4
0 days 00:18:48.706000,23.9,31.6,30.0,985.8,False,10,0.4
0 days 00:19:48.708000,23.9,31.1,29.5,985.9,False,288,3.0
0 days 00:20:48.699000,23.9,31.3,30.0,985.9,False,339,0.8
0 days 00:21:48.718000,23.9,31.3,30.0,985.9,False,339,0.8
0 days 00:22:48.715000,23.8,31.5,29.9,985.8,False,356,0.4
0 days 00:23:48.706000,23.9,30.9,30.1,985.8,False,298,3.0
0 days 00:24:48.713000,23.9,31.1,30.7,985.8,False,299,1.8
0 days 00:25:48.706000,23.9,31.1,30.7,985.8,False,299,1.8
0 days 00:26:48.714000,23.8,30.8,30.6,985.9,False,298,2.1
0 days 00:27:48.714000,23.9,30.4,30.3,985.8,False,273,0.8
0 days 00:28:48.722000,23.8,30.8,30.1,985.8,False,277,1.8
0 days 00:29:48.761000,23.8,30.8,30.1,985.8,False,277,1.8
0 days 00:30:48.756000,23.7,30.1,30.5,985.8,False,281,2.4
0 days 00:31:48.767000,23.6,30.6,30.5,985.8,False,285,1.8
0 days 00:32:48.779000,23.6,30.6,30.5,985.8,False,285,1.8
0 days 00:33:48.900000,23.7,30.0,30.3,985.8,False,260,1.9
0 days 00:34:48.799000,23.8,31.5,30.6,985.8,False,314,1.1
0 days 00:35:48.814000,23.8,31.1,30.6,985.8,False,356,1.3
0 days 00:36:48.814000,23.6,31.2,30.3,985.8,False,315,1.7
0 days 00:37:48.813000,23.5,30.5,30.0,985.9,False,318,1.9
0 days 00:38:48.819000,23.4,30.6,30.0,985.9,False,295,1.6
0 days 00:39:48.846000,23.4,30.6,30.0,985.9,False,319,0.9
0 days 00:40:48.849000,23.3,30.2,30.1,985.9,False,293,1.3
0 days 00:41:48.834000,23.3,30.5,30.2,986.0,False,304,1.7
0 days 00:42:48.848000,23.3,30.3,30.4,985.8,False,294,2.2
0 days 00:43:48.862000,23.3,30.4,30.8,985.8,False,16,1.9
0 days 00:44:48.856000,23.3,30.3,30.5,985.9,False,285,2.5
0 days 00:45:48.851000,23.4,29.5,30.9,985.9,False,287,2.5
0 days 00:46:48.868000,23.4,30.1,31.1,985.9,False,289,3.2
0 days 00:47:48.842000,23.4,30.3,31.0,985.9,False,310,1.1
0 days 00:48:48.854000,23.4,30.1,30.7,985.9,False,353,0.7
0 days 00:49:48.854000,23.4,29.7,30.6,985.9,False,293,2.4
0 days 00:50:48.858000,23.3,30.3,31.0,985.9,False,0,1.6
0 days 00:51:48.861000,23.4,29.6,30.5,985.9,False,319,1.4
0 days 00:52:48.847000,23.5,29.5,30.0,986.0,False,179,0.7
0 days 00:53:48.859000,23.7,30.1,29.0,985.9,False,58,0.9
0 days 00:54:48.861000,23.7,29.2,29.0,986.0,False,266,1.4
0 days 00:55:48.860000,23.7,29.2,29.0,986.0,False,266,1.4
0 days 00:56:48.858000,23.7,29.6,29.7,986.0,False,0,0.0
0 days 00:57:48.863000,23.7,29.3,30.2,986.0,False,0,0.0
0 days 00:58:48.866000,23.7,29.1,30.3,986.0,False,359,0.7
0 days 00:59:48.857000,23.8,29.5,30.3,986.0,False,260,1.0
0 days 01:00:48.863000,23.8,29.1,30.6,985.9,False,282,1.6
0 days 01:01:48.863000,23.7,29.5,31.0,985.9,False,298,1.7
0 days 01:02:48.872000,23.8,28.9,30.7,986.0,False,295,3.8
0 days 01:03:48.864000,23.8,28.9,31.0,986.0,False,293,3.4
0 days 01:04:48.855000,23.9,28.6,30.8,986.1,False,296,3.4
0 days 01:05:48.877000,23.8,28.7,30.6,986.1,False,300,2.6
0 days 01:06:48.880000,23.6,28.9,30.7,986.0,False,297,3.0
0 days 01:07:48.865000,23.5,28.5,30.8,986.0,False,290,1.3
0 days 01:08:48.859000,23.5,28.5,30.8,986.0,False,291,1.9
0 days 01:09:48.869000,23.5,28.6,31.1,986.1,False,295,2.2
0 days 01:10:48.870000,23.3,28.2,31.0,986.0,False,291,2.1
0 days 01:11:48.878000,23.3,28.1,31.5,986.0,False,301,0.9
0 days 01:12:48.873000,23.3,28.5,31.4,986.0,False,325,0.3
0 days 01:13:48.868000,23.2,28.5,31.3,986.0,False,86,0.4
0 days 01:14:48.865000,23.3,27.9,31.2,986.0,False,289,2.3
0 days 01:15:48.861000,23.2,27.7,31.3,986.1,False,294,2.9
0 days 01:16:48.869000,23.1,28.5,31.7,985.9,False,6,0.4
0 days 01:17:48.870000,23.2,28.3,31.9,986.0,False,310,1.3
0 days 01:18:48.871000,23.2,28.2,31.5,985.9,False,307,1.5
0 days 01:19:48.877000,23.3,28.3,31.1,986.0,False,305,2.0
0 days 01:20:48.877000,23.3,28.3,31.0,986.0,False,308,1.1
0 days 01:21:48.875000,23.3,28.5,31.1,986.1,False,349,0.8
