meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1288,11308,38,1,,,54.616,31.382,195.0,182.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",117.0
1288,11308,90,1,2026-06-26T11:30:09.724000+00:00,,46.408,30.488,198.0,161.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",175.0
1288,11308,11,1,2026-06-26T11:30:11.691000+00:00,,37.617,24.623,248.0,195.0,True,,"[2064, 2064, 2064, 2049, 2049, 2051]","[2049, 2049, 2049, 2051, 2049, 2049, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051]",250.0
1288,11308,46,1,2026-06-26T11:30:18.708000+00:00,,48.083,37.473,154.0,157.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2064, 2064, 2064, 2064]",157.0
1288,11308,34,1,2026-06-26T11:30:23.192000+00:00,,36.7,28.391,241.0,173.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2051, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",253.0
1288,11308,81,1,2026-06-26T11:30:29.369000+00:00,,43.457,34.115,195.0,191.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2064, 2064, 2064, 2064]",239.0
1288,11308,44,1,2026-06-26T11:30:38.666000+00:00,,42.554,30.953,196.0,148.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",229.0
1288,11308,27,1,2026-06-26T11:30:44.279000+00:00,,38.628,26.114,231.0,188.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2051, 2049]",242.0
1288,11308,43,1,2026-06-26T11:30:48.160000+00:00,,42.056,25.128,211.0,199.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]",202.0
1288,11308,23,1,2026-06-26T11:30:56.777000+00:00,,40.844,24.497,239.0,205.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]",234.0
1288,11308,12,1,2026-06-26T11:31:09.649000+00:00,,41.636,26.731,199.0,196.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",226.0
1288,11308,87,1,2026-06-26T11:31:17.697000+00:00,,43.13,27.791,214.0,66.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",247.0
1288,11308,10,1,2026-06-26T11:31:19.672000+00:00,,39.002,25.905,228.0,201.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",224.0
1288,11308,41,1,2026-06-26T11:31:24.187000+00:00,,40.933,28.399,213.0,198.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",231.0
1288,11308,97,1,2026-06-26T11:31:27.073000+00:00,,43.401,28.745,178.0,167.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",178.0
1288,11308,14,1,2026-06-26T11:31:31.030000+00:00,,38.059,28.372,259.0,177.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",285.0
1288,11308,77,1,2026-06-26T11:31:32.840000+00:00,,38.361,25.528,198.0,199.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",231.0
1288,11308,11,2,2026-06-26T11:31:36.966000+00:00,17.895,32.91,22.725,297.0,206.0,False,73.53,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2049, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051]",288.0
1288,11308,90,2,2026-06-26T11:31:53.006000+00:00,18.037,34.645,24.26,304.0,211.0,False,76.942,"[2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",291.0
1288,11308,38,2,2026-06-26T11:31:56.319000+00:00,22.748,36.451,24.935,241.0,205.0,False,84.134,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",229.0
1288,11308,34,2,2026-06-26T11:32:01.273000+00:00,18.226,33.053,23.253,296.0,210.0,False,74.532,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",293.0
1288,11308,27,2,2026-06-26T11:32:12.631000+00:00,17.588,33.007,21.946,303.0,226.0,False,72.541,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2051]","[2051, 2049, 2051, 2051, 2051, 2051, 2048]",292.0
1288,11308,63,1,2026-06-26T11:32:14.603000+00:00,,42.063,29.065,218.0,178.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",231.0
1288,11308,44,2,2026-06-26T11:32:18.102000+00:00,18.428,35.368,23.667,305.0,199.0,False,77.463,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",284.0
1288,11308,50,1,2026-06-26T11:32:19.165000+00:00,,47.159,35.384,193.0,185.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",157.0
1288,11308,43,2,2026-06-26T11:32:25.839000+00:00,17.446,31.867,22.408,311.0,211.0,False,71.721,"[2049, 2049, 2049, 2051, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2049, 2049, 2048]",316.0
1288,11308,23,2,2026-06-26T11:32:34.105000+00:00,17.488,31.672,22.156,303.0,214.0,False,71.316,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",309.0
1288,11308,12,2,2026-06-26T11:32:45.806000+00:00,18.046,31.286,21.697,313.0,219.0,False,71.029,"[2049, 2049, 2051, 2049, 2049, 2051]","[2051, 2051, 2049, 2051, 2051, 2049, 2049]","[2049, 2051, 2051, 2051, 2049, 2051, 2049, 2049]",317.0
1288,11308,10,2,2026-06-26T11:32:48.252000+00:00,17.486,32.21,22.363,308.0,214.0,False,72.059,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",316.0
1288,11308,11,3,2026-06-26T11:32:50.421000+00:00,18.148,32.774,22.465,298.0,209.0,False,73.387,"[2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2051, 2051]",295.0
1288,11308,87,2,2026-06-26T11:32:55.084000+00:00,17.646,31.893,22.397,304.0,213.0,False,71.936,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",301.0
1288,11308,14,2,2026-06-26T11:33:01.481000+00:00,17.963,32.405,22.656,290.0,214.0,False,73.024,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",289.0
1288,11308,41,2,2026-06-26T11:33:05.955000+00:00,17.824,32.246,22.193,313.0,224.0,False,72.263,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049]",311.0
1288,11308,90,3,2026-06-26T11:33:09.830000+00:00,23.31,50.312,40.68,183.0,189.0,False,114.302,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064, 2064]",96.0
1288,11308,97,2,2026-06-26T11:33:10.197000+00:00,22.476,44.775,35.955,224.0,175.0,False,103.206,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2064, 2064, 2064, 2064]",178.0
1288,11308,77,2,2026-06-26T11:33:14.455000+00:00,18.165,36.849,25.998,250.0,173.0,False,81.012,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049]",259.0
1288,11308,34,3,2026-06-26T11:33:15.892000+00:00,21.661,42.723,36.153,223.0,164.0,False,100.537,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064, 2064]",165.0
1288,11308,38,3,2026-06-26T11:33:20.062000+00:00,20.404,35.009,32.811,248.0,202.0,False,88.224,"[None, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064, 2064]",243.0
1288,11308,27,3,2026-06-26T11:33:25.121000+00:00,25.887,46.13,30.245,164.0,149.0,False,102.262,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2051]",170.0
1288,11308,44,3,2026-06-26T11:33:35.451000+00:00,19.345,34.23,22.798,277.0,209.0,False,76.373,"[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2048]",293.0
1288,11308,81,2,2026-06-26T11:33:37.016000+00:00,98.587,38.382,32.125,198.0,199.0,True,169.094,"[None, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2064, 2064, 2064, 2064]",218.0
1288,11308,43,3,2026-06-26T11:33:37.135000+00:00,22.783,49.232,41.353,165.0,141.0,False,113.368,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064, 2064]",156.0
1288,11308,23,3,2026-06-26T11:33:45.455000+00:00,23.494,52.885,24.551,199.0,164.0,False,100.93,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",182.0
1288,11308,63,2,2026-06-26T11:33:47.979000+00:00,17.025,31.835,21.547,315.0,221.0,False,70.407,"[2049, 2051, 2051, 2051, 2051, 2051]","[2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2051, 2049]",317.0
1288,11308,12,3,2026-06-26T11:33:56.742000+00:00,25.588,48.983,26.152,123.0,164.0,False,100.723,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",181.0
1288,11308,10,3,2026-06-26T11:34:00.233000+00:00,26.448,45.114,33.026,157.0,166.0,False,104.588,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064, 2064]",165.0
1288,11308,11,4,2026-06-26T11:34:03.725000+00:00,29.757,43.866,26.965,136.0,152.0,False,100.588,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",241.0
1288,11308,50,2,2026-06-26T11:34:06.756000+00:00,18.334,33.853,24.232,301.0,208.0,False,76.419,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2048]",294.0
1288,11308,87,3,2026-06-26T11:34:06.822000+00:00,40.81,81.432,30.679,93.0,128.0,False,152.921,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",74.0
1288,11308,14,3,2026-06-26T11:34:14.306000+00:00,25.725,41.742,32.171,192.0,102.0,False,99.638,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",254.0
1288,11308,41,3,2026-06-26T11:34:18.039000+00:00,22.7,48.093,29.404,199.0,174.0,False,100.197,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",205.0
1288,11308,77,3,2026-06-26T11:34:35.357000+00:00,17.608,32.154,22.617,305.0,208.0,False,72.379,"[2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",296.0
1288,11308,44,4,2026-06-26T11:34:52.024000+00:00,19.553,35.739,30.751,,162.0,False,86.043,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064, 2064]",272.0
1288,11308,63,3,2026-06-26T11:34:58.196000+00:00,31.791,54.26,36.17,159.0,115.0,False,122.221,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064, 2064]",106.0
1288,11308,27,4,2026-06-26T11:35:07.500000+00:00,17.245,31.599,21.713,305.0,220.0,False,70.557,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2051]","[2051, 2049, 2049, 2048, 2051, 2049]",300.0
1288,11308,50,3,2026-06-26T11:35:23.010000+00:00,22.576,42.304,33.463,253.0,159.0,False,98.343,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064, 2064]",239.0
1288,11308,23,4,2026-06-26T11:35:26.397000+00:00,17.298,31.642,22.345,303.0,213.0,False,71.285,"[2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",308.0
1288,11308,12,4,2026-06-26T11:35:37.591000+00:00,16.937,30.866,21.316,312.0,219.0,False,69.119,"[None, 2051, 2051, 2049, 2049, 2051]","[2048, 2051, 2051, 2051, 2051, 2049, 2051]","[2049, 2049, 2051, 2051, 2051, 2049, 2049, 2048]",318.0
1288,11308,11,5,2026-06-26T11:35:44.417000+00:00,17.453,31.855,22.235,309.0,212.0,False,71.543,"[None, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2048]",302.0
1288,11308,77,4,2026-06-26T11:35:47.767000+00:00,25.231,57.557,27.214,161.0,163.0,False,110.002,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",103.0
1288,11308,43,4,2026-06-26T11:35:53.545000+00:00,51.591,45.282,25.513,152.0,179.0,True,122.386,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",182.0
1288,11308,14,4,2026-06-26T11:35:54.084000+00:00,17.867,32.115,22.287,291.0,212.0,False,72.269,"[2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2048, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2048]",290.0
1288,11308,41,4,2026-06-26T11:35:58.428000+00:00,17.294,31.535,21.596,316.0,221.0,False,70.425,"[2049, 2049, 2049, 2051, 2049, 2049]","[2048, 2049, 2048, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",314.0
