meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1284,11270,2026-05-01T16:49:35+00:00,,,Other,,,,,CAR 23 (ALB) TIME 1:57.759 DELETED - TRACK LIMITS AT TURN 15 LAP 22 12:48:55
1284,11270,2026-05-01T16:50:48+00:00,,,Other,,,,,CAR 14 (ALO) TIME 1:57.344 DELETED - TRACK LIMITS AT TURN 11 LAP 11 12:49:12
1284,11270,2026-05-01T16:54:35+00:00,,,Other,,,,,CAR 12 (ANT) TIME 1:34.119 DELETED - TRACK LIMITS AT TURN 11 LAP 23 12:53:46
1284,11270,2026-05-01T16:56:56+00:00,,,Other,,,,,CAR 10 (GAS) TIME 1:35.382 DELETED - TRACK LIMITS AT TURN 15 LAP 20 12:55:47
1284,11270,2026-05-01T17:03:44+00:00,,,Other,,,,,CAR 1 (NOR) TIME 1:34.900 DELETED - TRACK LIMITS AT TURN 11 LAP 22 13:01:19
1284,11270,2026-05-01T17:08:55+00:00,,,Other,,,,,CAR 23 (ALB) TIME 1:35.645 DELETED - TRACK LIMITS AT TURN 15 LAP 27 13:08:16
1284,11270,2026-05-01T17:11:26+00:00,,,Other,,,,,CAR 5 (BOR) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 19 13:09:19 (PIT)
1284,11270,2026-05-01T17:16:27+00:00,,,Other,,,,,CAR 77 (BOT) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 26 13:14:12 (PIT)
1284,11270,2026-05-01T17:20:58+00:00,,,Other,,,,,CAR 27 (HUL) TIME 2:06.067 DELETED - TRACK LIMITS AT TURN 5 LAP 28 13:19:08
1284,11270,2026-05-01T17:22:28+00:00,,,Other,,,,,CAR 1 (NOR) TIME 11:44.350 DELETED - TRACK LIMITS AT TURN 5 LAP 28 13:20:15
1284,11270,2026-05-01T17:22:49+00:00,,,Other,,,,,CAR 27 (HUL) LAP DELETED - TRACK LIMITS AT TURN 15 LAP 29 13:21:52 (PIT)
1284,11270,2026-05-01T17:24:11+00:00,,,Other,,,,,CAR 1 (NOR) TIME 1:34.439 DELETED - TRACK LIMITS AT TURN 17 LAP 29 13:23:10
1284,11270,2026-05-01T17:28:08+00:00,,,Other,,,,,CAR 30 (LAW) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 38 13:24:33 (PIT)
1284,11270,2026-05-01T17:28:12+00:00,,,Other,,,,,CAR 43 (COL) TIME 2:44.171 DELETED - TRACK LIMITS AT TURN 15 LAP 29 13:25:54
1284,11270,2026-05-01T17:28:33+00:00,,,Other,,,,,CAR 1 (NOR) TIME 2:05.686 DELETED - TRACK LIMITS AT TURN 19 LAP 31 13:27:38
1284,11270,2026-05-01T17:30:00.147000+00:00,,,SessionStatus,,,,,SESSION FINISHED
1284,11270,2026-05-01T17:30:00+00:00,,,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1284,11270,2026-05-01T17:30:16+00:00,,,Other,,,,,FIRST CAR TO TAKE THE FLAG - CAR 18 (STR)
1284,11270,2026-05-01T17:30:26+00:00,,,Other,,,,,TURN 5 INCIDENT INVOLVING CARS 27 (HUL) AND 44 (HAM) NOTED - IMPEDING
1284,11270,2026-05-01T17:30:29+00:00,,,Other,,,,,CAR 87 (BEA) TIME 2:31.958 DELETED - TRACK LIMITS AT TURN 1 LAP 33 13:27:30
1284,11270,2026-05-01T17:31:04+00:00,,,Other,,,,,CAR 27 (HUL) TIME 1:58.548 DELETED - TRACK LIMITS AT TURN 1 LAP 31 13:29:07
1284,11270,2026-05-01T17:31:39+00:00,,,Other,,,,,CAR 23 (ALB) TIME 2:13.975 DELETED - TRACK LIMITS AT TURN 1 LAP 37 13:29:24
1284,11270,2026-05-01T17:31:40+00:00,,,Other,,,,,CAR 23 (ALB) TIME 2:13.975 DELETED - TRACK LIMITS AT TURN 5 LAP 37 13:29:56
1284,11270,2026-05-01T17:32:28+00:00,,,Flag,DOUBLE YELLOW,Sector,1.0,,DOUBLE YELLOW IN TRACK SECTOR 1
1284,11270,2026-05-01T17:32:31+00:00,,,Flag,CLEAR,Sector,1.0,,CLEAR IN TRACK SECTOR 1
1284,11270,2026-05-01T17:35:04+00:00,,,Other,,,,,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 27 (HUL) AND 44 (HAM) REVIEWED NO FURTHER INVESTIGATION - IMPEDING
1284,11270,2026-05-01T17:38:44+00:00,,,Other,,,,,LOW GRIP DELTA ACTIVE
1284,11270,2026-05-01T17:38:46+00:00,,,Other,,,,,LOW GRIP CONDITIONS
1284,11270,2026-05-01T17:39:49+00:00,,,Other,,,,,NORMAL GRIP CONDITIONS
1284,11270,2026-05-01T17:39:52+00:00,,,Other,,,,,NORMAL GRIP DELTA ACTIVE
1284,11270,2026-05-01T17:42:05+00:00,,,Flag,DOUBLE YELLOW,Sector,9.0,,DOUBLE YELLOW IN TRACK SECTOR 9
