meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1289,11316,44,1,,,44.507,29.632,256.0,234,True,,"[None, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051, 2051]",269
1289,11316,27,1,2026-07-03T11:30:06.559000+00:00,,42.951,32.027,251.0,240,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2051, 2051]",260
1289,11316,41,1,2026-07-03T11:30:11.699000+00:00,,43.859,31.154,240.0,251,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2051, 2051, 2051, 2049, 2049, 2049, 2051, 2051, 2051]",267
1289,11316,43,1,2026-07-03T11:30:17.715000+00:00,,44.329,30.24,246.0,231,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]",255
1289,11316,5,1,2026-07-03T11:30:19.277000+00:00,,46.006,33.388,233.0,208,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",252
1289,11316,30,1,2026-07-03T11:30:23.778000+00:00,,43.507,35.363,251.0,246,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",112
1289,11316,16,1,2026-07-03T11:30:31.152000+00:00,,42.239,38.683,253.0,234,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]",91
1289,11316,1,1,2026-07-03T11:30:39.684000+00:00,,42.035,38.547,273.0,243,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]",213
1289,11316,12,1,2026-07-03T11:30:46.074000+00:00,,43.29,34.132,229.0,233,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",249
1289,11316,81,1,2026-07-03T11:30:49.762000+00:00,,43.474,36.408,253.0,232,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2051]",102
1289,11316,31,1,2026-07-03T11:30:59.543000+00:00,,46.224,33.346,250.0,230,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",252
1289,11316,11,1,2026-07-03T11:31:03.696000+00:00,,47.271,37.66,249.0,233,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",256
1289,11316,87,1,2026-07-03T11:31:08.515000+00:00,,44.411,37.576,245.0,240,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",251
1289,11316,77,1,2026-07-03T11:31:13.837000+00:00,,44.916,37.877,262.0,228,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",259
1289,11316,18,1,2026-07-03T11:31:16.905000+00:00,,44.512,38.498,241.0,244,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",247
1289,11316,6,1,2026-07-03T11:31:23.578000+00:00,,44.225,37.003,264.0,204,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]",258
1289,11316,23,1,2026-07-03T11:31:29.484000+00:00,,41.898,39.739,216.0,226,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",161
1289,11316,14,1,2026-07-03T11:31:31.718000+00:00,,43.241,37.691,267.0,235,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]",97
1289,11316,55,1,2026-07-03T11:31:37.812000+00:00,,44.396,41.417,221.0,145,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",191
1289,11316,10,1,2026-07-03T11:31:39.577000+00:00,,52.548,30.97,176.0,239,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2064, 2064, 2064, 2064, 2064]",179
1289,11316,44,2,2026-07-03T11:31:51.249000+00:00,30.386,38.14,26.17,286.0,261,False,94.696,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2049, 2049, 2049, 2049, 2051]","[2051, 2051, 2051, 2051, 2049, 2049, 2051, 2049, 2049, 2048]",305
1289,11316,63,1,2026-07-03T11:31:57.108000+00:00,,42.647,32.774,162.0,234,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",84
1289,11316,27,2,2026-07-03T11:31:58.358000+00:00,30.166,37.955,26.274,294.0,257,False,94.395,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2051]",297
1289,11316,41,2,2026-07-03T11:32:05.146000+00:00,29.775,38.69,26.247,296.0,258,False,94.712,"[2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2051, 2049, 2048]",297
