season,round,event_name,session_code,driver,team,lap_number,stint,compound,tyre_life,lap_time_s,sector_1_s,sector_2_s,sector_3_s,speed_i1,speed_i2,speed_fl,speed_st,track_status,fresh_tyre,is_personal_best,is_accurate,deleted,lap_start_time,position,air_temp_c,track_temp_c,humidity_pct,rainfall,wind_speed_mps,wind_direction_deg
2026,9,British Grand Prix,SQ,HAM,Ferrari,1.0,1.0,MEDIUM,1.0,,,48.299,31.398,244.0,225.0,234.0,275.0,1,True,False,False,False,2026-07-03 15:31:35.696,,25.1,43.6,32.2,False,3.1,257.0
2026,9,British Grand Prix,SQ,HAM,Ferrari,2.0,1.0,MEDIUM,2.0,89.582,28.539,36.252,24.791,299.0,264.0,241.0,301.0,1,True,True,True,False,2026-07-03 15:33:40.168,,25.5,43.5,32.0,False,3.7,252.0
2026,9,British Grand Prix,SQ,HAM,Ferrari,3.0,1.0,MEDIUM,3.0,126.281,42.271,51.332,32.678,217.0,228.0,236.0,276.0,1,True,False,True,False,2026-07-03 15:35:09.750,,25.4,43.5,32.0,False,3.7,252.0
2026,9,British Grand Prix,SQ,HAM,Ferrari,4.0,1.0,MEDIUM,4.0,89.273,28.501,36.067,24.705,302.0,268.0,239.0,308.0,1,True,True,True,False,2026-07-03 15:37:16.031,,25.2,43.2,33.4,False,1.1,10.0
2026,9,British Grand Prix,SQ,HAM,Ferrari,5.0,1.0,MEDIUM,5.0,122.807,38.371,52.917,31.519,190.0,231.0,236.0,205.0,1,True,False,True,False,2026-07-03 15:38:45.304,,25.3,43.2,33.4,False,1.1,10.0
2026,9,British Grand Prix,SQ,HAM,Ferrari,6.0,1.0,MEDIUM,6.0,112.084,34.774,48.776,28.534,272.0,217.0,,280.0,1,True,False,False,False,2026-07-03 15:40:48.111,,25.5,43.2,33.4,False,1.1,10.0
2026,9,British Grand Prix,SQ,HAM,Ferrari,7.0,2.0,MEDIUM,1.0,,,44.028,31.056,259.0,235.0,238.0,277.0,12,True,False,False,False,2026-07-03 15:42:40.195,,25.7,43.2,33.4,False,1.1,10.0
2026,9,British Grand Prix,SQ,HAM,Ferrari,8.0,2.0,MEDIUM,2.0,88.747,28.304,35.754,24.689,300.0,266.0,241.0,302.0,1,True,True,True,False,2026-07-03 15:52:05.728,,25.6,40.0,34.8,False,3.7,241.0
2026,9,British Grand Prix,SQ,HAM,Ferrari,9.0,2.0,MEDIUM,3.0,124.342,41.051,51.358,31.933,203.0,234.0,152.0,279.0,1,True,False,True,False,2026-07-03 15:53:34.475,,25.4,40.0,34.8,False,3.7,241.0
2026,9,British Grand Prix,SQ,HAM,Ferrari,10.0,2.0,MEDIUM,4.0,123.43,42.68,47.837,32.913,254.0,192.0,239.0,283.0,1,True,False,True,False,2026-07-03 15:55:38.817,,25.5,40.5,35.0,False,3.5,255.0
