season,round,event_name,session_code,driver,team,stint,compound,lap_count,mean_lap_time_s,degradation_per_lap_s,degradation_index,start_tyre_life,end_tyre_life
2026,11,Hungarian Grand Prix,FP1,ALB,Williams,1.0,MEDIUM,6,99.509,2.0,0.14285714285714288,2,7
2026,11,Hungarian Grand Prix,FP1,ALB,Williams,2.0,MEDIUM,3,102.19433333333332,0.0,0.5,9,11
2026,11,Hungarian Grand Prix,FP1,ALB,Williams,3.0,SOFT,2,103.765,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,FP1,ALB,Williams,4.0,SOFT,1,91.636,0.0,0.0,6,6
2026,11,Hungarian Grand Prix,FP1,ALB,Williams,5.0,SOFT,10,89.955,-0.11744444444444468,0.04242424242424241,7,17
2026,11,Hungarian Grand Prix,FP1,ALO,Aston Martin,1.0,HARD,7,96.09028571428573,1.7210000000000012,0.42857142857142866,2,8
2026,11,Hungarian Grand Prix,FP1,ALO,Aston Martin,2.0,HARD,3,90.281,4.929000000000002,0.5,10,12
2026,11,Hungarian Grand Prix,FP1,ALO,Aston Martin,3.0,SOFT,2,103.271,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,FP1,ALO,Aston Martin,4.0,SOFT,5,101.2542,0.0,-0.49999999999999994,4,8
2026,11,Hungarian Grand Prix,FP1,ARO,Alpine,1.0,MEDIUM,2,101.5895,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,FP1,ARO,Alpine,2.0,MEDIUM,6,111.16699999999999,-2.0,-0.3714285714285715,4,9
2026,11,Hungarian Grand Prix,FP1,ARO,Alpine,3.0,SOFT,4,101.30275,-3.3333333333333335,-0.39999999999999997,2,5
2026,11,Hungarian Grand Prix,FP1,ARO,Alpine,4.0,SOFT,11,88.42254545454544,0.7606999999999999,0.38181818181818183,9,20
2026,11,Hungarian Grand Prix,FP1,BOR,Audi,3.0,MEDIUM,6,101.48566666666666,-1.9319999999999993,-0.2571428571428572,2,7
2026,11,Hungarian Grand Prix,FP1,BOR,Audi,4.0,MEDIUM,3,98.57766666666667,0.0,-0.5,9,11
