meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1291,11336,77,1,,,35.385,26.837,256.0,211.0,True,,"[2064, 2064, 2051, 2051, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2051, 2051, 2051, 2051]",
1291,11336,43,1,2026-07-24T15:00:07.400000+00:00,,36.741,25.85,231.0,217.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2051]",
1291,11336,27,1,2026-07-24T15:00:10.091000+00:00,,32.856,30.294,244.0,224.0,True,,"[2064, 2064, 2049, 2049, 2049, 2051, 2049]","[2049, 2051, 2051, 2051, 2051, 2049, 2051, 2051, 2051]","[2049, 2049, 2049, 2051, 2049, 2051]",
1291,11336,5,1,2026-07-24T15:00:12.692000+00:00,,35.958,28.275,240.0,99.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051]",
1291,11336,10,1,2026-07-24T15:00:14.516000+00:00,,35.738,26.188,257.0,213.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051]",
1291,11336,11,1,2026-07-24T15:00:18.123000+00:00,,33.85,29.495,249.0,220.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049]",
1291,11336,30,1,2026-07-24T15:00:27.926000+00:00,,35.076,25.645,238.0,221.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049]",
1291,11336,16,1,2026-07-24T15:00:32.615000+00:00,,34.206,26.037,258.0,209.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2051]",
1291,11336,44,1,2026-07-24T15:00:39.116000+00:00,,33.781,30.751,251.0,222.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1291,11336,81,1,2026-07-24T15:00:41.835000+00:00,,33.709,25.097,233.0,216.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2051, 2049, 2049]",
1291,11336,41,1,2026-07-24T15:00:49.567000+00:00,,36.363,25.753,210.0,219.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1291,11336,1,1,2026-07-24T15:01:10.824000+00:00,,33.099,28.547,249.0,216.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1291,11336,23,1,2026-07-24T15:01:14.543000+00:00,,34.298,29.161,264.0,220.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
