season,round,event_name,session_code,driver,team,stint,compound,lap_count,mean_lap_time_s,degradation_per_lap_s,degradation_index,start_tyre_life,end_tyre_life
2026,12,Dutch Grand Prix,R,LAW,Red Bull Racing,3.0,MEDIUM,26,78.19123076923077,-0.2790799999999996,0.4947008547008547,1,26
2026,12,Dutch Grand Prix,R,LAW,Red Bull Racing,4.0,MEDIUM,25,80.37092000000001,-0.0639583333333326,-0.03230769230769231,1,25
2026,12,Dutch Grand Prix,R,LEC,Ferrari,1.0,SOFT,2,107.69500000000001,10.0,0.0,5,6
2026,12,Dutch Grand Prix,R,LEC,Ferrari,2.0,SOFT,17,81.31405882352941,-0.4526249999999994,0.04901960784313726,3,19
2026,12,Dutch Grand Prix,R,LEC,Ferrari,3.0,MEDIUM,22,77.49690909090909,-0.25480952380952376,0.508895812442147,1,22
2026,12,Dutch Grand Prix,R,LEC,Ferrari,4.0,HARD,12,78.95491666666668,-0.014090909090909194,-0.16783216783216784,1,12
2026,12,Dutch Grand Prix,R,LEC,Ferrari,5.0,SOFT,17,79.42035294117647,-1.0314375,0.24509803921568632,1,17
2026,12,Dutch Grand Prix,R,LIN,Racing Bulls,1.0,SOFT,2,114.205,10.0,0.0,4,5
2026,12,Dutch Grand Prix,R,LIN,Racing Bulls,2.0,MEDIUM,1,87.335,0.0,0.0,3,3
2026,12,Dutch Grand Prix,R,LIN,Racing Bulls,3.0,MEDIUM,31,79.81893548387097,-0.13486666666666688,0.31935483870967746,1,31
2026,12,Dutch Grand Prix,R,LIN,Racing Bulls,4.0,HARD,35,80.44634285714285,-0.3293529411764704,-0.3969187675070029,1,35
2026,12,Dutch Grand Prix,R,NOR,McLaren,1.0,MEDIUM,2,103.68700000000001,10.0,0.0,1,2
2026,12,Dutch Grand Prix,R,NOR,McLaren,2.0,SOFT,17,81.3865882352941,-0.3929375000000004,0.6339670106371514,6,22
2026,12,Dutch Grand Prix,R,NOR,McLaren,3.0,HARD,26,77.23311538461539,-0.2661199999999997,0.5535042735042734,1,26
2026,12,Dutch Grand Prix,R,NOR,McLaren,4.0,HARD,25,79.41968000000001,-0.2598333333333323,0.10692307692307691,1,25
2026,12,Dutch Grand Prix,R,OCO,Haas F1 Team,1.0,MEDIUM,2,121.5875,10.0,0.0,1,2
2026,12,Dutch Grand Prix,R,OCO,Haas F1 Team,2.0,SOFT,12,80.0075,-0.23336363636363575,0.08391608391608392,6,17
2026,12,Dutch Grand Prix,R,OCO,Haas F1 Team,3.0,HARD,20,80.17060000000001,-0.3027368421052629,-0.18496240601503755,1,20
2026,12,Dutch Grand Prix,R,OCO,Haas F1 Team,4.0,HARD,16,79.176625,-0.6604666666666674,-0.3323529411764706,1,16
2026,12,Dutch Grand Prix,R,PER,Cadillac,1.0,SOFT,1,101.067,0.0,0.0,1,1
2026,12,Dutch Grand Prix,R,PER,Cadillac,2.0,HARD,26,83.24769230769229,-0.4872800000000001,0.07418803418803417,2,27
2026,12,Dutch Grand Prix,R,PER,Cadillac,3.0,HARD,23,79.72747826086956,-0.25286363636363646,0.598814229249012,1,23
2026,12,Dutch Grand Prix,R,PER,Cadillac,4.0,SOFT,18,84.09272222222222,-1.8393529411764709,-0.5170278637770898,1,18
2026,12,Dutch Grand Prix,R,PIA,McLaren,1.0,MEDIUM,2,108.8865,10.0,0.0,1,2
2026,12,Dutch Grand Prix,R,PIA,McLaren,2.0,HARD,14,81.79442857142855,-0.5544615384615383,0.178021978021978,3,16
2026,12,Dutch Grand Prix,R,PIA,McLaren,3.0,HARD,26,78.0235,-0.23787999999999954,0.6225641025641024,1,26
2026,12,Dutch Grand Prix,R,PIA,McLaren,4.0,SOFT,11,80.10772727272727,-0.008499999999999374,-0.15454545454545454,4,14
