Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 01:23:21.715000,18.6,31.3,57.2,1024.6,False,153,1.4
0 days 01:24:21.721000,18.5,33.2,58.0,1024.6,False,108,0.6
0 days 01:25:21.717000,18.5,33.4,59.2,1024.6,False,73,1.4
0 days 01:26:21.718000,18.4,34.3,58.6,1024.6,False,130,0.8
0 days 01:27:21.731000,18.4,35.0,58.2,1024.7,True,109,0.9
0 days 01:28:21.724000,18.4,35.0,58.2,1024.7,True,109,0.9
0 days 01:29:21.727000,18.6,35.1,57.5,1024.5,False,0,0.0
0 days 01:30:21.736000,18.7,34.5,57.3,1024.6,True,155,0.3
0 days 01:31:21.744000,18.8,34.7,57.5,1024.5,False,75,1.1
0 days 01:32:21.734000,18.8,34.8,58.0,1024.6,False,225,0.4
0 days 01:33:21.751000,18.8,35.2,58.1,1024.5,False,105,2.1
0 days 01:34:21.767000,18.8,34.7,58.2,1024.6,False,60,2.0
0 days 01:35:21.767000,18.9,35.1,58.4,1024.5,True,59,1.0
0 days 01:36:21.789000,18.9,35.5,57.9,1024.5,False,102,1.3
0 days 01:37:21.768000,18.9,35.9,57.8,1024.6,False,204,0.4
0 days 01:38:21.792000,19.0,35.4,58.1,1024.6,False,24,0.6
0 days 01:39:21.803000,19.1,35.9,58.1,1024.6,False,253,0.5
0 days 01:40:21.811000,19.2,35.0,57.6,1024.6,False,92,1.7
0 days 01:41:21.802000,19.2,35.3,57.5,1024.7,False,312,0.6
0 days 01:42:21.815000,19.3,34.7,57.1,1024.6,False,214,1.3
0 days 01:43:21.819000,19.2,35.4,58.4,1024.6,False,193,2.3
0 days 01:44:21.819000,19.1,34.9,58.5,1024.6,False,306,0.6
0 days 01:45:21.818000,19.1,33.7,59.5,1024.5,False,283,0.8
0 days 01:46:21.820000,19.2,34.8,58.4,1024.6,False,50,0.9
0 days 01:47:21.821000,19.3,35.2,58.5,1024.6,False,94,1.5
0 days 01:48:21.834000,19.2,36.1,58.6,1024.6,False,116,1.3
0 days 01:49:21.855000,19.2,36.3,58.6,1024.5,False,20,0.7
0 days 01:50:21.869000,19.3,37.1,58.0,1024.5,False,194,0.8
0 days 01:51:21.869000,19.5,37.3,58.1,1024.5,True,46,1.1
0 days 01:52:21.901000,19.5,37.8,56.9,1024.6,True,35,2.4
0 days 01:53:21.912000,19.5,38.0,55.6,1024.6,False,13,0.7
0 days 01:54:21.916000,19.5,38.2,56.3,1024.5,False,101,0.9
0 days 01:55:21.937000,19.5,37.4,58.4,1024.6,False,158,2.3
0 days 01:56:21.932000,19.4,36.8,58.0,1024.6,False,142,1.9
0 days 01:57:21.932000,19.3,35.7,58.8,1024.5,True,343,1.2
0 days 01:58:21.939000,19.3,36.1,57.1,1024.5,False,177,0.9
0 days 01:59:21.941000,19.2,34.6,57.8,1024.4,False,53,1.4
0 days 02:00:21.956000,19.1,34.3,56.1,1024.5,True,71,1.5
0 days 02:01:21.955000,19.2,33.3,55.1,1024.5,False,106,2.0
0 days 02:02:21.944000,19.1,33.6,54.5,1024.5,False,36,1.6
0 days 02:03:21.960000,19.2,33.0,54.8,1024.5,False,31,2.8
0 days 02:04:21.956000,19.1,32.3,54.0,1024.5,False,52,1.1
0 days 02:05:21.961000,19.0,32.0,55.3,1024.4,True,54,1.2
0 days 02:06:21.957000,18.9,31.1,54.8,1024.6,False,344,1.8
0 days 02:07:21.955000,18.9,31.8,55.3,1024.4,False,14,1.1
0 days 02:08:21.949000,18.9,31.2,55.4,1024.5,False,53,1.4
0 days 02:09:21.988000,18.9,31.2,56.5,1024.6,False,42,2.7
0 days 02:10:21.978000,18.9,30.8,56.6,1024.4,False,17,3.1
0 days 02:11:21.977000,18.9,30.7,55.9,1024.5,False,103,3.2
0 days 02:12:21.971000,18.8,31.1,56.3,1024.4,True,57,1.8
0 days 02:13:22,18.8,30.5,56.8,1024.5,True,75,1.0
0 days 02:14:21.998000,18.9,30.9,56.7,1024.5,False,44,2.4
0 days 02:15:21.997000,19.0,32.0,55.8,1024.6,False,45,2.4
0 days 02:16:22.006000,19.0,33.0,55.8,1024.5,False,58,1.7
0 days 02:17:22.008000,19.0,31.6,55.4,1024.5,False,10,1.8
0 days 02:18:22.008000,19.0,32.2,55.2,1024.4,False,81,2.0
0 days 02:19:22.018000,19.2,32.3,55.7,1024.5,False,29,0.8
0 days 02:20:22.010000,19.1,33.0,55.5,1024.5,False,86,1.3
0 days 02:21:22.030000,19.0,33.4,55.7,1024.5,False,0,0.0
0 days 02:22:22.025000,19.0,33.4,56.6,1024.5,False,40,2.0
0 days 02:23:22.038000,19.1,32.9,56.8,1024.5,False,82,1.2
0 days 02:24:22.059000,19.2,33.5,56.3,1024.5,False,31,2.2
0 days 02:25:22.074000,19.1,34.8,56.9,1024.4,False,19,0.4
0 days 02:26:22.095000,19.2,33.7,56.3,1024.6,False,101,0.8
0 days 02:27:22.123000,19.2,34.3,55.4,1024.5,False,309,1.7
0 days 02:28:22.095000,19.2,34.7,55.4,1024.6,False,16,1.0
0 days 02:29:22.100000,19.2,34.8,54.7,1024.6,False,44,0.8
0 days 02:30:22.099000,19.4,33.9,54.3,1024.5,False,85,1.8
0 days 02:31:22.109000,19.4,34.3,53.6,1024.6,False,29,1.6
0 days 02:32:22.110000,19.4,34.4,53.9,1024.6,False,356,1.2
0 days 02:33:22.090000,19.4,34.5,53.8,1024.7,True,25,2.0
0 days 02:34:22.105000,19.4,34.7,53.2,1024.5,False,29,3.2
0 days 02:35:22.100000,19.5,34.7,53.8,1024.6,False,56,2.0
0 days 02:36:22.097000,19.5,34.5,53.4,1024.6,False,42,2.0
0 days 02:37:22.099000,19.3,34.4,53.2,1024.4,False,34,2.0
0 days 02:38:22.107000,19.3,33.9,55.0,1024.6,False,56,2.9
0 days 02:39:22.100000,19.3,34.0,54.1,1024.5,False,72,2.2
0 days 02:40:22.111000,19.3,33.9,55.1,1024.5,False,85,1.1
0 days 02:41:22.106000,19.3,33.6,54.9,1024.4,False,15,1.4
0 days 02:42:22.113000,19.3,33.6,55.6,1024.4,False,11,2.5
0 days 02:43:22.137000,19.3,34.3,55.5,1024.5,False,18,3.4
0 days 02:44:22.183000,19.4,34.3,53.7,1024.6,False,30,1.6
0 days 02:45:22.161000,19.4,33.7,53.7,1024.5,False,56,1.4
0 days 02:46:22.157000,19.4,34.3,53.1,1024.5,False,55,1.5
0 days 02:47:22.151000,19.4,34.1,52.8,1024.5,False,56,1.8
0 days 02:48:22.166000,19.3,34.2,52.3,1024.5,False,61,1.6
0 days 02:49:22.146000,19.3,34.3,53.5,1024.5,False,59,2.9
0 days 02:50:22.165000,19.3,32.2,54.6,1024.5,False,73,1.9
0 days 02:51:22.181000,19.4,32.2,54.6,1024.5,False,73,1.9
0 days 02:52:22.201000,19.5,33.2,55.1,1024.6,False,73,1.3
0 days 02:53:22.185000,19.5,32.2,54.3,1024.6,False,54,0.6
0 days 02:54:22.198000,19.3,32.8,54.2,1024.5,False,8,2.0
0 days 02:55:22.224000,19.3,32.2,53.0,1024.4,False,60,1.8
0 days 02:56:22.204000,19.3,31.0,53.1,1024.5,False,58,1.2
0 days 02:57:22.211000,19.2,30.4,53.7,1024.7,False,177,0.5
0 days 02:58:22.218000,19.0,31.1,54.3,1024.5,False,30,0.8
0 days 02:59:22.246000,19.0,32.2,54.1,1024.6,False,24,2.8
0 days 03:00:22.246000,18.9,32.8,54.4,1024.5,False,10,1.2
0 days 03:01:22.253000,18.9,33.0,54.9,1024.6,False,84,1.8
0 days 03:02:22.255000,19.0,33.6,54.5,1024.5,False,71,2.2
0 days 03:03:22.251000,19.1,34.3,54.2,1024.6,False,72,1.3
0 days 03:04:22.250000,19.2,34.8,54.4,1024.6,False,29,3.5
0 days 03:05:22.253000,19.2,35.2,57.4,1024.5,False,51,3.8
0 days 03:06:22.244000,19.2,34.7,58.6,1024.5,False,32,2.9
0 days 03:07:22.249000,19.3,34.8,58.8,1024.5,False,31,2.0
0 days 03:08:22.241000,19.2,34.8,58.8,1024.5,False,63,1.6
0 days 03:09:22.257000,19.3,34.0,59.3,1024.6,False,57,3.5
0 days 03:10:22.245000,19.2,32.8,58.7,1024.5,False,43,3.4
