season,round,event_name,session_code,driver,team,regulation_era,session_weight,lap_count,representative_lap_s,best_lap_s,long_run_lap_s,long_run_degradation_s,top_speed_kph,air_temp_c,track_temp_c,humidity_pct,rainfall_flag,wind_speed_mps,wind_direction_deg,gap_to_session_best_s,pace_rank,gap_to_teammate_s
2026,12,Dutch Grand Prix,S,ALB,Williams,regulations_2026_reset,0.9,23,77.79966666666667,77.673,78.75560869565219,0.35868181818181843,327.0,17.70434782608696,24.16086956521739,62.13913043478261,True,2.6260869565217395,49.82608695652174,2.5309999999999917,17.0,-0.07858333333334144
2026,12,Dutch Grand Prix,S,ALO,Aston Martin,regulations_2026_reset,0.9,23,77.629,77.449,78.69925,0.4794736842105263,341.0,17.700000000000003,24.113043478260867,62.169565217391316,True,2.756521739130435,45.04347826086956,2.3603333333333296,16.0,-0.0899999999999892
2026,12,Dutch Grand Prix,S,ANT,Mercedes,regulations_2026_reset,0.9,23,75.27616666666667,74.99,76.04726086956522,0.08704545454545419,340.0,17.7,24.152173913043477,62.02608695652174,True,2.630434782608696,53.130434782608695,0.007499999999993179,2.0,-0.005666666666670039
2026,12,Dutch Grand Prix,S,BEA,Haas F1 Team,regulations_2026_reset,0.9,23,77.4305,77.137,78.47670000000001,0.5642105263157894,332.0,17.708695652173915,24.16086956521739,62.165217391304346,True,2.6565217391304348,50.52173913043478,2.1618333333333197,15.0,0.03116666666664969
2026,12,Dutch Grand Prix,S,BOR,Audi,regulations_2026_reset,0.9,23,77.07300000000001,76.922,77.61008695652173,0.1518636363636361,320.0,17.70434782608696,24.204347826086952,62.10434782608696,True,2.482608695652174,55.47826086956522,1.8043333333333322,11.0,-1.7161999999999864
2026,12,Dutch Grand Prix,S,BOT,Cadillac,regulations_2026_reset,0.9,22,78.0765,77.71,79.12578947368422,0.3317777777777782,333.0,17.700000000000003,24.10909090909091,62.16818181818182,True,2.722727272727273,45.40909090909091,2.8078333333333205,21.0,0.05833333333332291
2026,12,Dutch Grand Prix,S,COL,Alpine,regulations_2026_reset,0.9,23,77.166,76.718,77.96665217391305,0.2181363636363633,342.0,17.70434782608696,24.213043478260868,62.10869565217392,True,2.5304347826086957,53.69565217391305,1.8973333333333215,12.0,0.0970833333333303
2026,12,Dutch Grand Prix,S,GAS,Alpine,regulations_2026_reset,0.9,23,76.97183333333334,76.895,77.5928,0.2509473684210519,324.0,17.70434782608696,24.195652173913043,62.06956521739131,True,2.4608695652173913,54.08695652173913,1.703166666666661,8.0,-0.0970833333333303
2026,12,Dutch Grand Prix,S,HAM,Ferrari,regulations_2026_reset,0.9,23,75.784,75.557,76.26417391304349,-0.0026818181818180683,336.0,17.7,24.113043478260867,62.021739130434796,True,2.5304347826086953,53.391304347826086,0.5153333333333308,7.0,0.23675000000000068
2026,12,Dutch Grand Prix,S,HUL,Audi,regulations_2026_reset,0.9,5,80.5054,77.706,81.20525,1.2126666666666637,307.0,17.939999999999998,24.52,59.760000000000005,False,1.86,60.8,5.236733333333319,22.0,1.7162000000000006
2026,12,Dutch Grand Prix,S,LAW,Red Bull Racing,regulations_2026_reset,0.9,23,77.04983333333335,76.909,77.67599999999997,0.16740909090909123,323.0,17.70434782608696,24.204347826086952,62.10434782608696,True,2.482608695652174,55.47826086956522,1.7811666666666781,9.0,0.648916666666679
2026,12,Dutch Grand Prix,S,LEC,Ferrari,regulations_2026_reset,0.9,23,75.3105,75.049,75.89334782608698,0.051045454545454755,341.0,17.7,24.152173913043477,62.02608695652174,True,2.630434782608696,53.130434782608695,0.04183333333332939,4.0,-0.23675000000000068
2026,12,Dutch Grand Prix,S,LIN,Racing Bulls,regulations_2026_reset,0.9,23,77.06283333333333,76.886,77.5922608695652,0.12227272727272717,332.0,17.70434782608696,24.204347826086952,62.10434782608696,True,2.482608695652174,55.47826086956522,1.794166666666655,10.0,-0.05825000000000102
2026,12,Dutch Grand Prix,S,NOR,McLaren,regulations_2026_reset,0.9,23,75.26866666666668,74.881,76.08665217391305,0.09418181818181831,323.0,17.7,24.152173913043477,62.02608695652174,True,2.630434782608696,53.130434782608695,0.0,1.0,-0.14383333333331905
2026,12,Dutch Grand Prix,S,OCO,Haas F1 Team,regulations_2026_reset,0.9,23,77.36816666666668,77.138,78.42995652173914,0.4044545454545453,331.0,17.708695652173915,24.16086956521739,62.165217391304346,True,2.6565217391304348,50.52173913043478,2.099500000000006,14.0,-0.0311666666666639
2026,12,Dutch Grand Prix,S,PER,Cadillac,regulations_2026_reset,0.9,20,77.95983333333334,77.462,80.2000588235294,0.5336249999999998,329.0,17.655,24.025,62.39000000000001,True,2.605,56.6,2.6911666666666605,20.0,-0.05833333333333712
2026,12,Dutch Grand Prix,S,PIA,McLaren,regulations_2026_reset,0.9,23,75.55633333333333,75.324,76.2222608695652,0.046272727272727306,323.0,17.7,24.13478260869565,62.02608695652174,True,2.573913043478261,53.52173913043478,0.2876666666666523,5.0,0.14383333333333326
2026,12,Dutch Grand Prix,S,RUS,Mercedes,regulations_2026_reset,0.9,23,75.28750000000001,74.936,75.90908695652173,0.05422727272727263,321.0,17.7,24.152173913043477,62.02608695652174,True,2.630434782608696,53.130434782608695,0.018833333333333258,3.0,0.005666666666670039
2026,12,Dutch Grand Prix,S,SAI,Williams,regulations_2026_reset,0.9,22,77.95683333333334,77.431,80.50568181818184,0.2486666666666664,342.0,17.709090909090914,24.12727272727272,62.16818181818183,True,2.7545454545454544,44.95454545454545,2.6881666666666604,19.0,0.07858333333332723
2026,12,Dutch Grand Prix,S,STR,Aston Martin,regulations_2026_reset,0.9,23,77.809,77.713,78.777,0.449421052631579,337.0,17.70434782608696,24.16086956521739,62.13913043478261,True,2.6260869565217395,49.82608695652174,2.5403333333333222,18.0,0.09000000000000341
2026,12,Dutch Grand Prix,S,TSU,Racing Bulls,regulations_2026_reset,0.9,23,77.17933333333333,76.925,78.03160869565217,0.27422727272727276,342.0,17.70434782608696,24.213043478260868,62.10869565217392,True,2.5304347826086957,53.69565217391305,1.910666666666657,13.0,0.05825000000000102
2026,12,Dutch Grand Prix,S,VER,Red Bull Racing,regulations_2026_reset,0.9,23,75.752,75.443,76.21613043478258,0.010727272727272918,322.0,17.7,24.117391304347823,62.0304347826087,True,2.517391304347826,52.95652173913044,0.48333333333332007,6.0,-0.648916666666679
