Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 01:25:41.466000,17.6,29.1,52.1,972.9,False,319,1.4
0 days 01:26:41.456000,17.5,28.9,52.9,972.9,False,342,2.3
0 days 01:27:41.464000,17.5,29.0,53.5,973.0,False,325,0.5
0 days 01:28:41.451000,17.5,28.8,54.2,973.0,False,302,0.7
0 days 01:29:41.470000,17.4,29.7,53.7,972.9,False,0,0.0
0 days 01:30:41.441000,17.5,31.3,53.5,972.9,False,317,2.1
0 days 01:31:41.462000,17.5,31.4,53.1,972.9,False,299,0.8
0 days 01:32:41.451000,17.7,30.0,54.0,972.9,False,291,2.5
0 days 01:33:41.450000,17.8,30.9,52.3,972.9,False,329,4.0
0 days 01:34:41.490000,18.0,30.7,52.3,972.9,False,303,1.9
0 days 01:35:41.470000,18.0,30.5,52.4,972.8,False,299,0.9
0 days 01:36:41.458000,18.2,30.9,51.3,972.9,False,298,1.7
0 days 01:37:41.478000,18.2,31.3,50.0,972.8,False,301,3.3
0 days 01:38:41.466000,18.1,32.3,50.3,972.7,False,313,1.6
0 days 01:39:41.474000,18.0,32.2,50.1,972.8,False,317,0.4
0 days 01:40:41.470000,18.0,32.2,50.7,972.8,False,295,2.3
0 days 01:41:41.454000,18.0,32.5,48.9,972.7,False,311,1.4
0 days 01:42:41.482000,18.1,32.5,48.0,972.6,False,298,2.2
0 days 01:43:41.478000,18.3,32.3,47.7,972.8,False,321,1.4
0 days 01:44:41.480000,18.5,32.7,47.4,972.7,False,338,1.2
0 days 01:45:41.472000,18.4,32.5,47.0,972.6,False,254,1.2
0 days 01:46:41.465000,18.4,31.9,47.8,972.6,False,300,2.5
0 days 01:47:41.451000,18.5,31.7,47.1,972.7,False,280,2.0
0 days 01:48:41.477000,18.6,32.2,45.2,972.6,False,220,0.7
0 days 01:49:41.468000,18.6,32.2,45.0,972.6,False,312,2.1
0 days 01:50:41.464000,18.7,32.5,43.5,972.5,False,259,0.7
0 days 01:51:41.465000,18.8,32.5,43.4,972.5,False,265,1.5
0 days 01:52:41.450000,18.9,33.3,43.7,972.6,False,350,1.3
0 days 01:53:41.485000,19.0,32.2,43.3,972.6,False,290,3.1
0 days 01:54:41.458000,19.0,33.1,40.7,972.5,False,299,0.8
0 days 01:55:41.500000,19.0,32.9,41.0,972.7,False,298,2.9
0 days 01:56:41.489000,19.0,32.5,40.6,972.6,False,302,2.3
0 days 01:57:41.481000,19.0,33.5,37.8,972.6,False,307,3.7
0 days 01:58:41.483000,19.1,32.0,40.8,972.6,False,278,2.1
0 days 01:59:41.486000,19.1,32.1,39.4,972.5,False,311,2.0
0 days 02:00:41.471000,19.1,33.0,40.8,972.6,False,312,1.4
0 days 02:01:41.487000,19.2,33.4,41.5,972.7,False,322,2.4
0 days 02:02:41.481000,19.3,32.9,41.5,972.7,False,303,1.3
0 days 02:03:41.493000,19.3,32.1,42.2,972.7,False,284,3.9
0 days 02:04:41.492000,19.2,33.3,43.1,972.7,False,319,1.8
0 days 02:05:41.490000,19.2,33.3,44.0,972.7,False,307,2.2
0 days 02:06:41.486000,19.3,33.6,43.7,972.6,False,47,0.5
0 days 02:07:41.482000,19.3,33.7,44.5,972.6,False,318,3.0
0 days 02:08:41.475000,19.2,33.3,43.7,972.6,False,353,1.4
0 days 02:09:41.495000,19.1,33.6,45.0,972.7,False,328,1.8
0 days 02:10:41.542000,19.1,32.9,44.0,972.7,False,0,0.0
0 days 02:11:41.495000,19.1,33.8,45.0,972.5,False,349,1.9
0 days 02:12:41.487000,19.0,34.0,44.8,972.5,False,334,1.9
0 days 02:13:41.504000,19.0,33.5,43.6,972.5,False,225,0.6
0 days 02:14:41.540000,19.0,32.6,43.3,972.5,False,0,0.0
0 days 02:15:41.500000,19.1,31.9,42.0,972.6,False,302,2.8
0 days 02:16:41.524000,19.1,30.9,40.9,972.6,False,307,3.7
0 days 02:17:41.500000,19.0,30.6,40.9,972.5,False,332,2.4
0 days 02:18:41.518000,18.9,29.9,41.5,972.6,False,297,2.9
0 days 02:19:41.499000,18.9,30.2,41.4,972.7,False,328,0.5
0 days 02:20:41.517000,18.8,30.7,41.6,972.5,False,321,2.1
0 days 02:21:41.507000,18.7,30.1,41.0,972.6,False,340,1.2
0 days 02:22:41.518000,18.8,30.1,41.2,972.7,False,0,0.0
0 days 02:23:41.510000,18.8,30.1,41.9,972.6,False,327,2.9
0 days 02:24:41.519000,18.8,30.1,40.7,972.6,False,333,3.1
0 days 02:25:41.517000,18.8,29.4,41.0,972.7,False,324,2.5
