Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 00:00:33.215000,24.3,48.8,28.6,986.2,False,60,1.5
0 days 00:01:33.238000,24.3,51.2,29.2,986.2,False,158,1.3
0 days 00:02:33.259000,24.2,51.3,29.3,986.2,False,270,1.6
0 days 00:03:33.271000,24.2,51.8,29.2,986.2,False,286,1.3
0 days 00:04:33.282000,24.1,50.9,29.2,986.2,False,115,0.6
0 days 00:05:33.293000,24.1,50.1,29.1,986.2,False,125,1.4
0 days 00:06:33.293000,24.1,49.7,29.3,986.1,False,121,2.1
0 days 00:07:33.295000,24.1,49.9,29.1,986.1,False,125,1.5
0 days 00:08:33.308000,24.0,50.1,28.8,986.1,False,90,0.9
0 days 00:09:33.313000,23.3,50.1,28.8,986.1,False,90,0.9
0 days 00:10:33.314000,24.1,51.1,28.9,986.2,False,249,1.0
0 days 00:11:33.308000,24.4,51.8,28.8,986.1,False,240,0.7
0 days 00:12:33.315000,24.0,51.8,28.8,986.1,False,240,0.7
0 days 00:13:33.311000,24.6,49.2,27.3,986.0,False,3,3.2
0 days 00:14:33.315000,24.1,49.2,27.3,986.0,False,3,3.2
0 days 00:15:33.318000,24.1,49.2,27.3,986.0,False,3,3.2
0 days 00:16:33.321000,24.7,50.5,27.8,986.0,False,122,2.1
0 days 00:17:33.317000,24.7,50.4,27.9,986.1,False,160,1.6
0 days 00:18:33.312000,24.5,51.0,28.6,986.1,False,116,1.0
0 days 00:19:33.321000,24.7,52.1,28.1,986.2,False,144,0.5
0 days 00:20:33.317000,24.7,52.1,28.1,986.2,False,144,0.5
0 days 00:21:33.331000,24.5,52.0,28.4,986.1,False,168,1.2
0 days 00:22:33.315000,24.3,52.3,28.9,986.1,False,94,0.6
0 days 00:23:33.320000,24.3,51.8,29.1,986.1,False,33,0.4
0 days 00:24:33.315000,24.2,52.7,28.9,986.1,False,0,0.0
0 days 00:25:33.317000,24.4,52.7,29.2,986.0,False,153,2.8
0 days 00:26:33.320000,24.4,52.6,28.2,986.0,False,148,1.7
0 days 00:27:33.317000,25.1,51.3,28.5,986.0,False,65,0.8
0 days 00:28:33.318000,24.5,52.6,28.6,986.0,False,172,1.9
0 days 00:29:33.330000,24.4,52.6,29.2,986.0,False,163,1.6
0 days 00:30:33.319000,24.4,52.6,29.2,986.0,False,163,1.6
0 days 00:31:33.332000,24.5,51.7,29.6,986.0,False,153,1.6
0 days 00:32:33.320000,24.7,52.8,29.4,986.1,False,0,0.0
0 days 00:33:33.347000,24.7,52.7,29.1,986.0,False,286,1.0
0 days 00:34:33.345000,24.7,52.3,29.0,986.1,False,277,1.0
0 days 00:35:33.363000,23.8,52.4,29.4,986.1,False,87,0.6
0 days 00:36:33.398000,24.5,52.4,29.4,986.1,False,87,0.6
0 days 00:37:33.383000,24.5,52.4,29.4,986.1,False,87,0.6
0 days 00:38:33.409000,24.4,51.3,30.5,986.0,False,158,0.6
0 days 00:39:33.438000,24.4,51.3,30.5,986.0,False,158,0.6
0 days 00:40:33.445000,24.5,52.5,30.2,986.0,False,121,1.0
0 days 00:41:33.453000,25.6,52.5,30.2,986.0,False,121,1.0
0 days 00:42:33.448000,25.6,52.5,30.2,986.0,False,121,1.0
0 days 00:43:33.464000,25.4,53.0,29.1,985.9,False,127,2.6
0 days 00:44:33.466000,25.1,53.2,27.9,985.9,False,128,2.4
0 days 00:45:33.458000,25.5,53.0,27.7,985.8,False,110,2.4
0 days 00:46:33.451000,25.1,52.2,28.1,985.9,False,113,1.5
0 days 00:47:33.467000,24.8,52.2,28.5,985.9,False,111,0.5
0 days 00:48:33.513000,25.9,52.2,28.5,985.9,False,111,0.5
0 days 00:49:33.470000,25.3,50.5,28.2,985.9,False,132,2.2
0 days 00:50:33.452000,25.4,49.6,28.0,985.8,False,163,1.8
0 days 00:51:33.470000,25.4,49.6,28.0,985.8,False,163,1.8
0 days 00:52:33.469000,25.1,51.4,27.8,985.8,False,151,2.4
0 days 00:53:33.467000,25.3,52.2,28.0,985.8,False,149,3.5
0 days 00:54:33.473000,25.3,52.2,28.0,985.8,False,149,3.5
0 days 00:55:33.464000,25.2,52.8,28.6,985.8,False,205,0.9
0 days 00:56:33.473000,25.2,52.8,28.6,985.8,False,205,0.9
0 days 00:57:33.462000,24.6,53.2,29.4,985.8,False,156,1.6
0 days 00:58:33.465000,25.5,53.2,29.4,985.8,False,156,1.6
0 days 00:59:33.474000,25.1,53.2,28.6,985.8,False,120,2.4
0 days 01:00:33.459000,25.1,53.2,28.6,985.8,False,120,2.4
0 days 01:01:33.475000,25.1,52.8,29.1,985.7,False,112,0.9
0 days 01:02:33.479000,24.6,54.0,28.0,985.7,False,188,1.4
0 days 01:03:33.464000,25.2,54.5,27.6,985.7,False,180,2.0
0 days 01:04:33.496000,25.2,54.5,27.6,985.7,False,180,2.0
0 days 01:05:33.496000,25.2,54.2,28.0,985.7,False,167,1.7
0 days 01:06:33.497000,25.7,54.2,28.0,985.7,False,167,1.7
0 days 01:07:33.499000,25.7,54.2,28.0,985.7,False,167,1.7
0 days 01:08:33.503000,25.7,54.2,28.0,985.6,False,124,1.3
0 days 01:09:33.532000,26.0,52.9,28.1,985.7,False,133,3.4
0 days 01:10:33.537000,26.0,52.9,28.1,985.7,False,133,3.4
0 days 01:11:33.537000,26.0,51.7,27.8,985.6,False,100,2.2
0 days 01:12:33.547000,26.0,51.7,27.8,985.6,False,100,2.2
0 days 01:13:33.566000,25.5,52.8,28.4,985.6,False,112,2.7
0 days 01:14:33.581000,25.5,52.8,28.4,985.6,False,112,2.7
0 days 01:15:33.569000,25.7,53.5,28.5,985.5,False,144,3.2
0 days 01:16:33.571000,25.7,53.5,28.5,985.5,False,144,3.2
0 days 01:17:33.580000,25.6,53.6,27.7,985.5,False,123,1.3
0 days 01:18:33.581000,25.4,53.6,27.7,985.5,False,123,1.3
0 days 01:19:33.594000,25.4,53.6,27.7,985.5,False,123,1.3
