Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 01:25:31.605000,30.8,52.1,25.1,980.0,False,156,3.5
0 days 01:26:31.608000,31.3,51.9,25.7,980.0,False,156,3.3
0 days 01:27:31.595000,31.1,51.9,25.7,980.0,False,156,3.3
0 days 01:28:31.618000,31.3,49.6,25.5,980.0,False,115,2.3
0 days 01:29:31.637000,31.0,49.8,25.9,980.0,False,111,1.6
0 days 01:30:31.646000,31.0,50.7,26.1,980.0,False,115,1.7
0 days 01:31:31.639000,30.9,50.7,26.1,979.9,False,94,2.5
0 days 01:32:31.646000,30.7,50.6,25.9,980.0,False,107,3.1
0 days 01:33:31.671000,30.8,51.3,26.2,979.9,False,132,3.3
0 days 01:34:31.667000,30.9,50.0,25.6,979.7,False,109,3.7
0 days 01:35:31.688000,31.0,50.5,25.6,979.9,False,106,2.0
0 days 01:36:31.695000,31.1,51.2,25.8,979.9,False,130,3.5
0 days 01:37:31.675000,31.1,50.3,25.4,979.9,False,116,1.8
0 days 01:38:31.700000,31.5,50.3,25.4,979.9,False,116,1.8
0 days 01:39:31.714000,31.0,51.1,25.9,979.8,False,148,1.3
0 days 01:40:31.728000,31.2,51.1,25.2,979.9,False,128,0.6
0 days 01:41:31.730000,31.3,49.1,25.4,979.8,False,166,4.6
0 days 01:42:31.729000,31.1,49.2,25.4,979.9,False,128,1.8
0 days 01:43:31.741000,31.0,48.5,25.4,980.0,False,118,0.9
0 days 01:44:31.773000,31.1,48.7,25.9,979.9,False,76,4.1
0 days 01:45:31.779000,30.4,48.7,25.9,979.9,False,76,4.1
0 days 01:46:31.776000,31.0,50.3,26.0,979.9,False,158,2.4
0 days 01:47:31.814000,31.3,49.7,25.8,979.7,False,115,1.7
0 days 01:48:31.816000,31.0,49.8,25.8,979.8,False,73,1.5
0 days 01:49:31.818000,31.0,50.9,25.6,979.8,False,161,3.1
0 days 01:50:31.817000,31.0,49.8,25.1,979.7,False,117,1.1
0 days 01:51:31.819000,31.0,49.3,25.7,979.8,False,140,2.8
0 days 01:52:31.824000,31.0,49.7,26.0,979.7,False,122,2.0
0 days 01:53:31.815000,31.0,49.6,26.0,979.8,False,124,2.2
