Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 01:23:39.967000,30.9,50.1,29.0,1000.4,False,96,1.7
0 days 01:24:39.976000,31.0,50.6,28.1,1000.3,False,76,3.0
0 days 01:25:39.975000,31.0,49.6,27.8,1000.3,False,112,3.4
0 days 01:26:39.990000,30.9,49.8,27.6,1000.4,False,88,2.0
0 days 01:27:39.974000,30.8,50.6,27.4,1000.3,False,86,2.0
0 days 01:28:39.968000,30.8,49.7,27.8,1000.3,False,85,3.7
0 days 01:29:39.979000,30.8,49.0,27.6,1000.5,False,119,3.6
0 days 01:30:39.980000,30.9,51.0,28.2,1000.5,False,144,0.7
0 days 01:31:39.984000,30.9,49.8,27.7,1000.5,False,88,3.0
0 days 01:32:39.982000,30.8,48.9,27.9,1000.4,False,113,3.2
0 days 01:33:39.993000,30.6,48.7,28.3,1000.4,False,81,4.9
0 days 01:34:39.971000,30.5,50.3,28.3,1000.5,False,142,3.0
0 days 01:35:39.983000,30.4,49.2,28.3,1000.4,False,128,2.7
0 days 01:36:39.991000,30.3,49.0,28.4,1000.4,False,98,2.6
0 days 01:37:39.976000,30.3,48.5,28.5,1000.4,False,101,4.2
0 days 01:38:39.985000,29.8,49.2,27.9,1000.5,False,87,3.6
0 days 01:39:39.993000,29.8,49.2,27.9,1000.5,False,87,3.6
0 days 01:40:39.980000,30.2,49.9,28.4,1000.4,False,66,3.5
0 days 01:41:39.981000,30.2,49.9,28.4,1000.4,False,66,3.5
0 days 01:42:39.991000,30.2,49.5,28.8,1000.5,False,101,3.8
0 days 01:43:39.995000,30.1,49.6,28.9,1000.4,False,110,3.7
0 days 01:44:39.996000,30.2,50.9,29.1,1000.4,False,96,1.3
0 days 01:45:39.983000,30.3,50.5,28.9,1000.4,False,105,2.4
0 days 01:46:39.999000,30.3,50.5,28.9,1000.4,False,105,2.4
0 days 01:47:39.985000,30.3,50.5,28.8,1000.4,False,90,1.7
0 days 01:48:39.997000,30.4,50.4,28.4,1000.4,False,86,2.4
0 days 01:49:40.002000,30.3,49.2,27.6,1000.5,False,87,2.3
0 days 01:50:39.993000,30.1,49.2,28.5,1000.4,False,82,2.2
0 days 01:51:39.989000,30.1,49.5,29.5,1000.5,False,161,2.4
0 days 01:52:39.999000,30.1,50.3,29.6,1000.5,False,176,1.9
0 days 01:53:39.987000,30.1,50.6,29.2,1000.5,False,75,1.6
0 days 01:54:39.990000,30.2,50.7,28.5,1000.5,False,99,1.1
0 days 01:55:39.991000,30.3,50.5,28.4,1000.3,False,0,0.0
0 days 01:56:40.004000,30.3,48.4,27.0,1000.3,False,120,3.7
0 days 01:57:39.992000,30.1,49.4,27.4,1000.4,False,85,2.7
0 days 01:58:40.002000,29.9,49.8,28.2,1000.4,False,106,3.0
0 days 01:59:40.003000,30.0,49.5,28.4,1000.5,False,116,2.0
0 days 02:00:39.993000,30.1,49.7,28.5,1000.3,False,108,1.2
0 days 02:01:39.996000,30.2,50.0,28.7,1000.4,False,79,2.6
0 days 02:02:40.025000,30.3,50.4,28.5,1000.5,False,66,1.3
0 days 02:03:40.021000,30.4,50.8,28.2,1000.4,False,111,1.5
0 days 02:04:40.035000,30.5,50.8,28.0,1000.3,False,78,1.9
0 days 02:05:40.055000,30.6,50.1,27.8,1000.4,False,82,2.2
0 days 02:06:40.064000,30.5,50.5,28.5,1000.4,False,89,1.3
0 days 02:07:40.077000,30.3,49.6,27.4,1000.4,False,104,2.6
0 days 02:08:40.118000,30.2,50.3,27.9,1000.4,False,0,0.0
0 days 02:09:40.122000,30.3,50.3,27.5,1000.4,False,67,1.6
0 days 02:10:40.113000,29.9,48.7,27.2,1000.3,False,109,1.6
0 days 02:11:40.126000,29.9,48.7,27.2,1000.3,False,109,1.6
0 days 02:12:40.129000,29.9,49.8,27.4,1000.4,False,65,2.7
0 days 02:13:40.133000,30.0,49.4,27.8,1000.3,False,65,1.4
0 days 02:14:40.153000,30.1,49.0,27.9,1000.3,False,89,2.3
0 days 02:15:40.181000,30.1,48.6,27.9,1000.3,False,99,2.7
0 days 02:16:40.182000,30.1,49.0,28.1,1000.3,False,127,1.3
0 days 02:17:40.179000,30.2,49.3,28.4,1000.4,False,89,1.8
0 days 02:18:40.198000,30.2,49.2,28.3,1000.3,False,121,2.2
0 days 02:19:40.187000,30.2,49.3,28.5,1000.3,False,133,2.2
0 days 02:20:40.186000,30.4,49.3,28.6,1000.3,False,128,1.0
0 days 02:21:40.211000,30.3,48.4,28.4,1000.3,False,104,2.2
0 days 02:22:40.206000,30.3,49.7,28.7,1000.3,False,151,1.6
0 days 02:23:40.235000,30.3,48.8,29.3,1000.3,False,101,3.2
0 days 02:24:40.245000,30.1,48.4,29.1,1000.3,False,81,3.6
0 days 02:25:40.236000,30.0,49.8,29.8,1000.3,False,145,1.0
0 days 02:26:40.259000,29.9,49.5,29.4,1000.3,False,88,2.7
0 days 02:27:40.256000,29.8,50.0,29.2,1000.3,False,79,0.9
0 days 02:28:40.259000,30.0,49.8,28.8,1000.3,False,116,0.9
0 days 02:29:40.256000,30.1,50.0,28.1,1000.4,False,102,0.9
