Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 00:36:44.536000,33.4,52.3,24.8,943.0,False,291,2.4
0 days 00:37:44.540000,33.3,52.3,24.8,943.0,False,291,2.4
0 days 00:38:44.565000,33.4,52.3,25.9,943.0,False,241,0.4
0 days 00:39:44.589000,33.3,52.3,25.9,943.0,False,241,0.4
0 days 00:40:44.620000,33.6,51.4,26.0,943.0,False,27,1.3
0 days 00:41:44.645000,33.5,51.5,26.5,943.0,False,301,2.7
0 days 00:42:44.657000,33.3,51.5,26.5,943.0,False,301,2.7
0 days 00:43:44.672000,33.3,51.5,26.7,943.0,False,340,1.3
0 days 00:44:44.685000,33.3,51.4,26.4,943.0,False,11,1.2
0 days 00:45:44.682000,33.3,51.5,26.5,943.0,False,25,0.5
0 days 00:46:44.709000,33.4,51.8,26.5,942.9,False,332,0.6
0 days 00:47:43.733000,33.2,51.8,26.5,942.9,False,332,0.6
0 days 00:48:46.984000,33.2,51.7,26.2,942.9,False,226,0.7
0 days 00:49:44.444000,32.9,51.7,26.2,942.9,False,226,0.7
0 days 00:50:43.461000,33.4,52.1,24.5,942.9,False,326,0.8
0 days 00:51:43.467000,33.4,52.1,25.3,942.9,False,34,0.6
0 days 00:52:43.409000,33.6,52.1,25.8,942.9,False,65,1.8
0 days 00:53:43.385000,33.5,51.6,24.9,943.0,False,95,1.4
0 days 00:54:43.373000,33.3,51.6,24.9,943.0,False,95,1.4
0 days 00:55:43.361000,33.2,51.6,24.9,943.0,False,95,1.4
0 days 00:56:43.349000,33.6,51.4,25.4,942.9,False,12,1.1
0 days 00:57:43.330000,33.3,51.4,25.4,942.9,False,12,1.1
0 days 00:58:43.313000,33.3,51.4,25.4,942.9,False,12,1.1
0 days 00:59:43.296000,33.5,51.8,25.8,942.8,False,330,1.6
0 days 01:00:43.271000,33.5,51.8,25.9,942.9,False,68,1.8
0 days 01:01:43.251000,33.6,51.5,25.4,942.9,False,300,2.2
0 days 01:02:43.231000,33.5,51.4,26.0,942.9,False,294,3.0
0 days 01:03:43.207000,33.4,51.2,25.3,942.9,False,298,2.4
0 days 01:04:43.199000,33.4,50.7,26.1,942.8,False,229,0.9
0 days 01:05:43.169000,33.3,51.5,25.5,942.8,False,114,0.5
0 days 01:06:43.147000,33.4,51.0,25.3,942.9,False,2,0.4
0 days 01:07:43.127000,33.5,51.2,25.3,942.8,False,69,1.4
0 days 01:08:43.105000,33.5,50.9,24.9,942.8,False,0,0.0
0 days 01:09:43.090000,33.4,50.9,24.9,942.8,False,0,0.0
0 days 01:10:43.069000,33.5,51.1,24.7,942.9,False,12,0.9
0 days 01:11:43.045000,33.3,51.1,24.7,942.9,False,12,0.9
0 days 01:12:43.022000,33.4,50.8,25.1,942.8,False,100,0.7
0 days 01:13:42.999000,33.4,50.8,24.7,942.8,False,136,0.9
0 days 01:14:42.990000,33.2,50.8,24.7,942.8,False,136,0.9
0 days 01:15:42.955000,33.4,50.8,24.9,942.8,False,9,1.2
0 days 01:16:42.941000,33.5,51.3,25.6,942.8,False,0,0.0
0 days 01:17:42.928000,33.4,51.3,25.6,942.8,False,0,0.0
0 days 01:18:42.898000,33.6,50.7,25.6,942.8,False,307,1.4
0 days 01:19:42.882000,33.3,50.7,25.6,942.8,False,307,1.4
