season,round,event_name,session_code,driver,team,lap_number,stint,compound,tyre_life,lap_time_s,sector_1_s,sector_2_s,sector_3_s,speed_i1,speed_i2,speed_fl,speed_st,track_status,fresh_tyre,is_personal_best,is_accurate,deleted,lap_start_time,position,air_temp_c,track_temp_c,humidity_pct,rainfall,wind_speed_mps,wind_direction_deg
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,1.0,1.0,MEDIUM,1.0,103.433,33.525,26.964,42.944,232.0,237.0,271.0,110.0,1,True,False,False,False,2026-05-22 20:31:53.527,,19.6,42.2,24.0,False,2.2,174.0
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,2.0,1.0,MEDIUM,2.0,87.534,23.552,28.981,35.001,229.0,242.0,273.0,250.0,1,True,True,True,False,2026-05-22 20:33:35.085,,19.7,42.2,23.9,False,2.7,183.0
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,3.0,1.0,MEDIUM,3.0,74.01,21.241,23.499,29.27,248.0,289.0,275.0,319.0,1,True,True,True,False,2026-05-22 20:35:02.619,,19.6,42.2,23.4,False,1.8,184.0
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,4.0,1.0,MEDIUM,4.0,90.859,27.477,26.118,37.264,222.0,252.0,274.0,237.0,1,True,False,True,False,2026-05-22 20:36:16.629,,19.7,42.1,24.3,False,2.5,180.0
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,5.0,1.0,MEDIUM,5.0,92.65,23.204,26.961,42.485,190.0,239.0,270.0,141.0,1,True,False,True,False,2026-05-22 20:37:47.488,,19.9,42.1,23.9,False,2.7,172.0
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,6.0,1.0,MEDIUM,6.0,,21.091,23.352,,248.0,288.0,,141.0,125,True,False,False,False,2026-05-22 20:39:20.138,,19.8,41.8,23.6,False,2.4,173.0
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,7.0,2.0,MEDIUM,1.0,,,26.334,32.422,231.0,255.0,265.0,268.0,1,True,False,False,False,2026-05-22 21:08:07.256,,19.8,41.9,25.4,False,0.0,0.0
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,8.0,2.0,MEDIUM,2.0,88.373,22.811,25.855,39.707,238.0,240.0,279.0,248.0,1,True,True,True,False,2026-05-22 21:09:34.922,,19.9,41.5,25.2,False,1.7,180.0
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,9.0,2.0,MEDIUM,3.0,73.551,20.895,23.303,29.353,248.0,291.0,277.0,319.0,1,True,True,True,False,2026-05-22 21:11:03.295,,19.9,41.7,25.7,False,0.5,148.0
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,10.0,2.0,MEDIUM,4.0,100.117,27.495,31.822,40.8,155.0,229.0,275.0,222.0,1,True,False,True,False,2026-05-22 21:12:16.846,,19.8,41.7,24.3,False,1.0,150.0
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,11.0,2.0,MEDIUM,5.0,,21.002,26.305,,248.0,231.0,,127.0,1,True,False,False,False,2026-05-22 21:13:56.963,,20.1,41.6,25.0,False,1.2,171.0
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,12.0,3.0,SOFT,1.0,98.731,29.339,28.401,40.991,240.0,229.0,279.0,193.0,1,True,False,False,False,2026-05-22 21:27:59.210,,19.8,40.7,24.4,False,0.4,95.0
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,13.0,3.0,SOFT,2.0,73.5,21.08,23.207,29.213,247.0,287.0,276.0,319.0,1,True,True,True,False,2026-05-22 21:29:37.941,,20.1,40.1,23.8,False,0.3,216.0
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,14.0,3.0,SOFT,3.0,102.718,24.305,37.549,40.864,222.0,102.0,272.0,244.0,1,True,False,True,False,2026-05-22 21:30:51.441,,20.2,40.8,23.7,False,0.0,0.0
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,15.0,3.0,SOFT,4.0,73.033,20.899,23.194,28.94,248.0,288.0,276.0,320.0,1,True,True,True,False,2026-05-22 21:32:34.159,,20.3,40.4,23.7,False,0.7,112.0
2026,5,Canadian Grand Prix,SQ,ANT,Mercedes,16.0,3.0,SOFT,5.0,,29.027,30.266,,158.0,251.0,,258.0,1,True,False,False,False,2026-05-22 21:33:47.192,,20.2,40.9,25.0,False,0.4,294.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,1.0,1.0,MEDIUM,1.0,103.965,32.918,27.897,43.15,226.0,232.0,272.0,123.0,1,True,False,False,False,2026-05-22 20:31:46.702,,19.6,42.2,24.0,False,2.2,174.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,2.0,1.0,MEDIUM,2.0,74.772,21.507,23.567,29.698,245.0,289.0,277.0,321.0,1,True,True,True,False,2026-05-22 20:33:29.091,,19.6,42.0,24.9,False,2.5,184.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,3.0,1.0,MEDIUM,3.0,91.66,24.776,28.736,38.148,220.0,248.0,271.0,251.0,1,True,False,True,False,2026-05-22 20:34:43.863,,19.6,42.2,23.4,False,1.8,184.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,4.0,1.0,MEDIUM,4.0,78.246,21.279,23.446,33.521,246.0,288.0,192.0,320.0,1,True,False,True,False,2026-05-22 20:36:15.523,,19.7,42.1,24.3,False,2.5,180.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,5.0,1.0,MEDIUM,5.0,100.999,32.141,28.843,40.015,186.0,242.0,270.0,166.0,1,True,False,True,False,2026-05-22 20:37:33.769,,19.9,42.1,23.9,False,2.7,172.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,6.0,1.0,MEDIUM,6.0,,21.347,23.494,,248.0,290.0,,166.0,125,True,False,False,False,2026-05-22 20:39:14.768,,19.8,41.8,23.6,False,2.4,173.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,7.0,2.0,MEDIUM,1.0,,,26.389,32.544,227.0,252.0,253.0,276.0,1,True,False,False,False,2026-05-22 21:08:03.037,,19.8,41.9,25.4,False,0.0,0.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,8.0,2.0,MEDIUM,2.0,87.058,22.723,26.206,38.129,236.0,232.0,272.0,249.0,1,True,True,True,False,2026-05-22 21:09:29.634,,19.9,41.8,25.1,False,1.6,117.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,9.0,2.0,MEDIUM,3.0,73.466,20.909,23.374,29.183,247.0,288.0,276.0,320.0,1,True,True,True,False,2026-05-22 21:10:56.692,,19.9,41.7,25.7,False,0.5,148.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,10.0,2.0,MEDIUM,4.0,96.189,25.594,31.107,39.488,219.0,156.0,271.0,250.0,1,True,False,True,False,2026-05-22 21:12:10.158,,19.8,41.7,24.3,False,1.0,150.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,11.0,2.0,MEDIUM,5.0,91.88,23.576999999999998,29.46,38.843,193.0,242.0,272.0,247.0,1,True,False,True,False,2026-05-22 21:13:46.347,,20.1,41.6,25.0,False,1.2,171.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,12.0,2.0,MEDIUM,6.0,73.026,20.768,23.195,29.063,249.0,288.0,275.0,321.0,1,True,True,True,False,2026-05-22 21:15:18.227,,20.1,41.7,24.9,False,1.3,162.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,13.0,2.0,MEDIUM,7.0,,23.16,26.116,,230.0,258.0,,283.0,1,True,False,False,False,2026-05-22 21:16:31.253,,20.3,41.5,22.6,False,0.9,193.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,14.0,3.0,SOFT,1.0,82.457,25.575,25.385,31.497,239.0,260.0,276.0,298.0,1,True,False,False,False,2026-05-22 21:26:21.166,,20.1,41.0,27.7,False,0.9,97.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,15.0,3.0,SOFT,2.0,92.741,22.519,26.418,43.804,234.0,241.0,274.0,126.0,1,True,True,True,False,2026-05-22 21:27:43.623,,19.8,40.7,24.4,False,0.4,95.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,16.0,3.0,SOFT,3.0,73.194,20.753,23.097,29.344,250.0,288.0,276.0,321.0,1,True,True,True,False,2026-05-22 21:29:16.364,,20.0,40.8,24.0,False,0.9,326.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,17.0,3.0,SOFT,4.0,102.092,27.157,32.042,42.893,215.0,225.0,272.0,245.0,1,True,False,True,False,2026-05-22 21:30:29.558,,20.1,40.1,23.8,False,0.3,216.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,18.0,3.0,SOFT,5.0,72.965,20.857,23.066,29.042,249.0,291.0,276.0,321.0,1,True,True,True,False,2026-05-22 21:32:11.650,,20.3,40.8,23.7,False,0.6,143.0
2026,5,Canadian Grand Prix,SQ,RUS,Mercedes,19.0,3.0,SOFT,6.0,109.328,26.022,30.72,52.586,187.0,199.0,,199.0,1,True,False,False,False,2026-05-22 21:33:24.615,,20.3,40.4,23.7,False,0.7,112.0
2026,5,Canadian Grand Prix,SQ,HAM,Ferrari,1.0,1.0,MEDIUM,1.0,,,27.272,35.535,221.0,243.0,276.0,242.0,1,True,False,False,False,2026-05-22 20:30:02.880,,19.5,42.3,24.0,False,3.3,172.0
