meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1286,11293,63,1,,,42.009,22.345,144.0,174.0,True,,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2051, 2051, 2051]",237.0
1286,11293,3,1,2026-06-05T15:00:08.361000+00:00,28.672,40.055,22.263,169.0,171.0,True,90.99,"[2064, 2051, 2051, 2051, 2051, 2051]","[2051, 2049, 2051, 2051, 2049, 2049, 2051, 2049, 2049, 2051]","[2051, 2051, 2051, 2049, 2049, 2049]",260.0
1286,11293,10,1,2026-06-05T15:00:13.620000+00:00,32.899,41.949,23.166,137.0,159.0,True,98.014,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",257.0
1286,11293,27,1,2026-06-05T15:00:19.921000+00:00,29.969,42.07,23.231,136.0,163.0,True,95.27,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",260.0
1286,11293,41,1,2026-06-05T15:00:25.349000+00:00,31.339,42.655,22.998,146.0,165.0,True,96.992,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049]",256.0
1286,11293,5,1,2026-06-05T15:00:30.099000+00:00,30.028,41.977,26.195,149.0,166.0,True,98.2,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051]",263.0
1286,11293,30,1,2026-06-05T15:00:34.567000+00:00,31.81,42.314,25.026,139.0,159.0,True,99.15,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",257.0
1286,11293,44,1,2026-06-05T15:00:45.835000+00:00,31.088,40.768,21.649,161.0,178.0,True,93.505,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2051, 2051, 2049, 2049, 2049, 2049]",248.0
1286,11293,43,1,2026-06-05T15:00:52.269000+00:00,33.39,42.49,22.567,154.0,168.0,True,98.447,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",234.0
1286,11293,1,1,2026-06-05T15:01:00.278000+00:00,34.307,41.369,22.089,144.0,175.0,True,97.765,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",234.0
1286,11293,16,1,2026-06-05T15:01:06.668000+00:00,38.563,43.349,23.558,127.0,163.0,True,105.47,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",228.0
1286,11293,87,1,2026-06-05T15:01:12.555000+00:00,37.21,42.375,23.268,135.0,169.0,True,102.853,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",259.0
1286,11293,12,1,2026-06-05T15:01:20.011000+00:00,36.283,45.338,23.71,140.0,166.0,True,105.331,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",252.0
1286,11293,11,1,2026-06-05T15:01:23.512000+00:00,40.439,39.804,24.479,153.0,175.0,True,104.722,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",260.0
1286,11293,77,1,2026-06-05T15:01:26.200000+00:00,38.676,41.187,28.147,156.0,166.0,True,108.01,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",257.0
1286,11293,23,1,2026-06-05T15:01:31.513000+00:00,35.602,41.561,23.677,156.0,163.0,True,100.84,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",256.0
1286,11293,31,1,2026-06-05T15:01:35.477000+00:00,34.901,41.051,25.102,136.0,166.0,True,101.054,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",259.0
1286,11293,63,2,2026-06-05T15:01:35.836000+00:00,21.828,38.1,22.248,176.0,177.0,False,82.176,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2048, 2051, 2049]",266.0
1286,11293,3,2,2026-06-05T15:01:38.043000+00:00,21.285,37.901,24.853,183.0,178.0,False,84.039,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]","[2051, 2048, 2048, 2051, 2051]",267.0
1286,11293,18,1,2026-06-05T15:01:38.727000+00:00,38.804,41.859,24.028,127.0,166.0,True,104.691,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",255.0
