Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 01:23:08.148000,27.8,41.8,67.5,1015.8,False,74,2.0
0 days 01:24:08.155000,27.8,41.1,67.4,1015.8,False,158,0.5
0 days 01:25:08.159000,27.8,41.2,66.5,1015.8,False,318,2.5
0 days 01:26:08.139000,27.9,40.9,67.2,1015.7,False,285,1.1
0 days 01:27:08.151000,27.9,40.0,68.1,1015.8,False,275,1.2
0 days 01:28:08.157000,27.9,38.6,67.1,1015.8,False,278,0.7
0 days 01:29:08.160000,27.9,39.3,67.5,1015.7,False,59,1.1
0 days 01:30:08.144000,27.9,38.6,68.5,1015.7,False,0,0.0
0 days 01:31:08.160000,27.9,38.7,68.8,1015.8,False,269,1.3
0 days 01:32:08.159000,27.9,38.4,67.6,1015.8,False,314,0.9
0 days 01:33:08.175000,27.8,37.4,67.8,1015.8,False,177,1.2
0 days 01:34:08.172000,27.8,37.7,68.0,1015.8,False,201,0.4
0 days 01:35:08.219000,27.7,36.8,67.8,1015.8,False,260,0.8
0 days 01:36:08.191000,27.5,37.2,68.2,1015.8,False,273,1.0
0 days 01:37:08.191000,27.5,37.0,68.6,1015.8,False,262,1.6
0 days 01:38:08.209000,27.6,36.5,68.6,1015.8,False,217,1.1
0 days 01:39:08.212000,27.5,37.0,69.2,1015.7,False,272,1.3
0 days 01:40:08.240000,27.5,37.0,68.8,1015.7,False,336,0.6
0 days 01:41:08.254000,27.5,37.4,68.7,1015.7,False,349,1.7
0 days 01:42:08.257000,27.6,36.8,67.9,1015.7,False,331,0.9
0 days 01:43:08.255000,27.6,37.5,68.5,1015.6,False,302,0.9
0 days 01:44:08.258000,27.7,37.3,67.4,1015.6,False,334,2.4
0 days 01:45:08.255000,27.8,37.4,67.4,1015.6,False,273,0.4
0 days 01:46:08.261000,27.8,37.8,66.9,1015.6,False,268,2.1
0 days 01:47:08.257000,27.8,38.0,66.9,1015.5,False,260,0.8
0 days 01:48:08.241000,27.8,38.3,66.8,1015.5,False,245,0.8
0 days 01:49:08.257000,27.9,38.8,66.4,1015.4,False,0,0.0
0 days 01:50:08.257000,27.9,39.1,66.6,1015.4,False,301,1.0
0 days 01:51:08.267000,28.0,38.9,66.6,1015.4,False,278,1.7
0 days 01:52:08.263000,27.9,39.0,67.0,1015.4,False,262,1.7
0 days 01:53:08.266000,27.9,38.6,66.8,1015.3,False,269,0.4
0 days 01:54:08.270000,27.9,39.0,67.0,1015.3,False,300,1.1
0 days 01:55:08.292000,28.0,38.7,66.6,1015.3,False,240,0.9
0 days 01:56:08.300000,27.9,38.4,67.1,1015.3,False,267,1.3
0 days 01:57:08.302000,27.8,38.3,67.0,1015.4,False,300,2.4
0 days 01:58:08.307000,27.8,39.1,68.3,1015.3,False,0,1.8
0 days 01:59:08.299000,27.9,39.2,67.7,1015.3,False,0,0.0
0 days 02:00:08.318000,28.0,39.3,66.7,1015.3,False,333,1.8
0 days 02:01:08.323000,27.9,39.3,67.4,1015.3,False,316,2.3
0 days 02:02:08.339000,27.9,38.4,65.9,1015.3,False,269,2.4
0 days 02:03:08.343000,27.9,38.5,66.7,1015.4,False,271,2.3
0 days 02:04:08.372000,27.9,39.2,67.3,1015.4,False,271,1.5
0 days 02:05:08.374000,28.0,39.4,67.7,1015.3,False,257,0.8
0 days 02:06:08.402000,28.0,39.1,67.7,1015.4,False,348,1.5
0 days 02:07:08.402000,28.1,38.8,67.6,1015.5,False,268,1.2
0 days 02:08:08.400000,28.1,38.9,67.4,1015.4,False,0,0.0
0 days 02:09:08.411000,28.1,38.2,67.1,1015.4,False,0,0.0
0 days 02:10:08.565000,28.1,38.2,67.2,1015.4,False,262,0.4
0 days 02:11:08.558000,27.9,38.0,67.5,1015.4,False,318,1.2
0 days 02:12:08.551000,28.0,37.6,67.3,1015.4,False,260,1.3
0 days 02:13:08.560000,27.9,37.8,67.9,1015.4,False,278,1.6
0 days 02:14:08.568000,27.8,37.0,68.6,1015.4,False,334,2.6
