season,round,event_name,session_code,driver,team,lap_number,stint,compound,tyre_life,lap_time_s,sector_1_s,sector_2_s,sector_3_s,speed_i1,speed_i2,speed_fl,speed_st,track_status,fresh_tyre,is_personal_best,is_accurate,deleted,lap_start_time,position,air_temp_c,track_temp_c,humidity_pct,rainfall,wind_speed_mps,wind_direction_deg
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,1.0,1.0,MEDIUM,1.0,,,43.21,30.233,193.0,168.0,254.0,257.0,1,True,False,False,False,2026-05-01 20:32:17.762,,30.7,54.2,53.4,False,2.1,98.0
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,2.0,1.0,MEDIUM,2.0,89.29,30.401,33.839,25.05,220.0,192.0,253.0,326.0,12,True,True,True,False,2026-05-01 20:34:19.634,,30.8,53.3,52.5,False,3.6,106.0
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,3.0,1.0,MEDIUM,3.0,120.735,42.075,44.329,34.331,165.0,136.0,167.0,172.0,1,True,False,True,False,2026-05-01 20:35:48.924,,30.6,53.6,53.1,False,3.3,98.0
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,4.0,1.0,MEDIUM,4.0,123.388,45.733,47.413,30.242,164.0,129.0,249.0,259.0,12,True,False,True,False,2026-05-01 20:37:49.659,,30.5,53.9,52.7,False,3.6,111.0
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,5.0,1.0,MEDIUM,5.0,88.733,30.318,33.566,24.849,219.0,192.0,258.0,325.0,1,True,True,True,False,2026-05-01 20:39:53.047,,30.7,52.4,53.3,False,4.3,114.0
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,6.0,1.0,MEDIUM,6.0,116.499,39.163,41.761,35.575,175.0,130.0,,243.0,1,True,False,False,False,2026-05-01 20:41:21.780,,30.7,53.1,52.9,False,3.7,99.0
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,7.0,2.0,MEDIUM,1.0,,,42.468,31.109,195.0,114.0,252.0,271.0,1,True,False,False,False,2026-05-01 20:43:18.279,,30.7,53.6,53.1,False,3.5,108.0
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,8.0,2.0,MEDIUM,2.0,88.47,29.935,33.771,24.764,222.0,194.0,259.0,323.0,1,True,True,True,False,2026-05-01 20:51:59.239,,30.8,53.0,52.9,False,3.2,106.0
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,9.0,2.0,MEDIUM,3.0,123.164,42.229,44.501,36.434,173.0,141.0,128.0,170.0,1,True,False,True,False,2026-05-01 20:53:27.709,,30.7,53.0,52.9,False,1.1,59.0
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,10.0,2.0,MEDIUM,4.0,125.751,49.524,45.934,30.293,167.0,136.0,248.0,262.0,1,True,False,True,False,2026-05-01 20:55:30.873,,30.7,54.0,52.4,False,1.6,94.0
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,11.0,2.0,MEDIUM,5.0,88.333,29.967,33.556,24.81,223.0,194.0,258.0,328.0,1,True,True,True,False,2026-05-01 20:57:36.624,,30.6,53.8,52.5,False,1.0,150.0
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,12.0,2.0,MEDIUM,6.0,125.795,39.367,44.491,41.937,180.0,146.0,,154.0,1,True,False,False,False,2026-05-01 20:59:04.957,,30.6,53.9,52.0,False,1.3,119.0
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,13.0,3.0,SOFT,1.0,,,40.366,29.157,191.0,166.0,253.0,275.0,1,True,False,False,False,2026-05-01 21:01:10.752,,30.7,53.8,52.1,False,4.9,113.0
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,14.0,3.0,SOFT,2.0,88.239,29.674,33.761,24.804,223.0,193.0,260.0,325.0,1,True,True,True,False,2026-05-01 21:11:58.216,,30.6,51.4,53.4,False,3.2,107.0
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,15.0,3.0,SOFT,3.0,,38.594,44.866,,177.0,156.0,,123.0,1,True,False,False,False,2026-05-01 21:13:26.455,,30.6,52.0,54.1,False,3.8,103.0
