season,round,event_name,session_code,driver,team,regulation_era,session_weight,lap_count,representative_lap_s,best_lap_s,long_run_lap_s,long_run_degradation_s,top_speed_kph,air_temp_c,track_temp_c,humidity_pct,rainfall_flag,wind_speed_mps,wind_direction_deg,gap_to_session_best_s,pace_rank,gap_to_teammate_s
2026,4,Miami Grand Prix,SQ,ALB,Williams,regulations_2026_reset,1.05,10,100.92166666666667,90.216,105.998,9.874,331.0,30.669999999999998,53.38000000000001,52.660000000000004,False,2.69,101.9,8.85016666666668,13.0,0.17091666666667038
2026,4,Miami Grand Prix,SQ,ALO,Aston Martin,regulations_2026_reset,1.05,5,111.42859999999999,92.49,120.0915,-23.742999999999995,308.0,30.659999999999997,52.54,52.64,False,4.0,105.0,19.357100000000003,19.0,-6.983200000000011
2026,4,Miami Grand Prix,SQ,ANT,Mercedes,regulations_2026_reset,1.05,8,97.82516666666668,88.091,102.004,25.590000000000003,333.0,30.6875,53.1875,52.662499999999994,False,3.1875,104.0,5.753666666666689,9.0,1.6763333333333321
2026,4,Miami Grand Prix,SQ,BEA,Haas F1 Team,regulations_2026_reset,1.05,6,110.14483333333334,90.116,124.593,,325.0,30.683333333333334,52.91666666666666,52.449999999999996,False,3.1333333333333333,111.0,18.073333333333352,18.0,0.9012916666666797
2026,4,Miami Grand Prix,SQ,BOR,Audi,regulations_2026_reset,1.05,9,101.60966666666667,89.994,108.66550000000001,13.193333333333328,322.0,30.688888888888886,53.211111111111116,52.63333333333333,False,3.022222222222222,98.0,9.538166666666683,14.0,1.3768333333333374
2026,4,Miami Grand Prix,SQ,BOT,Cadillac,regulations_2026_reset,1.05,2,92.07149999999999,91.826,91.826,,319.0,30.7,52.25,52.3,False,3.85,106.5,0.0,1.0,-15.188000000000002
2026,4,Miami Grand Prix,SQ,COL,Alpine,regulations_2026_reset,1.05,11,95.40999999999998,89.32,102.74539999999999,-0.2665000000000006,328.0,30.681818181818187,52.99999999999999,52.6090909090909,False,2.8636363636363638,102.54545454545455,3.3384999999999962,8.0,0.22141666666665571
2026,4,Miami Grand Prix,SQ,GAS,Alpine,regulations_2026_reset,1.05,11,94.96716666666667,89.474,102.92519999999999,-0.12749999999999773,328.0,30.66363636363637,52.89090909090908,52.66363636363636,False,2.854545454545455,105.45454545454545,2.895666666666685,7.0,-0.22141666666665571
2026,4,Miami Grand Prix,SQ,HAD,Red Bull Racing,regulations_2026_reset,1.05,11,94.354,89.422,104.60074999999999,9.016666666666666,322.0,30.672727272727276,53.127272727272725,52.690909090909095,False,2.7818181818181817,103.0,2.282500000000013,5.0,-1.99733333333333
2026,4,Miami Grand Prix,SQ,HAM,Ferrari,regulations_2026_reset,1.05,11,93.78483333333332,88.618,103.944,10.304333333333338,327.0,30.681818181818183,53.218181818181804,52.67272727272726,False,2.8000000000000003,102.0909090909091,1.7133333333333383,4.0,0.26208333333332234
2026,4,Miami Grand Prix,SQ,HUL,Audi,regulations_2026_reset,1.05,9,98.856,90.019,112.41300000000001,22.355000000000004,319.0,30.700000000000003,53.22222222222223,52.644444444444446,False,3.1333333333333333,103.33333333333333,6.784500000000008,11.0,-1.3768333333333374
2026,4,Miami Grand Prix,SQ,LAW,Racing Bulls,regulations_2026_reset,1.05,3,108.77666666666666,91.043,,,318.0,30.7,52.93333333333334,53.03333333333334,False,3.8666666666666667,109.0,16.70516666666667,17.0,-1.920166666666674
2026,4,Miami Grand Prix,SQ,LEC,Ferrari,regulations_2026_reset,1.05,11,93.26066666666668,88.239,104.84,12.354,328.0,30.66363636363637,53.21818181818182,52.78181818181818,False,2.7181818181818183,105.72727272727273,1.1891666666666936,2.0,-0.26208333333332234
2026,4,Miami Grand Prix,SQ,LIN,Racing Bulls,regulations_2026_reset,1.05,6,112.617,90.573,103.43,25.116,320.0,30.683333333333334,53.300000000000004,52.68333333333333,False,2.9166666666666674,117.0,20.54550000000002,20.0,1.920166666666674
2026,4,Miami Grand Prix,SQ,NOR,McLaren,regulations_2026_reset,1.05,11,93.40833333333332,87.869,112.8055,-8.952999999999998,322.0,30.681818181818183,53.01818181818182,52.7,False,3.0545454545454547,102.0,1.336833333333331,3.0,-4.781000000000006
2026,4,Miami Grand Prix,SQ,OCO,Haas F1 Team,regulations_2026_reset,1.05,4,108.34224999999999,91.245,107.362,32.233999999999995,320.0,30.7,52.55,52.7,False,3.9,110.25,16.270750000000007,16.0,-0.9012916666666655
2026,4,Miami Grand Prix,SQ,PER,Cadillac,regulations_2026_reset,1.05,2,122.44749999999999,91.255,,,318.0,30.700000000000003,53.45,52.8,False,3.45,102.0,30.376000000000005,21.0,15.188000000000002
2026,4,Miami Grand Prix,SQ,PIA,McLaren,regulations_2026_reset,1.05,7,102.97033333333333,88.108,163.955,,324.0,30.671428571428574,52.87142857142857,53.0,False,3.514285714285714,105.57142857142857,10.898833333333343,15.0,4.781000000000006
2026,4,Miami Grand Prix,SQ,RUS,Mercedes,regulations_2026_reset,1.05,9,94.47250000000001,88.493,105.30775,10.081999999999999,333.0,30.688888888888886,53.37777777777778,52.6,False,2.9333333333333336,104.22222222222223,2.4010000000000247,6.0,-1.6763333333333321
2026,4,Miami Grand Prix,SQ,SAI,Williams,regulations_2026_reset,1.05,10,100.57983333333333,90.224,105.56700000000001,10.405000000000001,336.0,30.68,53.19,52.589999999999996,False,2.82,102.3,8.50833333333334,12.0,-0.17091666666667038
2026,4,Miami Grand Prix,SQ,STR,Aston Martin,regulations_2026_reset,1.05,2,125.395,121.708,,,307.0,30.7,52.05,52.150000000000006,False,4.45,109.0,33.32350000000001,22.0,6.9831999999999965
2026,4,Miami Grand Prix,SQ,VER,Red Bull Racing,regulations_2026_reset,1.05,8,98.34866666666666,88.461,100.62,22.85600000000001,327.0,30.6625,53.275000000000006,52.5875,False,2.4749999999999996,103.5,6.277166666666673,10.0,1.99733333333333
