meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1280,11235,31,1,,,35.679,49.456,185.0,216,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]",251
1280,11235,87,1,,,35.167,50.787,222.0,254,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",279
1280,11235,63,1,2026-03-13T03:30:09.885000+00:00,,32.476,47.315,246.0,246,True,,"[2064, 2064, 2049, 2051, 2049, 2051, 2049]","[2051, 2051, 2051, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2051, 2051, 2051, 2051, 2051, 2051]",244
1280,11235,10,1,2026-03-13T03:30:13.057000+00:00,,33.154,51.319,250.0,243,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2049, 2049, 2051, 2049, 2051, 2051]",286
1280,11235,27,1,2026-03-13T03:30:16.431000+00:00,,33.165,53.524,243.0,255,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",274
1280,11235,12,1,2026-03-13T03:30:19.619000+00:00,,32.465,54.158,219.0,255,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",262
1280,11235,43,1,2026-03-13T03:30:30.298000+00:00,,53.018,49.693,228.0,240,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",263
1280,11235,14,1,2026-03-13T03:30:36.963000+00:00,,38.468,50.099,258.0,216,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",278
1280,11235,44,1,2026-03-13T03:30:45.832000+00:00,,34.146,61.643,260.0,258,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",168
1280,11235,1,1,2026-03-13T03:30:53.243000+00:00,,36.604,50.656,252.0,243,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]",282
1280,11235,81,1,2026-03-13T03:30:58.196000+00:00,,37.541,50.478,214.0,245,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",265
1280,11235,23,1,2026-03-13T03:31:03.834000+00:00,,37.198,55.514,252.0,246,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",257
1280,11235,3,1,2026-03-13T03:31:09.996000+00:00,,33.719,48.811,240.0,243,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049, 2049]",286
1280,11235,6,1,2026-03-13T03:31:19.286000+00:00,,34.436,52.79,250.0,247,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051]",269
1280,11235,18,1,2026-03-13T03:31:22.713000+00:00,,40.823,56.603,172.0,231,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",255
1280,11235,55,1,2026-03-13T03:31:24.442000+00:00,,34.444,55.201,241.0,250,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2064, 2064, 2064]",265
1280,11235,16,1,2026-03-13T03:31:26.191000+00:00,,36.708,54.228,237.0,253,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]",246
1280,11235,77,1,2026-03-13T03:31:27.893000+00:00,,36.328,58.972,243.0,246,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",249
1280,11235,30,1,2026-03-13T03:31:31.348000+00:00,,33.682,59.674,263.0,261,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",246
1280,11235,41,1,2026-03-13T03:31:36.004000+00:00,,35.135,54.09,232.0,236,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",219
1280,11235,5,1,2026-03-13T03:31:39.429000+00:00,,34.198,59.405,237.0,247,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",208
1280,11235,11,1,2026-03-13T03:31:53.426000+00:00,,36.784,51.439,252.0,259,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",267
1280,11235,63,2,2026-03-13T03:31:58.207000+00:00,27.225,30.138,44.946,249.0,246,False,102.309,"[2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2051, 2051, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2048, 2048, 2051, 2051, 2051]",283
1280,11235,31,2,2026-03-13T03:32:03.313000+00:00,28.581,33.48,55.404,276.0,241,False,117.465,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2049, 2049]",286
1280,11235,87,2,2026-03-13T03:32:05.564000+00:00,27.89,33.214,57.836,280.0,221,False,118.94,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049]",267
1280,11235,10,2,2026-03-13T03:32:10.949000+00:00,25.818,29.965,41.971,281.0,271,False,97.754,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2051, 2049, 2049, 2049, 2051]","[2051, 2049, 2051, 2051, 2051, 2051, 2051, 2049, 2049, 2048, 2048]",317
1280,11235,27,2,2026-03-13T03:32:14.949000+00:00,26.724,30.242,42.674,286.0,269,False,99.64,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",313
1280,11235,12,2,2026-03-13T03:32:21.334000+00:00,28.049,30.862,51.717,249.0,251,False,110.628,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049]","[2048, 2049, 2049, 2048, 2048, 2049, 2048, 2049, 2049, 2049]",259
1280,11235,14,2,2026-03-13T03:32:41.412000+00:00,27.717,33.756,54.922,268.0,199,False,116.395,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2051, 2064, 2064, 2064]",279
1280,11235,43,2,2026-03-13T03:32:45.742000+00:00,28.394,33.075,49.708,250.0,248,False,111.177,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]",258
1280,11235,44,2,2026-03-13T03:33:00.804000+00:00,25.861,54.795,56.316,283.0,226,False,136.972,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2049]",234
1280,11235,1,2,2026-03-13T03:33:01.519000+00:00,28.276,32.957,45.497,255.0,259,False,106.73,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]",284
1280,11235,3,2,2026-03-13T03:33:11.298000+00:00,27.885,31.257,47.844,224.0,258,False,106.986,"[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2048, 2048, 2051, 2049]",253
1280,11235,81,2,2026-03-13T03:33:14.252000+00:00,27.984,33.521,50.515,206.0,262,False,112.02,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2049]",277
1280,11235,6,2,2026-03-13T03:33:19.304000+00:00,25.562,42.406,67.23,247.0,237,False,135.198,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",77
1280,11235,23,2,2026-03-13T03:33:22.898000+00:00,27.35,32.25,48.353,272.0,258,False,107.953,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]",260
1280,11235,16,2,2026-03-13T03:33:29.246000+00:00,25.347,32.323,54.293,226.0,268,False,111.963,"[2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]",256
1280,11235,18,2,2026-03-13T03:33:34.264000+00:00,27.726,31.516,44.768,269.0,255,False,104.01,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",295
1280,11235,77,2,2026-03-13T03:33:37.746000+00:00,26.668,30.534,49.536,276.0,267,False,106.738,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]",271
1280,11235,63,3,2026-03-13T03:33:40.479000+00:00,24.947,29.696,48.787,285.0,276,False,103.43,"[2051, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2048, 2048, 2049]","[2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",274
1280,11235,30,2,2026-03-13T03:33:40.539000+00:00,27.563,30.294,44.203,280.0,269,False,102.06,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049]",315
1280,11235,41,2,2026-03-13T03:33:44.935000+00:00,26.498,30.822,46.29,283.0,271,False,103.61,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]",318
1280,11235,10,3,2026-03-13T03:33:48.605000+00:00,42.288,47.55,51.145,118.0,236,False,140.983,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",286
