season,round,event_name,session_code,driver,team,stint,compound,lap_count,mean_lap_time_s,degradation_per_lap_s,degradation_index,start_tyre_life,end_tyre_life
2026,13,Italian Grand Prix,FP1,ALO,Aston Martin,1.0,HARD,2,105.979,10.0,0.0,2,3
2026,13,Italian Grand Prix,FP1,ALO,Aston Martin,3.0,HARD,6,99.766,2.0,0.14285714285714288,7,12
2026,13,Italian Grand Prix,FP1,ALO,Aston Martin,4.0,MEDIUM,2,114.87,10.0,0.0,2,3
2026,13,Italian Grand Prix,FP1,ALO,Aston Martin,5.0,MEDIUM,5,106.11660000000002,0.0,0.09999999999999999,4,8
2026,13,Italian Grand Prix,FP1,ANT,Mercedes,1.0,MEDIUM,5,105.7698,0.0,0.09999999999999999,2,6
2026,13,Italian Grand Prix,FP1,ANT,Mercedes,3.0,SOFT,2,95.18950000000001,10.0,0.0,3,4
2026,13,Italian Grand Prix,FP1,ANT,Mercedes,4.0,MEDIUM,13,87.23492307692308,0.738166666666667,-0.46703296703296704,8,20
2026,13,Italian Grand Prix,FP1,ANT,Mercedes,5.0,SOFT,2,130.349,10.0,0.0,6,7
2026,13,Italian Grand Prix,FP1,ARO,Alpine,3.0,MEDIUM,1,128.45,0.0,0.0,4,4
2026,13,Italian Grand Prix,FP1,ARO,Alpine,4.0,MEDIUM,6,107.63533333333332,2.0,-0.08571428571428573,7,12
2026,13,Italian Grand Prix,FP1,ARO,Alpine,5.0,SOFT,1,84.766,0.0,0.0,2,2
2026,13,Italian Grand Prix,FP1,ARO,Alpine,6.0,SOFT,2,112.814,-10.0,0.0,4,5
2026,13,Italian Grand Prix,FP1,ARO,Alpine,7.0,SOFT,5,119.65900000000002,-0.11200000000000188,0.3,7,11
2026,13,Italian Grand Prix,FP1,BEA,Haas F1 Team,1.0,HARD,2,106.3745,10.0,0.0,2,3
2026,13,Italian Grand Prix,FP1,BEA,Haas F1 Team,2.0,HARD,5,115.978,0.0,0.09999999999999999,5,9
2026,13,Italian Grand Prix,FP1,BEA,Haas F1 Team,3.0,HARD,1,90.036,0.0,0.0,12,12
2026,13,Italian Grand Prix,FP1,BEA,Haas F1 Team,4.0,SOFT,3,115.57333333333334,0.0,0.5,2,4
2026,13,Italian Grand Prix,FP1,BEA,Haas F1 Team,5.0,SOFT,2,90.53,10.0,0.0,6,7
2026,13,Italian Grand Prix,FP1,BEA,Haas F1 Team,6.0,HARD,8,96.76724999999999,2.0972857142857158,0.38095238095238104,14,21
2026,13,Italian Grand Prix,FP1,BOR,Audi,1.0,MEDIUM,1,104.858,0.0,0.0,2,2
2026,13,Italian Grand Prix,FP1,BOR,Audi,2.0,MEDIUM,2,109.287,10.0,0.0,4,5
2026,13,Italian Grand Prix,FP1,BOR,Audi,3.0,MEDIUM,4,101.00925000000001,2.573999999999998,0.39999999999999997,8,11
2026,13,Italian Grand Prix,FP1,BOR,Audi,4.0,SOFT,9,96.88888888888889,0.9873750000000001,0.43333333333333335,2,10
2026,13,Italian Grand Prix,FP1,BOT,Cadillac,1.0,HARD,9,106.54866666666668,0.722999999999999,0.03333333333333333,2,10
2026,13,Italian Grand Prix,FP1,BOT,Cadillac,2.0,MEDIUM,6,100.71466666666667,2.0,-0.08571428571428573,2,7
2026,13,Italian Grand Prix,FP1,BOT,Cadillac,3.0,MEDIUM,8,93.974125,1.5970000000000002,0.7619047619047621,9,16
2026,13,Italian Grand Prix,FP1,BRO,Williams,1.0,HARD,1,97.541,0.0,0.0,2,2
2026,13,Italian Grand Prix,FP1,BRO,Williams,2.0,HARD,3,102.81533333333334,0.0,0.5,4,6
2026,13,Italian Grand Prix,FP1,BRO,Williams,3.0,HARD,5,99.74340000000001,0.0,0.3,9,13
2026,13,Italian Grand Prix,FP1,BRO,Williams,4.0,SOFT,11,101.20045454545453,-2.0,-0.07272727272727274,2,12
2026,13,Italian Grand Prix,FP1,COL,Alpine,1.0,MEDIUM,6,103.10700000000001,1.7445999999999997,-0.3142857142857143,2,9
2026,13,Italian Grand Prix,FP1,COL,Alpine,2.0,SOFT,4,118.2515,-1.673333333333332,-0.39999999999999997,2,6
2026,13,Italian Grand Prix,FP1,COL,Alpine,3.0,MEDIUM,11,97.05581818181818,1.8174999999999997,-0.07272727272727274,11,21
2026,13,Italian Grand Prix,FP1,HAM,Ferrari,1.0,HARD,7,104.42614285714285,1.6000000000000014,-0.28571428571428575,2,9
2026,13,Italian Grand Prix,FP1,HAM,Ferrari,2.0,MEDIUM,3,104.723,-3.094000000000001,-0.5,2,4
2026,13,Italian Grand Prix,FP1,HAM,Ferrari,3.0,MEDIUM,5,110.18239999999999,-4.866249999999997,-0.8999999999999998,6,10
2026,13,Italian Grand Prix,FP1,HAM,Ferrari,4.0,MEDIUM,6,103.681,4.030599999999998,0.8857142857142858,12,17
2026,13,Italian Grand Prix,FP1,HER,Cadillac,1.0,HARD,1,128.792,0.0,0.0,2,2
2026,13,Italian Grand Prix,FP1,HER,Cadillac,2.0,HARD,1,89.922,0.0,0.0,4,4
2026,13,Italian Grand Prix,FP1,HUL,Audi,2.0,HARD,4,105.93075,3.3333333333333335,0.39999999999999997,3,6
2026,13,Italian Grand Prix,FP1,HUL,Audi,3.0,HARD,2,92.1085,10.0,0.0,9,10
2026,13,Italian Grand Prix,FP1,HUL,Audi,4.0,SOFT,3,109.18266666666666,0.0,0.5,1,3
2026,13,Italian Grand Prix,FP1,HUL,Audi,5.0,SOFT,3,94.62333333333333,0.0,-0.5,5,7
2026,13,Italian Grand Prix,FP1,HUL,Audi,6.0,HARD,9,97.6051111111111,2.5391250000000003,0.5333333333333333,12,20
2026,13,Italian Grand Prix,FP1,IWA,Red Bull Racing,1.0,HARD,3,96.81166666666667,2.3190000000000026,1.0,2,4
2026,13,Italian Grand Prix,FP1,IWA,Red Bull Racing,2.0,HARD,3,98.72466666666666,1.2905000000000015,0.5,6,8
2026,13,Italian Grand Prix,FP1,IWA,Red Bull Racing,3.0,HARD,6,104.522,2.0,-0.08571428571428573,10,15
2026,13,Italian Grand Prix,FP1,IWA,Red Bull Racing,4.0,SOFT,8,102.94412500000001,-0.9641428571428564,-0.11904761904761905,2,9
2026,13,Italian Grand Prix,FP1,LAW,Red Bull Racing,1.0,SOFT,4,108.72774999999999,3.3333333333333335,0.0,2,5
2026,13,Italian Grand Prix,FP1,LAW,Red Bull Racing,2.0,SOFT,3,112.46433333333334,0.0,-0.5,6,8
2026,13,Italian Grand Prix,FP1,LAW,Red Bull Racing,3.0,SOFT,5,103.518,5.0,0.19999999999999998,2,6
2026,13,Italian Grand Prix,FP1,LAW,Red Bull Racing,4.0,SOFT,5,102.1082,0.0,-0.19999999999999998,8,12
2026,13,Italian Grand Prix,FP1,LAW,Red Bull Racing,5.0,SOFT,5,109.9422,3.171000000000003,0.7,10,14
2026,13,Italian Grand Prix,FP1,LEC,Ferrari,1.0,HARD,9,106.45155555555556,2.033125,0.18333333333333335,2,10
2026,13,Italian Grand Prix,FP1,LEC,Ferrari,2.0,MEDIUM,4,106.30425,-3.3333333333333335,0.19999999999999998,2,5
2026,13,Italian Grand Prix,FP1,LEC,Ferrari,3.0,MEDIUM,1,145.45,0.0,0.0,6,6
2026,13,Italian Grand Prix,FP1,LEC,Ferrari,4.0,MEDIUM,11,91.59909090909092,0.9230000000000004,-0.38181818181818183,8,18
