Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 00:00:29.599000,21.7,35.2,58.8,1008.8,False,134,0.3
0 days 00:01:29.611000,21.7,31.8,58.3,1008.8,False,109,2.1
0 days 00:02:29.608000,22.0,31.8,58.3,1008.8,False,109,2.1
0 days 00:03:29.602000,21.7,33.5,58.0,1008.8,False,166,1.1
0 days 00:04:29.614000,21.7,33.5,58.0,1008.8,False,166,1.1
0 days 00:05:29.599000,21.4,36.5,58.5,1008.8,False,288,2.2
0 days 00:06:29.605000,21.6,36.5,58.5,1008.8,False,288,2.2
0 days 00:07:29.615000,21.6,36.5,58.5,1008.8,False,288,2.2
0 days 00:08:29.622000,21.8,36.5,58.5,1008.8,False,288,2.2
0 days 00:09:29.639000,21.8,36.5,58.5,1008.8,False,288,2.2
0 days 00:10:29.642000,21.9,36.5,58.5,1008.8,False,288,2.2
0 days 00:11:29.648000,21.9,36.5,58.5,1008.8,False,288,2.2
0 days 00:12:29.658000,21.7,34.7,57.4,1008.9,False,0,0.0
0 days 00:13:29.670000,21.9,34.7,57.4,1008.9,False,0,0.0
0 days 00:14:29.699000,22.4,34.7,57.4,1008.9,False,0,0.0
0 days 00:15:29.716000,22.1,37.5,58.1,1008.8,False,258,1.5
0 days 00:16:29.717000,22.3,37.5,58.1,1008.8,False,258,1.5
0 days 00:17:29.721000,22.2,35.2,56.0,1008.8,False,132,1.9
0 days 00:18:29.715000,21.6,35.2,56.0,1008.8,False,132,1.9
0 days 00:19:29.729000,23.0,35.2,56.0,1008.8,False,132,1.9
0 days 00:20:29.757000,21.4,35.2,56.0,1008.8,False,132,1.9
0 days 00:21:29.748000,22.5,35.2,56.0,1008.8,False,132,1.9
0 days 00:22:29.757000,21.8,36.0,57.9,1008.7,False,222,2.9
0 days 00:23:29.741000,21.9,35.5,56.9,1008.7,False,212,3.4
0 days 00:24:29.770000,22.1,35.5,56.9,1008.7,False,212,3.4
0 days 00:25:29.765000,22.1,36.2,56.3,1008.9,False,156,1.6
0 days 00:26:29.772000,22.1,36.2,56.3,1008.9,False,156,1.6
0 days 00:27:29.788000,22.4,36.3,55.6,1008.7,False,269,1.5
0 days 00:28:29.788000,23.0,37.3,53.7,1008.8,False,255,2.5
0 days 00:29:29.800000,22.9,37.3,53.7,1008.8,False,255,2.5
0 days 00:30:29.803000,22.7,36.3,54.9,1008.7,False,240,3.5
0 days 00:31:29.791000,22.7,37.4,56.0,1008.9,False,223,3.6
0 days 00:32:29.784000,22.5,37.4,56.0,1008.9,False,223,3.6
0 days 00:33:29.799000,22.4,38.3,55.0,1008.8,False,250,2.8
0 days 00:34:29.803000,22.7,37.4,54.8,1008.6,False,189,1.2
0 days 00:35:29.802000,22.8,37.4,54.8,1008.6,False,189,1.2
0 days 00:36:29.802000,22.7,37.4,54.8,1008.6,False,189,1.2
0 days 00:37:29.805000,22.4,37.4,54.8,1008.6,False,189,1.2
0 days 00:38:29.802000,22.5,37.4,54.8,1008.6,False,189,1.2
0 days 00:39:29.805000,22.6,37.4,54.8,1008.6,False,189,1.2
0 days 00:40:29.802000,22.5,37.4,54.8,1008.6,False,189,1.2
0 days 00:41:29.802000,22.8,38.5,54.1,1008.6,False,255,5.6
0 days 00:42:29.802000,22.7,37.7,52.9,1008.5,False,236,3.1
0 days 00:43:29.827000,22.3,37.7,52.9,1008.5,False,236,3.1
0 days 00:44:29.846000,23.0,37.7,52.9,1008.5,False,236,3.1
0 days 00:45:29.852000,22.6,38.4,53.8,1008.8,False,257,2.5
0 days 00:46:29.864000,22.6,38.9,54.2,1008.8,False,96,0.8
0 days 00:47:29.877000,22.7,39.4,53.7,1008.7,False,251,1.3
0 days 00:48:29.849000,22.9,37.2,53.1,1008.6,False,302,2.3
0 days 00:49:29.870000,22.9,37.7,52.7,1008.5,False,273,1.7
0 days 00:50:29.892000,22.9,37.7,52.7,1008.5,False,273,1.7
