season,round,event_name,session_code,driver,team,regulation_era,session_weight,lap_count,representative_lap_s,best_lap_s,long_run_lap_s,long_run_degradation_s,top_speed_kph,air_temp_c,track_temp_c,humidity_pct,rainfall_flag,wind_speed_mps,wind_direction_deg,gap_to_session_best_s,pace_rank,gap_to_teammate_s
2026,12,Dutch Grand Prix,Q,ALB,Williams,regulations_2026_reset,1.15,11,76.6975,73.182,82.37049999999999,16.861000000000004,320.0,18.37272727272727,33.445454545454545,56.00909090909091,True,2.418181818181818,43.72727272727273,4.7391666666666765,13.0,-3.509833333333333
2026,12,Dutch Grand Prix,Q,ALO,Aston Martin,regulations_2026_reset,1.15,7,84.90283333333333,73.65,,,307.0,18.3,33.385714285714286,56.271428571428565,True,2.142857142857143,43.57142857142857,12.944500000000005,22.0,0.4517500000000041
2026,12,Dutch Grand Prix,Q,ANT,Mercedes,regulations_2026_reset,1.15,16,72.2385,71.296,84.704,1.18675,322.0,18.20625,32.75625,57.1125,True,2.54375,53.875,0.28016666666667334,3.0,-0.664749999999998
2026,12,Dutch Grand Prix,Q,BEA,Haas F1 Team,regulations_2026_reset,1.15,9,83.50366666666666,73.826,,,308.0,18.27777777777778,33.07777777777778,55.91111111111112,True,2.9555555555555557,56.55555555555556,11.545333333333332,18.0,3.2248333333333363
2026,12,Dutch Grand Prix,Q,BOR,Audi,regulations_2026_reset,1.15,15,72.87083333333334,72.079,81.35966666666667,5.5625,310.0,18.259999999999998,33.02666666666667,57.17333333333333,True,2.233333333333333,43.266666666666666,0.9125000000000085,8.0,-0.5364166666666677
2026,12,Dutch Grand Prix,Q,BOT,Cadillac,regulations_2026_reset,1.15,7,83.496,74.371,,,315.0,18.285714285714285,33.05714285714286,56.300000000000004,True,2.885714285714286,30.571428571428573,11.537666666666667,17.0,-0.3094166666666638
2026,12,Dutch Grand Prix,Q,COL,Alpine,regulations_2026_reset,1.15,8,81.16833333333334,72.8,82.8,,331.0,18.362499999999997,33.3125,56.15,True,2.6125,42.375,9.210000000000008,16.0,1.296833333333339
2026,12,Dutch Grand Prix,Q,GAS,Alpine,regulations_2026_reset,1.15,9,78.57466666666666,72.616,84.341,5.2705000000000055,331.0,18.33333333333333,33.22222222222222,56.21111111111111,True,2.422222222222222,42.77777777777778,6.61633333333333,15.0,-1.296833333333339
2026,12,Dutch Grand Prix,Q,HAM,Ferrari,regulations_2026_reset,1.15,18,74.20016666666668,71.494,90.36300000000001,0.6692222222222218,314.0,18.23333333333333,32.87222222222223,57.0611111111111,True,2.727777777777778,44.166666666666664,2.2418333333333464,11.0,0.9164999999999992
2026,12,Dutch Grand Prix,Q,HUL,Audi,regulations_2026_reset,1.15,14,73.94366666666667,72.797,80.04599999999999,-2.793999999999997,310.0,18.37857142857143,33.67857142857142,55.57857142857143,True,2.5,50.214285714285715,1.9853333333333438,10.0,0.5364166666666677
2026,12,Dutch Grand Prix,Q,LAW,Red Bull Racing,regulations_2026_reset,1.15,19,72.54733333333334,71.733,87.503,-3.4597499999999997,317.0,18.25263157894737,33.01052631578948,56.93157894736842,True,2.478947368421053,48.421052631578945,0.5890000000000128,6.0,0.050333333333327346
2026,12,Dutch Grand Prix,Q,LEC,Ferrari,regulations_2026_reset,1.15,17,72.36716666666666,71.558,87.46944444444445,-0.489749999999999,313.0,18.270588235294117,32.99411764705883,57.22941176470588,True,2.6058823529411765,40.470588235294116,0.4088333333333338,4.0,-0.9165000000000134
2026,12,Dutch Grand Prix,Q,LIN,Racing Bulls,regulations_2026_reset,1.15,15,72.73133333333334,72.185,81.60719999999999,1.9072499999999977,320.0,18.206666666666663,32.63333333333334,57.53333333333333,True,2.586666666666667,36.8,0.7730000000000103,7.0,-1.6666666666666572
2026,12,Dutch Grand Prix,Q,NOR,McLaren,regulations_2026_reset,1.15,15,71.95833333333333,71.163,84.64399999999999,2.3617999999999997,314.0,18.2,32.980000000000004,56.97333333333333,True,2.4733333333333336,47.8,0.0,1.0,-0.005416666666675951
2026,12,Dutch Grand Prix,Q,OCO,Haas F1 Team,regulations_2026_reset,1.15,13,77.054,73.137,,,310.0,18.315384615384612,33.03846153846154,56.02307692307693,True,2.8615384615384616,51.53846153846154,5.0956666666666734,14.0,-3.224833333333322
2026,12,Dutch Grand Prix,Q,PER,Cadillac,regulations_2026_reset,1.15,7,84.11483333333332,74.6,,,313.0,18.285714285714285,33.05714285714286,56.300000000000004,True,2.885714285714286,30.571428571428573,12.156499999999994,21.0,0.3094166666666638
2026,12,Dutch Grand Prix,Q,PIA,McLaren,regulations_2026_reset,1.15,15,71.96916666666668,71.305,84.9945,1.2377999999999987,316.0,18.240000000000002,32.940000000000005,57.06666666666667,True,2.7400000000000007,42.333333333333336,0.010833333333351902,2.0,0.005416666666675951
2026,12,Dutch Grand Prix,Q,RUS,Mercedes,regulations_2026_reset,1.15,15,73.568,71.265,85.1538,0.33699999999999974,320.0,18.186666666666667,33.06666666666667,57.38,True,2.3666666666666667,51.733333333333334,1.6096666666666692,9.0,0.664749999999998
2026,12,Dutch Grand Prix,Q,SAI,Williams,regulations_2026_reset,1.15,7,83.71716666666667,73.574,,,321.0,18.3,33.385714285714286,56.271428571428565,True,2.142857142857143,43.57142857142857,11.758833333333342,19.0,3.509833333333333
2026,12,Dutch Grand Prix,Q,STR,Aston Martin,regulations_2026_reset,1.15,7,83.99933333333333,73.818,,,309.0,18.32857142857143,32.95714285714285,56.15714285714286,True,2.842857142857143,40.57142857142857,12.040999999999997,20.0,-0.4517500000000041
2026,12,Dutch Grand Prix,Q,TSU,Racing Bulls,regulations_2026_reset,1.15,10,76.06466666666667,72.627,,,318.0,18.330000000000002,33.31,56.260000000000005,True,2.53,40.6,4.106333333333339,12.0,1.6666666666666714
2026,12,Dutch Grand Prix,Q,VER,Red Bull Racing,regulations_2026_reset,1.15,17,72.44666666666667,71.618,85.37766666666668,-0.46799999999999997,317.0,18.276470588235295,33.10000000000001,57.152941176470584,True,2.5176470588235293,44.64705882352941,0.48833333333334394,5.0,-0.05033333333334156
