Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 00:00:58.401000,33.3,57.0,32.8,996.6,False,196,0.9
0 days 00:01:58.378000,33.5,56.8,32.4,996.5,False,218,1.1
0 days 00:02:58.397000,33.6,56.8,33.1,996.6,False,223,0.8
0 days 00:03:58.388000,33.6,57.1,33.3,996.6,False,0,0.0
0 days 00:04:58.415000,33.5,57.5,33.0,996.6,False,221,0.6
0 days 00:05:58.405000,33.4,57.4,33.0,996.5,False,215,0.7
0 days 00:06:58.416000,33.4,57.1,33.2,996.6,False,156,1.2
0 days 00:07:58.446000,33.5,57.0,33.1,996.5,False,182,1.5
0 days 00:08:58.449000,33.5,57.1,32.8,996.5,False,186,0.9
0 days 00:09:58.439000,33.5,56.4,32.6,996.6,False,195,2.1
0 days 00:10:58.433000,33.4,56.4,32.5,996.5,False,183,0.7
0 days 00:11:58.445000,33.3,56.7,33.1,996.5,False,165,1.5
0 days 00:12:58.445000,33.4,56.2,32.5,996.5,False,148,1.0
0 days 00:13:58.447000,33.4,56.6,32.2,996.5,False,168,0.8
0 days 00:14:58.453000,33.5,56.3,32.6,996.4,False,201,0.5
0 days 00:15:58.446000,33.5,56.6,32.8,996.5,False,0,0.0
0 days 00:16:58.449000,33.4,56.3,33.0,996.4,False,190,1.8
0 days 00:17:58.464000,33.4,56.2,32.2,996.5,False,190,1.8
0 days 00:18:58.479000,33.5,55.8,32.1,996.5,False,181,0.9
0 days 00:19:58.493000,33.5,56.0,31.7,996.6,False,178,0.9
0 days 00:20:58.490000,33.5,56.2,31.9,996.5,False,192,1.0
0 days 00:21:58.501000,33.5,56.1,32.0,996.4,False,197,1.9
0 days 00:22:58.520000,33.4,55.6,32.1,996.4,False,191,1.0
0 days 00:23:58.532000,33.3,55.4,32.2,996.4,False,183,0.9
0 days 00:24:58.529000,33.4,55.7,31.8,996.5,False,184,1.6
0 days 00:25:58.530000,33.3,55.2,31.5,996.4,False,194,3.1
0 days 00:26:58.537000,33.3,55.1,32.1,996.4,False,187,1.3
0 days 00:27:58.530000,33.3,55.3,32.1,996.4,False,182,1.3
0 days 00:28:58.536000,33.4,55.4,31.9,996.3,False,200,1.9
0 days 00:29:58.527000,33.5,55.2,31.2,996.4,False,155,0.6
0 days 00:30:58.533000,33.5,55.5,31.5,996.3,False,145,1.5
0 days 00:31:58.542000,33.5,54.4,31.6,996.3,False,244,1.5
0 days 00:32:58.545000,33.5,55.0,32.7,996.3,False,189,1.1
0 days 00:33:58.546000,33.5,55.0,32.3,996.3,False,170,1.4
0 days 00:34:58.539000,33.5,55.2,32.2,996.3,False,201,0.6
0 days 00:35:58.556000,33.5,53.4,32.4,996.3,False,278,1.0
0 days 00:36:58.550000,33.4,55.5,32.8,996.2,False,30,0.6
0 days 00:37:58.552000,33.3,55.2,32.8,996.3,False,206,0.8
0 days 00:38:58.552000,33.4,56.0,32.2,996.2,False,182,0.5
0 days 00:39:58.574000,33.5,55.6,32.0,996.2,False,183,0.4
0 days 00:40:58.618000,33.5,55.9,31.8,996.2,False,198,1.3
0 days 00:41:58.616000,33.6,55.8,31.9,996.2,False,206,0.7
0 days 00:42:58.595000,33.7,54.9,31.9,996.1,False,66,0.9
0 days 00:43:58.595000,33.7,55.5,31.9,996.2,False,169,0.9
0 days 00:44:58.590000,33.7,55.3,32.0,996.1,False,182,1.1
0 days 00:45:58.621000,33.7,55.2,31.4,996.2,False,191,2.4
0 days 00:46:58.625000,33.7,55.2,31.4,996.2,False,0,0.0
0 days 00:47:58.624000,33.8,55.0,30.7,996.2,False,0,0.0
0 days 00:48:58.644000,33.7,55.1,31.2,996.2,False,182,0.9
0 days 00:49:58.650000,33.7,54.9,30.7,996.3,False,188,1.5
0 days 00:50:58.651000,33.7,54.7,30.5,996.2,False,193,2.4
0 days 00:51:58.652000,33.7,55.0,29.8,996.2,False,202,1.3
0 days 00:52:58.667000,33.7,53.5,30.9,996.2,False,210,2.3
0 days 00:53:58.667000,33.8,54.4,30.8,996.2,False,197,1.6
0 days 00:54:58.660000,33.8,53.2,31.4,996.3,False,266,1.1
0 days 00:55:58.681000,34.0,53.8,31.8,996.2,False,268,0.6
0 days 00:56:58.684000,34.0,53.9,31.7,996.2,False,230,0.7
0 days 00:57:58.687000,33.9,54.4,30.9,996.2,False,210,2.3
0 days 00:58:58.687000,33.9,54.4,30.2,996.3,False,216,1.1
0 days 00:59:58.688000,34.1,54.6,29.5,996.2,False,201,1.4
0 days 01:00:58.688000,34.1,54.7,28.9,996.2,False,161,0.7
0 days 01:01:58.677000,34.3,54.7,27.9,996.2,False,189,1.0
0 days 01:02:58.675000,34.3,54.4,28.0,996.2,False,166,1.0
0 days 01:03:58.682000,34.2,53.7,27.6,996.1,False,214,1.1
0 days 01:04:58.695000,34.2,54.0,27.4,996.1,False,196,1.4
0 days 01:05:58.687000,34.2,54.1,27.9,996.2,False,190,1.3
0 days 01:06:58.679000,34.2,53.8,27.6,996.1,False,188,1.8
0 days 01:07:58.692000,34.3,53.5,27.5,996.2,False,171,0.9
0 days 01:08:58.693000,34.2,53.3,27.5,996.2,False,207,1.5
0 days 01:09:58.693000,34.1,53.3,27.7,996.1,False,195,1.0
0 days 01:10:58.692000,34.1,53.0,28.6,996.1,False,194,2.6
0 days 01:11:58.700000,34.2,53.1,28.3,996.1,False,191,2.8
0 days 01:12:58.702000,34.3,52.3,28.0,996.2,False,220,1.3
0 days 01:13:58.729000,34.3,52.1,27.7,996.1,False,229,2.2
0 days 01:14:58.726000,34.4,52.6,27.8,996.1,False,0,0.0
0 days 01:15:58.719000,34.4,53.2,27.7,996.1,False,0,0.0
0 days 01:16:58.744000,34.4,51.8,27.3,996.0,False,346,0.9
0 days 01:17:58.752000,34.3,53.3,28.1,996.1,False,6,0.7
0 days 01:18:58.763000,34.3,52.7,28.6,995.9,False,329,0.8
0 days 01:19:58.773000,34.3,53.5,28.4,996.0,False,196,1.5
0 days 01:20:58.787000,34.2,53.4,29.4,996.0,False,197,2.3
0 days 01:21:58.857000,34.2,52.8,28.5,996.0,False,199,1.9
0 days 01:22:58.799000,34.1,53.4,26.4,996.0,False,170,0.8
