season,round,event_name,session_code,driver,team,stint,compound,lap_count,mean_lap_time_s,degradation_per_lap_s,degradation_index,start_tyre_life,end_tyre_life
2026,13,Italian Grand Prix,FP3,ALB,Williams,1.0,SOFT,6,105.34933333333333,-2.0,-0.028571428571428574,2,7
2026,13,Italian Grand Prix,FP3,ALB,Williams,2.0,SOFT,9,87.06222222222222,0.9539999999999988,0.2833333333333333,2,10
2026,13,Italian Grand Prix,FP3,ALB,Williams,3.0,SOFT,11,94.44836363636364,2.0013999999999994,0.17272727272727276,9,19
2026,13,Italian Grand Prix,FP3,ALO,Aston Martin,1.0,SOFT,7,106.80528571428572,0.0,0.03571428571428572,2,8
2026,13,Italian Grand Prix,FP3,ALO,Aston Martin,2.0,SOFT,8,109.55875,-0.2851428571428585,-0.4761904761904762,2,9
2026,13,Italian Grand Prix,FP3,ALO,Aston Martin,3.0,SOFT,2,133.98700000000002,10.0,0.0,11,12
2026,13,Italian Grand Prix,FP3,ANT,Mercedes,1.0,SOFT,2,104.6925,10.0,0.0,2,3
2026,13,Italian Grand Prix,FP3,ANT,Mercedes,2.0,SOFT,2,96.791,10.0,0.0,5,6
2026,13,Italian Grand Prix,FP3,ANT,Mercedes,3.0,SOFT,1,97.726,0.0,0.0,8,8
2026,13,Italian Grand Prix,FP3,ANT,Mercedes,4.0,SOFT,3,107.66733333333333,0.0,-0.5,2,4
2026,13,Italian Grand Prix,FP3,ANT,Mercedes,5.0,SOFT,2,101.2245,10.0,0.0,6,7
2026,13,Italian Grand Prix,FP3,ANT,Mercedes,6.0,SOFT,1,117.81,0.0,0.0,10,10
2026,13,Italian Grand Prix,FP3,BEA,Haas F1 Team,1.0,MEDIUM,5,112.8652,0.0,0.0,2,6
2026,13,Italian Grand Prix,FP3,BEA,Haas F1 Team,2.0,MEDIUM,2,101.82050000000001,-10.0,0.0,8,9
2026,13,Italian Grand Prix,FP3,BEA,Haas F1 Team,3.0,MEDIUM,2,104.8825,10.0,0.0,12,13
2026,13,Italian Grand Prix,FP3,BEA,Haas F1 Team,4.0,SOFT,2,105.1305,10.0,0.0,2,3
2026,13,Italian Grand Prix,FP3,BEA,Haas F1 Team,5.0,SOFT,3,115.75999999999999,0.0,0.5,4,6
2026,13,Italian Grand Prix,FP3,BEA,Haas F1 Team,6.0,SOFT,3,114.70233333333333,8.857,1.0,8,10
2026,13,Italian Grand Prix,FP3,BOR,Audi,2.0,MEDIUM,2,104.9225,10.0,0.0,3,4
2026,13,Italian Grand Prix,FP3,BOR,Audi,3.0,MEDIUM,3,119.11099999999999,0.0,0.5,5,7
2026,13,Italian Grand Prix,FP3,BOR,Audi,4.0,MEDIUM,3,122.48833333333334,0.0,-0.5,8,10
2026,13,Italian Grand Prix,FP3,BOR,Audi,5.0,MEDIUM,2,116.743,-10.0,0.0,11,12
2026,13,Italian Grand Prix,FP3,BOR,Audi,6.0,SOFT,2,105.42750000000001,10.0,0.0,2,3
2026,13,Italian Grand Prix,FP3,BOR,Audi,7.0,SOFT,2,115.729,10.0,0.0,5,6
2026,13,Italian Grand Prix,FP3,BOR,Audi,8.0,SOFT,3,133.12033333333332,2.666499999999999,0.5,7,9
2026,13,Italian Grand Prix,FP3,BOT,Cadillac,1.0,SOFT,2,117.283,10.0,0.0,2,3
2026,13,Italian Grand Prix,FP3,BOT,Cadillac,2.0,SOFT,2,97.28999999999999,10.0,0.0,5,6
2026,13,Italian Grand Prix,FP3,BOT,Cadillac,3.0,SOFT,5,102.22200000000001,2.0747500000000016,0.09999999999999999,8,12
2026,13,Italian Grand Prix,FP3,BOT,Cadillac,4.0,SOFT,2,114.07150000000001,10.0,0.0,2,3
2026,13,Italian Grand Prix,FP3,BOT,Cadillac,5.0,SOFT,4,121.32650000000001,0.971999999999999,0.7999999999999999,4,8
2026,13,Italian Grand Prix,FP3,COL,Alpine,1.0,MEDIUM,6,107.53933333333333,2.0,-0.08571428571428573,2,7
2026,13,Italian Grand Prix,FP3,COL,Alpine,2.0,MEDIUM,8,88.473625,1.2200000000000009,-0.2380952380952381,9,16
2026,13,Italian Grand Prix,FP3,COL,Alpine,3.0,SOFT,2,111.376,10.0,0.0,2,3
2026,13,Italian Grand Prix,FP3,COL,Alpine,4.0,SOFT,3,117.17266666666667,10.0,1.0,5,7
2026,13,Italian Grand Prix,FP3,GAS,Alpine,1.0,MEDIUM,6,105.21133333333331,2.0,-0.08571428571428573,2,7
2026,13,Italian Grand Prix,FP3,GAS,Alpine,2.0,MEDIUM,9,89.33522222222221,1.1797500000000003,0.06666666666666667,9,17
2026,13,Italian Grand Prix,FP3,GAS,Alpine,3.0,SOFT,2,103.3115,10.0,0.0,2,3
2026,13,Italian Grand Prix,FP3,GAS,Alpine,4.0,SOFT,3,114.53766666666667,10.0,1.0,5,7
2026,13,Italian Grand Prix,FP3,HAM,Ferrari,1.0,SOFT,3,102.78566666666667,0.0,-0.5,2,5
2026,13,Italian Grand Prix,FP3,HAM,Ferrari,2.0,SOFT,5,108.57540000000002,0.0,-0.3,8,12
2026,13,Italian Grand Prix,FP3,HAM,Ferrari,3.0,SOFT,7,114.62785714285715,0.49549999999999983,0.21428571428571433,2,8
2026,13,Italian Grand Prix,FP3,HUL,Audi,2.0,MEDIUM,2,106.57050000000001,10.0,0.0,3,4
