meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1286,11294,44,1,,30.652,44.515,23.963,150.0,159.0,True,99.13,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2051, 2051, 2051]",243.0
1286,11294,77,1,2026-06-06T10:30:27.926000+00:00,29.493,41.914,27.569,161.0,166.0,True,98.976,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",247.0
1286,11294,16,1,2026-06-06T10:30:37.783000+00:00,34.343,40.221,23.088,147.0,172.0,True,97.652,"[2064, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2051, 2051, 2049, 2049, 2049, 2051, 2051, 2051]","[2051, 2051, 2051, 2049, 2051, 2051]",244.0
1286,11294,18,1,2026-06-06T10:30:44.356000+00:00,31.019,40.573,23.122,159.0,167.0,True,94.714,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049]",256.0
1286,11294,30,1,2026-06-06T10:31:06.327000+00:00,27.271,41.93,22.057,147.0,164.0,True,91.258,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2051, 2051, 2051]",243.0
1286,11294,14,1,2026-06-06T10:31:29.707000+00:00,25.843,40.647,22.754,164.0,167.0,True,89.244,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",255.0
1286,11294,44,2,2026-06-06T10:32:01.069000+00:00,22.331,38.659,21.241,180.0,189.0,False,82.231,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2051, 2051, 2049, 2051, 2049, 2049]",265.0
1286,11294,77,2,2026-06-06T10:32:06.128000+00:00,21.075,37.203,22.837,195.0,178.0,False,81.115,"[2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2051, 2049, 2049, 2051, 2051, 2049]","[2049, 2049, 2051, 2049, 2049, 2049]",273.0
1286,11294,16,2,2026-06-06T10:32:14.179000+00:00,21.701,39.518,21.965,176.0,173.0,False,83.184,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2049, 2051, 2049]",263.0
1286,11294,18,2,2026-06-06T10:32:18.475000+00:00,22.515,43.04,22.511,173.0,166.0,False,88.066,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049]",252.0
