meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1291,11337,43,1,,,37.731,26.509,238.0,212.0,True,,"[2064, 2064, 2051, 2051, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2051]",
1291,11337,43,2,2026-07-25T10:33:53.809000+00:00,28.731,30.227,23.506,292.0,246.0,False,82.464,"[2051, 2051, 2051, 2051, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2048]",328.0
1291,11337,43,3,2026-07-25T10:35:16.188000+00:00,58.446,54.849,29.522,100.0,125.0,False,142.817,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",186.0
1291,11337,18,1,2026-07-25T10:37:28.157000+00:00,,34.251,29.569,249.0,219.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1291,11337,43,4,2026-07-25T10:37:39.138000+00:00,28.529,29.839,23.379,294.0,251.0,False,81.747,"[None, 2051, 2051, 2051, 2048, 2051, 2051]","[2051, 2048, 2051, 2051, 2048, 2048, 2051, 2051, 2051]","[2051, 2051, 2048, 2051, 2048, 2048]",328.0
1291,11337,77,1,2026-07-25T10:38:35.384000+00:00,,37.047,26.546,251.0,209.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049]",
1291,11337,43,5,2026-07-25T10:39:00.972000+00:00,62.882,74.172,28.949,76.0,132.0,False,166.003,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",223.0
1291,11337,18,2,2026-07-25T10:39:04.047000+00:00,30.493,30.346,23.657,278.0,241.0,False,84.496,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049]",313.0
1291,11337,27,1,2026-07-25T10:40:03.770000+00:00,,33.348,28.969,251.0,224.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051]",
1291,11337,77,2,2026-07-25T10:40:14.301000+00:00,29.226,30.39,23.664,289.0,239.0,False,83.28,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048]",316.0
1291,11337,18,3,2026-07-25T10:40:28.492000+00:00,38.231,44.123,28.547,171.0,186.0,False,110.901,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",285.0
1291,11337,77,3,2026-07-25T10:41:37.368000+00:00,38.241,46.209,37.851,146.0,144.0,False,122.301,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",257.0
