Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 00:29:46.946000,18.5,36.0,53.0,1011.9,False,122,2.9
0 days 00:30:46.918000,18.5,36.0,52.5,1011.9,False,133,2.6
0 days 00:31:46.915000,18.5,36.1,52.8,1011.9,False,118,1.8
0 days 00:32:46.917000,18.4,36.4,53.9,1012.0,False,155,2.1
0 days 00:33:46.919000,18.4,35.8,53.4,1011.9,False,125,2.4
0 days 00:34:46.916000,18.6,36.2,53.7,1011.9,False,148,1.8
0 days 00:35:46.918000,18.4,35.5,53.7,1011.9,False,117,2.7
0 days 00:36:46.925000,18.5,36.2,52.9,1011.9,False,144,2.9
0 days 00:37:46.925000,18.5,36.3,52.5,1012.0,False,136,2.6
0 days 00:38:46.922000,18.5,36.3,53.1,1011.9,False,113,2.2
0 days 00:39:46.922000,18.4,36.3,53.2,1011.8,False,135,2.6
0 days 00:40:46.927000,18.5,35.8,52.8,1011.8,False,129,3.0
0 days 00:41:46.925000,18.4,35.4,51.6,1011.8,False,118,2.4
0 days 00:42:46.924000,18.4,35.3,53.3,1011.8,False,121,2.9
0 days 00:43:46.925000,18.5,35.8,53.0,1011.8,False,130,3.4
0 days 00:44:46.924000,18.6,36.5,51.6,1011.7,False,121,2.8
0 days 00:45:46.926000,18.6,36.3,52.3,1011.8,False,133,2.1
0 days 00:46:46.929000,18.6,36.1,51.9,1011.7,False,119,1.9
0 days 00:47:46.928000,18.6,35.7,53.6,1011.8,False,105,1.8
0 days 00:48:46.929000,18.7,36.6,53.6,1011.8,False,121,2.0
0 days 00:49:46.934000,18.8,36.7,51.0,1011.8,False,147,3.0
0 days 00:50:46.931000,18.8,35.9,52.2,1011.7,False,104,2.0
0 days 00:51:46.934000,18.8,36.9,53.0,1011.8,False,120,3.1
0 days 00:52:46.932000,18.8,36.7,53.5,1011.8,False,130,1.5
0 days 00:53:46.935000,18.8,36.6,52.5,1011.8,False,121,2.0
0 days 00:54:46.934000,18.8,36.2,52.6,1011.8,False,113,3.0
0 days 00:55:46.934000,18.9,36.8,53.3,1011.7,False,150,3.2
0 days 00:56:46.936000,18.8,36.4,53.1,1011.8,False,121,2.5
0 days 00:57:46.937000,18.7,36.6,53.5,1011.8,False,118,1.8
0 days 00:58:46.936000,18.8,36.7,53.8,1011.8,False,119,2.8
0 days 00:59:46.935000,18.8,36.6,53.7,1011.9,False,131,2.3
0 days 01:00:46.939000,18.9,36.7,53.4,1011.8,False,122,2.4
0 days 01:01:46.940000,19.0,36.6,54.1,1011.9,False,151,2.3
0 days 01:02:46.938000,18.9,36.4,53.9,1011.7,False,122,2.0
0 days 01:03:46.937000,18.8,36.7,55.5,1011.7,False,124,2.1
0 days 01:04:46.944000,18.9,36.8,55.3,1011.8,False,111,1.8
0 days 01:05:46.939000,18.9,36.7,54.3,1011.7,False,143,1.5
0 days 01:06:46.943000,18.9,36.3,53.9,1011.8,False,120,1.7
0 days 01:07:46.945000,18.9,36.0,54.5,1011.7,False,112,2.1
0 days 01:08:46.951000,19.0,36.5,54.0,1011.8,False,104,0.4
0 days 01:09:46.945000,19.1,36.4,54.4,1011.8,False,135,2.9
0 days 01:10:46.946000,19.1,36.4,53.2,1011.8,False,128,2.3
0 days 01:11:46.945000,19.2,36.0,52.0,1011.8,False,95,1.4
0 days 01:12:46.947000,19.3,35.7,52.1,1011.8,False,120,2.6
0 days 01:13:46.948000,19.1,35.7,51.3,1011.8,False,130,1.3
0 days 01:14:46.950000,19.0,35.4,51.5,1011.8,False,104,1.2
0 days 01:15:46.949000,19.0,35.3,51.7,1011.8,False,144,2.7
0 days 01:16:46.955000,19.1,34.6,51.2,1011.7,False,120,2.3
0 days 01:17:46.956000,19.1,34.3,50.8,1011.8,False,120,2.5
0 days 01:18:46.950000,19.0,34.6,51.2,1011.8,False,126,2.0
0 days 01:19:46.951000,19.1,34.0,50.7,1011.7,False,142,1.5
