meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1279,11228,27,1,,,19.976,38.492,252.0,256,True,,"[2064, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051]",151.0
1279,11228,44,1,2026-03-06T05:00:05.450000+00:00,,20.198,40.449,241.0,259,True,,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2051, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]",145.0
1279,11228,1,1,2026-03-06T05:00:12.100000+00:00,,23.001,44.046,244.0,219,True,,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]",62.0
1279,11228,10,1,2026-03-06T05:00:12.100000+00:00,,21.599,52.774,226.0,206,True,,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",134.0
1279,11228,43,1,2026-03-06T05:00:19.283000+00:00,,21.289,84.278,238.0,254,True,,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",105.0
1279,11228,31,1,2026-03-06T05:00:46.417000+00:00,76.183,21.2,48.291,252.0,254,True,145.674,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",139.0
1279,11228,87,1,2026-03-06T05:00:54.862000+00:00,45.861,20.354,47.742,262.0,267,True,113.957,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",123.0
1279,11228,23,1,2026-03-06T05:01:02.343000+00:00,54.162,21.235,40.23,231.0,263,True,115.627,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",113.0
1279,11228,12,1,2026-03-06T05:01:11.811000+00:00,59.956,20.353,41.497,231.0,281,True,121.806,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",123.0
1279,11228,5,1,2026-03-06T05:01:12.437000+00:00,82.869,20.907,49.652,234.0,239,True,153.428,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",60.0
1279,11228,41,1,2026-03-06T05:01:19.499000+00:00,59.756,21.222,43.364,228.0,271,True,124.342,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",97.0
1279,11228,81,1,2026-03-06T05:01:24.182000+00:00,66.846,20.665,41.944,251.0,276,True,129.455,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",63.0
1279,11228,16,1,2026-03-06T05:01:27.155000+00:00,61.405,22.234,44.783,109.0,256,True,128.422,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",67.0
1279,11228,27,2,2026-03-06T05:01:41.599000+00:00,29.804,17.838,35.62,250.0,295,False,83.262,"[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2051, 2051]","[2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051, 2051]",282.0
