id,season,round,race_id,driver_id,constructor_id,representative_long_run_pace_s,gap_to_best_s,degradation_per_lap_s,lap_sample_size,compound,signal_confidence,source_label
2025-12-silverstone|alonso,2025,12,2025-12-silverstone,alonso,aston_martin,109.43473333333334,29.84698333333334,-0.388857142857144,18,,1.0,race_week_fp2_long_run_v1
2025-12-silverstone|bearman,2025,12,2025-12-silverstone,bearman,haas,100.69939999999998,21.111649999999983,-1.4152857142857147,18,,1.0,race_week_fp2_long_run_v1
2025-14-hungaroring|alonso,2025,14,2025-14-hungaroring,alonso,aston_martin,97.0092,17.421450000000007,-1.4210714285714283,20,,1.0,race_week_fp2_long_run_v1
2025-14-hungaroring|bearman,2025,14,2025-14-hungaroring,bearman,haas,98.637,19.04925,0.2093749999999996,23,,1.0,race_week_fp2_long_run_v1
2025-15-zandvoort|alonso,2025,15,2025-15-zandvoort,alonso,aston_martin,88.712,9.124250000000004,2.3711111111111114,15,,1.0,race_week_fp2_long_run_v1
2025-15-zandvoort|bearman,2025,15,2025-15-zandvoort,bearman,haas,79.58775,0.0,1.4640666666666666,21,,1.0,race_week_fp2_long_run_v1
2025-16-monza|alonso,2025,16,2025-16-monza,alonso,aston_martin,100.91306666666668,21.32531666666668,4.391214285714285,20,,1.0,race_week_fp2_long_run_v1
2025-16-monza|bearman,2025,16,2025-16-monza,bearman,haas,92.356,12.768249999999995,3.166529411764706,23,,1.0,race_week_fp2_long_run_v1
2025-17-baku|alonso,2025,17,2025-17-baku,alonso,aston_martin,122.70384615384616,43.11609615384616,2.7862500000000003,19,,1.0,race_week_fp2_long_run_v1
2025-17-baku|bearman,2025,17,2025-17-baku,bearman,haas,117.35569230769232,37.76794230769232,1.080083333333332,17,,1.0,race_week_fp2_long_run_v1
2025-18-marina_bay|alonso,2025,18,2025-18-marina_bay,alonso,aston_martin,116.408,36.82025,1.2059000000000026,15,,1.0,race_week_fp2_long_run_v1
2025-18-marina_bay|bearman,2025,18,2025-18-marina_bay,bearman,haas,118.7754,39.187650000000005,12.429999999999996,8,,0.571,race_week_fp2_long_run_v1
2025-20-rodriguez|alonso,2025,20,2025-20-rodriguez,alonso,aston_martin,93.4445,13.856750000000005,0.2127647058823523,25,,1.0,race_week_fp2_long_run_v1
2025-20-rodriguez|bearman,2025,20,2025-20-rodriguez,bearman,haas,95.414,15.826250000000002,-0.1183333333333334,31,,1.0,race_week_fp2_long_run_v1
2025-22-vegas|alonso,2025,22,2025-22-vegas,alonso,aston_martin,108.83275,29.245000000000005,9.739666666666665,9,,0.643,race_week_fp2_long_run_v1
2025-22-vegas|bearman,2025,22,2025-22-vegas,bearman,haas,114.4512,34.86345,3.6255000000000015,11,,0.786,race_week_fp2_long_run_v1
2025-24-yas_marina|alonso,2025,24,2025-24-yas_marina,alonso,aston_martin,108.02288235294118,28.43513235294118,-0.4330000000000007,23,,1.0,race_week_fp2_long_run_v1
2025-24-yas_marina|bearman,2025,24,2025-24-yas_marina,bearman,haas,96.62776470588234,17.040014705882342,1.8458750000000004,21,,1.0,race_week_fp2_long_run_v1
2026-01-albert_park|alonso,2026,1,2026-01-albert_park,alonso,aston_martin,99.55271428571427,19.964964285714274,-1.8271666666666655,14,,1.0,race_week_fp2_long_run_v1
2026-01-albert_park|bearman,2026,1,2026-01-albert_park,bearman,haas,98.9871,19.39935,2.4746315789473683,28,,1.0,race_week_fp2_long_run_v1
2026-01-albert_park|bortoleto,2026,1,2026-01-albert_park,bortoleto,audi,97.548,17.960250000000002,-1.147133333333333,22,,1.0,race_week_fp2_long_run_v1
2026-03-suzuka|alonso,2026,3,2026-03-suzuka,alonso,aston_martin,107.8829230769231,28.295173076923106,-1.8290000000000008,19,,1.0,race_week_fp2_long_run_v1
2026-03-suzuka|bearman,2026,3,2026-03-suzuka,bearman,haas,103.94088888888888,24.35313888888888,-0.2583529411764703,21,,1.0,race_week_fp2_long_run_v1
2026-03-suzuka|bortoleto,2026,3,2026-03-suzuka,bortoleto,audi,124.58775,45.0,4.967999999999999,8,,0.571,race_week_fp2_long_run_v1
