meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1290,11329,43,1,,,60.302,33.413,234.0,171.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2051, 2049, 2049, 2049, 2051, 2049, 2049]",214.0
1290,11329,77,1,2026-07-18T10:33:28.850000+00:00,,56.613,34.805,271.0,169.0,True,,"[2064, 2064, 2049, 2049, 2049, 2051, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2051, 2051, 2051, 2051, 2051]",223.0
1290,11329,11,1,2026-07-18T10:33:32.475000+00:00,,60.054,36.382,264.0,154.0,True,,"[2064, 2064, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",238.0
1290,11329,6,1,2026-07-18T10:34:02.574000+00:00,,54.677,34.187,288.0,170.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2049, 2049, 2049, 2051, 2049, 2051]","[2049, 2049, 2051, 2051, 2051, 2049, 2049, 2051]",243.0
1290,11329,31,1,2026-07-18T10:34:12.817000+00:00,,60.575,33.756,277.0,172.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]",203.0
1290,11329,87,1,2026-07-18T10:34:19.626000+00:00,,58.528,34.835,263.0,163.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]",211.0
1290,11329,77,2,2026-07-18T10:35:35.990000+00:00,32.35,49.865,30.013,288.0,206.0,False,112.228,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2048, 2049]",290.0
1290,11329,11,2,2026-07-18T10:35:43.206000+00:00,32.159,49.662,30.148,292.0,206.0,False,111.969,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",292.0
1290,11329,43,2,2026-07-18T10:35:52.288000+00:00,31.466,49.394,28.942,310.0,211.0,False,109.802,"[2051, 2049, 2051, 2051, 2051, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2051, 2048]",300.0
1290,11329,6,2,2026-07-18T10:36:04.125000+00:00,31.212,47.908,29.111,299.0,210.0,False,108.231,"[2049, 2051, 2049, 2049, 2049, 2049, 2051, 2049]","[2051, 2049, 2051, 2051, 2049, 2051, 2049, 2051, 2051, 2051, 2051, 2049]","[2051, 2049, 2049, 2051, 2051, 2051, 2048, 2048]",289.0
