season,round,event_name,session_code,driver,team,regulation_era,session_weight,lap_count,representative_lap_s,best_lap_s,long_run_lap_s,long_run_degradation_s,top_speed_kph,air_temp_c,track_temp_c,humidity_pct,rainfall_flag,wind_speed_mps,wind_direction_deg,gap_to_session_best_s,pace_rank,gap_to_teammate_s
2026,2,Chinese Grand Prix,Q,ALB,Williams,regulations_2026_reset,1.15,9,103.91366666666666,94.772,,,318.0,17.688888888888886,32.14444444444444,35.088888888888896,False,3.0000000000000004,55.111111111111114,10.917166666666645,17.0,-1.0152499999999947
2026,2,Chinese Grand Prix,Q,ALO,Aston Martin,regulations_2026_reset,1.15,7,106.967,95.203,,,307.0,17.671428571428574,32.099999999999994,35.2,False,3.328571428571429,57.285714285714285,13.970499999999987,19.0,-1.7974166666666775
2026,2,Chinese Grand Prix,Q,ANT,Mercedes,regulations_2026_reset,1.15,10,95.22333333333334,92.064,119.11699999999999,52.33399999999999,314.0,17.82,31.009999999999998,34.21,False,3.2700000000000005,57.5,2.2268333333333317,9.0,-3.8774999999999977
2026,2,Chinese Grand Prix,Q,BEA,Haas F1 Team,regulations_2026_reset,1.15,13,93.782,93.197,108.891,13.134499999999996,314.0,17.8,31.315384615384612,34.4076923076923,False,3.030769230769231,48.84615384615385,0.7854999999999848,8.0,-2.0787499999999994
2026,2,Chinese Grand Prix,Q,BOR,Audi,regulations_2026_reset,1.15,10,102.60633333333332,93.549,123.416,,322.0,17.79,32.089999999999996,34.6,False,2.79,59.5,9.609833333333313,15.0,0.8944999999999936
2026,2,Chinese Grand Prix,Q,BOT,Cadillac,regulations_2026_reset,1.15,6,107.95249999999999,95.436,,,312.0,17.650000000000002,32.15,35.28333333333333,False,2.4000000000000004,64.33333333333333,14.955999999999975,20.0,-0.15450000000001296
2026,2,Chinese Grand Prix,Q,COL,Alpine,regulations_2026_reset,1.15,11,97.027,93.357,,,320.0,17.79090909090909,31.90909090909091,34.71818181818182,False,3.2363636363636363,53.81818181818182,4.030499999999989,10.0,1.7718333333333334
2026,2,Chinese Grand Prix,Q,GAS,Alpine,regulations_2026_reset,1.15,15,93.48333333333333,92.873,106.77983333333333,4.4464,319.0,17.78666666666667,31.326666666666664,34.70000000000001,False,3.0200000000000005,49.266666666666666,0.48683333333332257,6.0,-1.7718333333333334
2026,2,Chinese Grand Prix,Q,HAD,Red Bull Racing,regulations_2026_reset,1.15,14,93.55866666666667,93.121,107.931,-1.9164999999999992,316.0,17.79285714285714,31.4,34.56428571428571,False,2.9857142857142867,52.785714285714285,0.5621666666666556,7.0,0.07233333333333292
2026,2,Chinese Grand Prix,Q,HAM,Ferrari,regulations_2026_reset,1.15,13,93.375,92.415,105.87275,6.691666666666667,312.0,17.830769230769228,31.32307692307692,34.246153846153845,False,2.784615384615385,57.0,0.3784999999999883,4.0,0.17741666666665878
