meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1293,11354,36,1,,,35.509,35.825,266.0,291.0,True,,"[None, 2064, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2051, 2051, 2051, 2051]",183.0
1293,11354,25,1,2026-09-04T10:30:11.021000+00:00,,42.449,41.358,198.0,198.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",159.0
1293,11354,31,1,2026-09-04T10:30:16.391000+00:00,,34.679,37.397,268.0,277.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",147.0
1293,11354,14,1,2026-09-04T10:30:31.875000+00:00,,34.61,32.987,261.0,281.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2051, 2049, 2049, 2049, 2049, 2049]",194.0
1293,11354,87,1,2026-09-04T10:30:33.333000+00:00,,35.837,33.03,253.0,266.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2051, 2049, 2049]",189.0
1293,11354,41,1,2026-09-04T10:30:39.541000+00:00,,34.726,34.809,268.0,273.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]",165.0
1293,11354,12,1,2026-09-04T10:30:42.021000+00:00,,37.905,34.163,272.0,230.0,True,,"[2064, 2064, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",181.0
1293,11354,27,1,2026-09-04T10:30:44.432000+00:00,,39.029,40.627,178.0,238.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2064, 2064]",178.0
1293,11354,63,1,2026-09-04T10:30:50.679000+00:00,,39.425,33.688,260.0,124.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2051, 2049, 2049, 2049, 2049]",168.0
1293,11354,5,1,2026-09-04T10:30:51.398000+00:00,,34.292,33.493,258.0,266.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",165.0
1293,11354,61,1,2026-09-04T10:30:53.507000+00:00,,40.989,47.733,240.0,210.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2064, 2064]",179.0
1293,11354,16,1,2026-09-04T10:30:59.366000+00:00,,35.728,38.77,260.0,266.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",160.0
