Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 00:56:13.725000,24.0,36.5,54.0,1012.8,False,74,1.0
0 days 00:57:13.740000,24.0,36.0,54.2,1012.8,False,116,4.6
0 days 00:58:13.747000,23.9,35.4,53.8,1013.0,False,93,3.1
0 days 00:59:13.745000,23.9,35.7,54.3,1012.8,False,100,2.1
0 days 01:00:13.732000,23.9,35.3,54.2,1012.9,False,185,1.8
0 days 01:01:13.760000,23.9,37.5,54.2,1012.8,False,99,2.5
0 days 01:02:13.761000,24.0,38.0,54.0,1012.9,False,129,3.4
0 days 01:03:13.796000,24.2,36.6,54.0,1012.8,False,104,4.4
0 days 01:04:13.794000,24.2,36.0,54.4,1012.8,False,135,2.3
0 days 01:05:13.794000,24.1,36.1,54.1,1012.9,False,112,1.6
0 days 01:06:13.816000,24.1,36.1,54.1,1012.9,False,112,1.6
0 days 01:07:13.811000,24.1,36.1,54.1,1012.9,False,112,1.6
0 days 01:08:13.824000,24.1,36.1,54.1,1012.9,False,112,1.6
0 days 01:09:13.828000,24.2,35.1,54.2,1012.8,False,127,2.2
0 days 01:10:13.830000,24.2,35.3,54.3,1012.6,False,114,2.7
0 days 01:11:13.820000,24.2,35.1,54.7,1012.6,False,99,3.4
0 days 01:12:13.833000,24.3,35.8,54.6,1012.5,False,121,2.0
0 days 01:13:13.821000,24.5,36.6,54.3,1012.6,False,104,2.4
0 days 01:14:13.832000,24.4,38.1,53.7,1012.6,False,121,3.1
0 days 01:15:13.832000,24.4,37.6,53.1,1012.5,False,122,2.4
0 days 01:16:13.833000,24.5,36.7,53.3,1012.6,False,119,1.6
0 days 01:17:13.861000,24.4,36.6,53.1,1012.4,False,128,2.7
0 days 01:18:13.852000,24.4,36.4,53.3,1012.5,False,113,2.2
0 days 01:19:13.868000,24.5,36.5,53.5,1012.4,False,128,2.0
0 days 01:20:13.860000,24.5,36.5,53.5,1012.4,False,128,2.0
0 days 01:21:13.870000,24.6,36.8,52.3,1012.4,False,113,2.0
0 days 01:22:13.906000,24.4,36.6,52.4,1012.4,False,95,3.8
0 days 01:23:13.903000,24.3,36.6,53.3,1012.4,False,114,2.5
0 days 01:24:13.917000,24.3,37.3,53.7,1012.3,False,125,2.0
0 days 01:25:13.908000,24.3,38.4,53.9,1012.3,False,140,3.5
0 days 01:26:13.916000,24.5,39.1,53.5,1012.3,False,119,3.0
0 days 01:27:13.920000,24.6,37.7,53.1,1012.3,False,111,3.0
0 days 01:28:13.918000,24.6,36.7,52.5,1012.3,False,138,4.1
0 days 01:29:13.934000,24.6,36.3,53.1,1012.3,False,137,3.6
0 days 01:30:13.936000,24.7,35.9,53.0,1012.3,False,142,2.9
0 days 01:31:13.955000,24.7,35.9,53.3,1012.1,False,133,1.9
0 days 01:32:13.969000,24.6,35.8,53.4,1012.2,False,126,2.8
0 days 01:33:13.968000,24.6,35.7,53.3,1012.1,False,119,3.8
0 days 01:34:13.955000,24.6,35.9,53.1,1012.2,False,123,2.7
0 days 01:35:13.957000,24.6,36.4,52.8,1012.1,False,111,2.9
0 days 01:36:13.973000,24.5,36.6,52.9,1012.2,False,95,1.4
0 days 01:37:13.959000,24.6,37.0,53.4,1012.1,False,114,2.1
0 days 01:38:13.974000,24.7,37.5,53.0,1012.0,False,113,1.8
0 days 01:39:13.975000,24.8,37.6,52.6,1012.1,False,147,3.1
0 days 01:40:13.976000,24.8,37.4,52.7,1012.0,False,106,3.3
0 days 01:41:13.991000,24.9,37.1,52.1,1012.0,False,105,3.3
0 days 01:42:14.010000,24.8,36.5,52.0,1012.0,False,98,2.5
0 days 01:43:14.010000,24.8,36.3,52.8,1012.0,False,98,4.0
0 days 01:44:14.010000,24.8,36.1,52.8,1012.1,False,120,3.0
0 days 01:45:13.993000,24.9,36.1,53.4,1012.0,False,115,2.8
0 days 01:46:14.017000,25.3,36.1,53.7,1012.0,False,123,2.5
0 days 01:47:14.013000,25.2,37.3,53.5,1011.9,False,184,1.0
0 days 01:48:14.012000,25.3,37.6,53.0,1011.8,False,131,4.2
0 days 01:49:14.015000,25.2,37.0,53.1,1012.0,False,125,4.0
0 days 01:50:14.014000,25.1,37.2,53.0,1012.0,False,147,3.0
0 days 01:51:14.029000,25.1,37.7,53.2,1011.8,False,107,2.5
0 days 01:52:14.060000,25.0,37.3,53.1,1011.9,False,123,3.0
0 days 01:53:14.063000,25.2,37.2,52.4,1011.9,False,105,3.7
0 days 01:54:14.077000,25.3,37.6,52.3,1011.8,False,113,3.0
0 days 01:55:14.079000,25.2,37.8,52.5,1011.8,False,119,3.8
0 days 01:56:14.097000,25.2,37.0,52.8,1011.8,False,120,3.8
0 days 01:57:14.090000,25.1,36.7,53.4,1011.8,False,112,1.7
0 days 01:58:14.098000,25.1,35.9,53.0,1011.8,False,115,3.0
0 days 01:59:14.099000,25.0,35.7,52.1,1011.8,False,98,2.5
0 days 02:00:14.101000,25.0,35.5,52.7,1011.8,False,140,3.1
0 days 02:01:14.114000,25.0,35.4,52.5,1011.8,False,116,1.7
0 days 02:02:14.114000,25.0,35.5,52.8,1011.7,False,136,3.6
0 days 02:03:14.119000,25.0,35.4,52.8,1011.8,False,96,2.8
0 days 02:04:14.108000,25.1,35.5,52.6,1011.6,False,99,1.3
0 days 02:05:14.119000,25.2,36.1,53.2,1011.6,False,100,4.3
0 days 02:06:14.136000,25.2,36.2,52.7,1011.7,False,93,1.0
0 days 02:07:14.151000,25.1,36.6,52.5,1011.7,False,110,2.0
0 days 02:08:14.136000,25.1,36.2,51.4,1011.7,False,104,4.2
0 days 02:09:14.150000,25.1,35.7,51.4,1011.6,False,118,3.9
0 days 02:10:14.153000,25.1,35.6,51.4,1011.6,False,140,2.9
0 days 02:11:14.138000,25.1,35.4,52.4,1011.6,False,106,4.0
0 days 02:12:14.161000,25.2,35.8,52.5,1011.7,False,116,2.2
0 days 02:13:14.158000,25.1,36.8,52.9,1011.6,False,110,2.4
0 days 02:14:14.173000,25.2,36.5,53.0,1011.6,False,116,2.6
0 days 02:15:14.164000,25.2,36.4,52.0,1011.6,False,110,2.2
0 days 02:16:14.192000,25.3,35.9,52.0,1011.6,False,125,2.3
0 days 02:17:14.191000,25.3,35.6,52.2,1011.5,False,106,3.1
0 days 02:18:14.207000,25.3,35.3,51.1,1011.5,False,121,3.0
0 days 02:19:14.237000,25.3,35.0,51.5,1011.6,False,131,3.6
0 days 02:20:14.244000,25.3,34.8,51.9,1011.5,False,115,3.0
0 days 02:21:14.264000,25.3,34.7,51.7,1011.5,False,130,4.2
0 days 02:22:14.293000,25.2,34.6,51.6,1011.6,False,126,3.2
0 days 02:23:14.291000,25.2,34.6,51.9,1011.5,False,127,3.7
0 days 02:24:14.277000,25.2,34.4,52.0,1011.5,False,105,2.9
0 days 02:25:14.290000,25.1,34.5,51.7,1011.5,False,103,2.9
0 days 02:26:14.290000,25.0,34.3,52.2,1011.5,False,114,2.5
0 days 02:27:14.318000,25.0,34.5,52.7,1011.5,False,117,1.9
