season,round,event_name,session_code,driver,team,regulation_era,session_weight,lap_count,representative_lap_s,best_lap_s,long_run_lap_s,long_run_degradation_s,top_speed_kph,air_temp_c,track_temp_c,humidity_pct,rainfall_flag,wind_speed_mps,wind_direction_deg,gap_to_session_best_s,pace_rank,gap_to_teammate_s
2026,11,Hungarian Grand Prix,Q,ALB,Williams,regulations_2026_reset,1.15,7,92.27116666666666,80.658,,,332.0,26.728571428571428,49.128571428571426,23.114285714285717,False,1.7,161.71428571428572,14.11966666666666,18.0,-0.17516666666668357
2026,11,Hungarian Grand Prix,Q,ALO,Aston Martin,regulations_2026_reset,1.15,10,82.42450000000001,79.808,86.8515,12.311000000000007,322.0,26.8,48.16000000000001,22.979999999999997,False,2.13,133.3,4.27300000000001,9.0,-7.095549999999989
2026,11,Hungarian Grand Prix,Q,ANT,Mercedes,regulations_2026_reset,1.15,13,78.1515,77.479,98.53625,6.745,333.0,26.800000000000004,47.33846153846154,23.24615384615385,False,1.7846153846153845,138.76923076923077,0.0,1.0,-0.27541666666667197
2026,11,Hungarian Grand Prix,Q,BEA,Haas F1 Team,regulations_2026_reset,1.15,4,100.055,80.233,,,332.0,26.65,48.8,22.875,False,2.2,135.25,21.903500000000008,22.0,6.515916666666669
2026,11,Hungarian Grand Prix,Q,BOR,Audi,regulations_2026_reset,1.15,7,90.91433333333333,79.069,,,333.0,26.714285714285715,47.728571428571435,23.11428571428571,False,1.8000000000000003,133.14285714285714,12.762833333333333,17.0,5.913583333333321
2026,11,Hungarian Grand Prix,Q,BOT,Cadillac,regulations_2026_reset,1.15,7,90.00833333333334,80.886,,,330.0,26.71428571428571,48.84285714285715,23.014285714285716,False,1.8428571428571432,146.57142857142858,11.856833333333341,16.0,-4.254916666666659
2026,11,Hungarian Grand Prix,Q,COL,Alpine,regulations_2026_reset,1.15,8,88.9885,79.027,95.5335,30.534999999999997,336.0,26.825000000000003,47.95,23.05,False,1.6875,128.75,10.837000000000003,14.0,-0.10325000000000273
2026,11,Hungarian Grand Prix,Q,GAS,Alpine,regulations_2026_reset,1.15,7,89.19500000000001,78.844,93.34649999999999,26.189000000000007,335.0,26.814285714285713,48.32857142857143,22.971428571428568,False,1.7,139.57142857142858,11.043500000000009,15.0,0.10325000000000273
2026,11,Hungarian Grand Prix,Q,HAD,Red Bull Racing,regulations_2026_reset,1.15,8,85.18666666666668,77.856,86.1905,16.66900000000001,331.0,26.8375,46.8875,23.35,False,1.7874999999999999,122.875,7.035166666666683,10.0,2.2249166666666724
2026,11,Hungarian Grand Prix,Q,HAM,Ferrari,regulations_2026_reset,1.15,9,80.41483333333333,77.219,86.746,17.885999999999996,330.0,26.87777777777778,46.277777777777786,23.099999999999998,False,1.9555555555555557,140.11111111111111,2.2633333333333354,7.0,1.0722499999999968
2026,11,Hungarian Grand Prix,Q,HUL,Audi,regulations_2026_reset,1.15,11,79.08716666666668,78.639,87.43799999999999,17.462000000000003,331.0,26.772727272727277,46.8909090909091,23.22727272727273,False,2.0363636363636366,130.1818181818182,0.9356666666666769,5.0,-5.913583333333335
2026,11,Hungarian Grand Prix,Q,LAW,Racing Bulls,regulations_2026_reset,1.15,8,86.32133333333333,78.765,92.56700000000001,26.811999999999998,329.0,26.762500000000003,47.9375,23.15,False,1.6625,137.0,8.16983333333333,12.0,3.7873333333333363
2026,11,Hungarian Grand Prix,Q,LEC,Ferrari,regulations_2026_reset,1.15,13,78.27033333333334,77.445,93.54833333333333,-3.0944999999999965,330.0,26.823076923076922,46.99230769230769,23.084615384615383,False,1.7076923076923078,137.6153846153846,0.11883333333334178,2.0,-1.0722499999999968
2026,11,Hungarian Grand Prix,Q,LIN,Racing Bulls,regulations_2026_reset,1.15,11,78.74666666666667,78.281,90.40950000000001,22.352999999999994,331.0,26.772727272727277,47.09090909090909,23.227272727272727,False,1.6727272727272728,131.0909090909091,0.5951666666666711,4.0,-3.787333333333322
2026,11,Hungarian Grand Prix,Q,NOR,McLaren,regulations_2026_reset,1.15,10,80.35983333333333,77.207,88.87100000000001,20.61,333.0,26.8,47.22,23.330000000000002,False,1.8099999999999998,137.2,2.2083333333333286,6.0,-2.5630833333333243
2026,11,Hungarian Grand Prix,Q,OCO,Haas F1 Team,regulations_2026_reset,1.15,8,87.02316666666667,79.734,89.6625,18.695000000000007,331.0,26.762500000000003,47.9625,23.125,False,1.975,139.625,8.87166666666667,13.0,-6.515916666666669
2026,11,Hungarian Grand Prix,Q,PER,Cadillac,regulations_2026_reset,1.15,6,98.51816666666666,81.322,,,331.0,26.7,49.0,23.0,False,1.9333333333333333,144.16666666666666,20.36666666666666,21.0,4.254916666666659
2026,11,Hungarian Grand Prix,Q,PIA,McLaren,regulations_2026_reset,1.15,9,85.48599999999999,77.684,89.1935,20.504999999999995,330.0,26.822222222222226,47.422222222222224,23.311111111111114,False,1.5333333333333332,134.55555555555554,7.334499999999991,11.0,2.5630833333333385
2026,11,Hungarian Grand Prix,Q,RUS,Mercedes,regulations_2026_reset,1.15,13,78.70233333333333,77.76,92.33724999999998,8.706333333333333,331.0,26.78461538461539,47.23076923076923,23.207692307692312,False,1.7923076923076924,133.46153846153845,0.5508333333333297,3.0,0.27541666666665776
2026,11,Hungarian Grand Prix,Q,SAI,Williams,regulations_2026_reset,1.15,7,92.62150000000001,80.621,,,331.0,26.728571428571428,49.128571428571426,23.114285714285717,False,1.7,161.71428571428572,14.470000000000013,19.0,0.17516666666666936
2026,11,Hungarian Grand Prix,Q,STR,Aston Martin,regulations_2026_reset,1.15,5,96.6156,80.659,,,321.0,26.68,49.019999999999996,23.119999999999997,False,2.1800000000000006,154.2,18.464100000000002,20.0,7.095550000000003
2026,11,Hungarian Grand Prix,Q,VER,Red Bull Racing,regulations_2026_reset,1.15,11,80.73683333333334,77.725,88.62325,6.7336666666666645,330.0,26.827272727272728,47.472727272727276,23.345454545454547,False,1.8090909090909089,138.72727272727272,2.585333333333338,8.0,-2.2249166666666724
