season,round,event_name,session_code,driver,team,stint,compound,lap_count,mean_lap_time_s,degradation_per_lap_s,degradation_index,start_tyre_life,end_tyre_life
2026,11,Hungarian Grand Prix,Q,ALB,Williams,1.0,SOFT,2,93.0295,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,ALB,Williams,2.0,SOFT,3,109.11233333333332,0.0,-0.5,1,3
2026,11,Hungarian Grand Prix,Q,ALB,Williams,3.0,SOFT,2,93.7375,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,ALO,Aston Martin,1.0,SOFT,2,88.5245,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,ALO,Aston Martin,2.0,SOFT,2,105.093,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,ALO,Aston Martin,3.0,SOFT,2,91.811,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,ALO,Aston Martin,4.0,SOFT,2,86.8515,10.0,0.0,5,6
2026,11,Hungarian Grand Prix,Q,ALO,Aston Martin,5.0,SOFT,2,94.3045,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,ANT,Mercedes,1.0,SOFT,3,91.41933333333333,0.0,0.5,2,4
2026,11,Hungarian Grand Prix,Q,ANT,Mercedes,2.0,SOFT,2,108.4815,10.0,0.0,6,7
2026,11,Hungarian Grand Prix,Q,ANT,Mercedes,3.0,SOFT,3,91.89966666666668,0.0,0.5,2,4
2026,11,Hungarian Grand Prix,Q,ANT,Mercedes,4.0,SOFT,2,88.59100000000001,10.0,0.0,6,7
2026,11,Hungarian Grand Prix,Q,ANT,Mercedes,5.0,SOFT,2,87.21,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,ANT,Mercedes,6.0,SOFT,1,77.479,0.0,0.0,2,2
2026,11,Hungarian Grand Prix,Q,BEA,Haas F1 Team,1.0,SOFT,2,106.111,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,BEA,Haas F1 Team,2.0,SOFT,2,93.999,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,BOR,Audi,1.0,SOFT,2,88.3415,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,BOR,Audi,2.0,SOFT,2,92.9305,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,BOR,Audi,3.0,SOFT,1,120.609,0.0,0.0,2,2
2026,11,Hungarian Grand Prix,Q,BOR,Audi,4.0,SOFT,2,91.471,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,BOT,Cadillac,1.0,SOFT,3,104.073,0.0,0.5,2,4
2026,11,Hungarian Grand Prix,Q,BOT,Cadillac,2.0,SOFT,2,88.6035,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,BOT,Cadillac,3.0,SOFT,2,93.77449999999999,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,COL,Alpine,1.0,SOFT,2,111.745,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,COL,Alpine,2.0,SOFT,2,93.93950000000001,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,COL,Alpine,3.0,SOFT,2,95.5335,10.0,0.0,5,6
2026,11,Hungarian Grand Prix,Q,COL,Alpine,4.0,SOFT,2,92.7625,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,GAS,Alpine,1.0,SOFT,2,95.27799999999999,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,GAS,Alpine,2.0,SOFT,2,94.55199999999999,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,GAS,Alpine,3.0,SOFT,2,93.34649999999999,10.0,0.0,5,6
2026,11,Hungarian Grand Prix,Q,GAS,Alpine,4.0,SOFT,1,78.844,0.0,0.0,2,2
2026,11,Hungarian Grand Prix,Q,HAD,Red Bull Racing,1.0,SOFT,2,91.2415,10.0,0.0,2,3
2026,11,Hungarian Grand Prix,Q,HAD,Red Bull Racing,2.0,SOFT,1,104.675,0.0,0.0,2,2
