meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1279,11227,27,1,,,24.754,45.67,216.0,198.0,True,,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2051, 2051, 2051, 2051, 2051]",152.0
1279,11227,31,1,2026-03-06T01:30:08.458000+00:00,,21.734,49.355,237.0,239.0,True,,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",150.0
1279,11227,87,1,2026-03-06T01:30:16.717000+00:00,,21.976,48.452,228.0,257.0,True,,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",152.0
1279,11227,44,1,2026-03-06T01:30:22.983000+00:00,56.747,20.851,44.124,200.0,257.0,True,121.722,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2051, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2051, 2051, 2051, 2049]",127.0
1279,11227,12,1,2026-03-06T01:30:23.688000+00:00,,22.79,71.116,226.0,216.0,True,234.085,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2064, 2064, 2064]",35.0
1279,11227,3,1,2026-03-06T01:30:29.484000+00:00,58.007,22.645,43.657,234.0,254.0,True,124.309,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2051, 2049]",146.0
1279,11227,6,1,2026-03-06T01:30:33.544000+00:00,62.292,22.072,44.78,225.0,269.0,True,129.144,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051]",144.0
1279,11227,30,1,2026-03-06T01:30:41.953000+00:00,63.449,22.685,43.945,218.0,252.0,True,130.079,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",134.0
1279,11227,16,1,2026-03-06T01:30:45.047000+00:00,65.432,21.905,43.986,231.0,251.0,True,131.323,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2051, 2051]",110.0
1279,11227,23,1,2026-03-06T01:30:51.343000+00:00,77.782,24.5,45.179,212.0,249.0,True,147.461,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",85.0
1279,11227,55,1,2026-03-06T01:30:54.763000+00:00,70.532,27.63,,245.0,178.0,True,652.393,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2064, 2064, 2064]",104.0
1279,11227,41,1,2026-03-06T01:31:00.072000+00:00,,,,,,True,1497.29,[2068],,,
1279,11227,81,1,2026-03-06T01:31:05.697000+00:00,,36.712,73.134,137.0,67.0,True,249.721,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",33.0
1279,11227,18,1,2026-03-06T01:31:16.418000+00:00,76.843,23.748,58.539,219.0,161.0,True,159.13,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",39.0
1279,11227,43,1,2026-03-06T01:31:29.836000+00:00,60.452,21.483,43.513,230.0,273.0,True,125.448,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",41.0
1279,11227,5,1,2026-03-06T01:31:40.424000+00:00,62.348,23.116,,177.0,214.0,True,632.432,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2064, 2064, 2064]",130.0
