meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1287,11300,43,1,,,37.096,26.117,178.0,230,True,,"[2064, 2064, 2049, 2051, 2051, 2049, 2049]","[2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2051]",211.0
1287,11300,67,1,2026-06-12T11:30:08.773000+00:00,,40.703,36.203,192.0,211,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2064, 2064, 2064]",138.0
1287,11300,87,1,2026-06-12T11:30:09.679000+00:00,,42.295,28.395,163.0,187,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051]",153.0
1287,11300,25,1,2026-06-12T11:30:12.507000+00:00,,44.361,32.749,171.0,174,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",136.0
1287,11300,77,1,2026-06-12T11:30:41.123000+00:00,,43.153,38.463,189.0,174,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2064, 2064, 2064]",208.0
1287,11300,31,1,2026-06-12T11:30:46.512000+00:00,,41.917,30.112,135.0,163,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051]",167.0
1287,11300,36,1,2026-06-12T11:30:51.994000+00:00,,41.038,29.795,168.0,226,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2051]",151.0
1287,11300,38,1,2026-06-12T11:30:57.630000+00:00,,41.474,29.556,174.0,187,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",188.0
1287,11300,97,1,2026-06-12T11:30:58.658000+00:00,,45.629,33.536,170.0,158,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",162.0
1287,11300,41,1,2026-06-12T11:31:02.458000+00:00,,41.472,29.94,178.0,164,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",95.0
1287,11300,10,1,2026-06-12T11:31:04.834000+00:00,,38.912,28.449,202.0,203,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2049]",156.0
1287,11300,30,1,2026-06-12T11:31:09.428000+00:00,,38.315,33.93,195.0,213,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",124.0
1287,11300,16,1,2026-06-12T11:31:13.092000+00:00,,37.266,34.476,187.0,143,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",200.0
1287,11300,5,1,2026-06-12T11:31:22.385000+00:00,,36.803,29.463,197.0,192,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",216.0
1287,11300,3,1,2026-06-12T11:31:23.908000+00:00,,35.206,29.873,227.0,221,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049]",199.0
1287,11300,43,2,2026-06-12T11:31:39.295000+00:00,27.781,39.302,30.399,179.0,223,False,97.482,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2051, 2051, 2048, 2064, 2064, 2064]",256.0
1287,11300,14,1,2026-06-12T11:31:40.765000+00:00,,38.752,28.362,213.0,231,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",191.0
1287,11300,81,1,2026-06-12T11:31:52.222000+00:00,,37.634,29.177,148.0,207,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051]",153.0
1287,11300,18,1,2026-06-12T11:31:56.573000+00:00,,38.58,30.213,194.0,197,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",188.0
1287,11300,87,2,2026-06-12T11:32:01.438000+00:00,24.857,34.943,39.468,225.0,240,False,99.268,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2064, 2064, 2064]",316.0
