season,round,event_name,session_code,driver,team,lap_number,stint,compound,tyre_life,lap_time_s,sector_1_s,sector_2_s,sector_3_s,speed_i1,speed_i2,speed_fl,speed_st,track_status,fresh_tyre,is_personal_best,is_accurate,deleted,lap_start_time,position,air_temp_c,track_temp_c,humidity_pct,rainfall,wind_speed_mps,wind_direction_deg
2026,12,Dutch Grand Prix,SQ,ANT,Mercedes,1.0,1.0,MEDIUM,1.0,,,30.64,25.794,250.0,268.0,298.0,,1,True,False,False,False,2026-08-21 14:30:23.871,,19.7,33.0,55.5,False,3.4,38.0
2026,12,Dutch Grand Prix,SQ,ANT,Mercedes,2.0,1.0,MEDIUM,2.0,88.317,30.628,30.851,26.838,246.0,236.0,302.0,268.0,1,True,True,True,False,2026-08-21 14:31:54.809,,19.6,31.9,56.3,False,2.6,40.0
2026,12,Dutch Grand Prix,SQ,ANT,Mercedes,3.0,1.0,MEDIUM,3.0,88.292,25.165,25.987,37.14,295.0,287.0,,317.0,1,True,False,False,False,2026-08-21 14:33:23.126,,19.5,32.7,56.6,False,3.1,53.0
2026,12,Dutch Grand Prix,SQ,ANT,Mercedes,4.0,2.0,MEDIUM,4.0,,,38.448,27.733,229.0,224.0,303.0,317.0,1,False,False,False,False,2026-08-21 14:34:51.418,,19.4,33.1,57.0,False,1.4,25.0
2026,12,Dutch Grand Prix,SQ,ANT,Mercedes,5.0,2.0,MEDIUM,5.0,73.668,25.157,26.067,22.444,296.0,285.0,312.0,320.0,1,False,True,True,False,2026-08-21 14:38:07.853,,19.5,32.8,56.6,False,2.8,51.0
2026,12,Dutch Grand Prix,SQ,ANT,Mercedes,6.0,2.0,MEDIUM,6.0,103.575,35.594,40.436,27.545,163.0,144.0,308.0,259.0,1,False,False,True,False,2026-08-21 14:39:21.521,,19.5,32.8,56.6,False,3.2,48.0
2026,12,Dutch Grand Prix,SQ,ANT,Mercedes,7.0,2.0,MEDIUM,7.0,98.548,30.547,33.961,34.04,224.0,158.0,,310.0,1,False,False,False,False,2026-08-21 14:41:05.096,,19.4,34.3,55.4,True,2.3,54.0
2026,12,Dutch Grand Prix,SQ,ANT,Mercedes,8.0,3.0,MEDIUM,1.0,,,30.742,26.375,258.0,249.0,302.0,310.0,12,True,False,False,False,2026-08-21 14:42:43.644,,19.5,34.3,55.1,False,3.1,38.0
2026,12,Dutch Grand Prix,SQ,ANT,Mercedes,9.0,3.0,MEDIUM,2.0,85.642,30.906,29.147,25.589,249.0,241.0,303.0,166.0,1,True,True,True,False,2026-08-21 14:53:19.045,,20.0,35.5,53.8,False,2.6,51.0
2026,12,Dutch Grand Prix,SQ,ANT,Mercedes,10.0,3.0,MEDIUM,3.0,72.511,24.787,25.533,22.191,295.0,285.0,310.0,319.0,1,True,True,True,False,2026-08-21 14:54:44.687,,20.0,35.3,53.7,False,0.9,6.0
2026,12,Dutch Grand Prix,SQ,ANT,Mercedes,11.0,3.0,MEDIUM,4.0,105.106,35.203,37.61,32.293,181.0,228.0,,258.0,1,True,False,False,False,2026-08-21 14:55:57.198,,19.9,35.5,54.5,False,1.4,7.0
2026,12,Dutch Grand Prix,SQ,ANT,Mercedes,12.0,4.0,SOFT,1.0,,,29.615,25.263,262.0,272.0,299.0,258.0,12,True,False,False,False,2026-08-21 14:57:42.304,,19.9,35.9,54.8,False,0.8,42.0
2026,12,Dutch Grand Prix,SQ,ANT,Mercedes,13.0,4.0,SOFT,2.0,84.999,29.645,29.855,25.499,242.0,238.0,307.0,280.0,1,True,True,True,False,2026-08-21 15:11:06.380,,19.3,32.1,57.3,False,4.7,46.0
2026,12,Dutch Grand Prix,SQ,ANT,Mercedes,14.0,4.0,SOFT,3.0,71.794,24.431,25.416,21.947,293.0,285.0,314.0,320.0,1,True,True,True,False,2026-08-21 15:12:31.379,,19.3,31.4,56.0,False,2.3,55.0
2026,12,Dutch Grand Prix,SQ,ANT,Mercedes,15.0,4.0,SOFT,4.0,,32.808,36.346,21.947,207.0,156.0,,253.0,1,True,False,False,False,2026-08-21 15:13:43.173,,19.2,31.6,55.7,False,1.9,35.0
2026,12,Dutch Grand Prix,SQ,NOR,McLaren,1.0,1.0,MEDIUM,1.0,,,27.912,26.301,236.0,227.0,271.0,,1,True,False,False,False,2026-08-21 14:32:30.302,,19.6,31.9,56.3,False,2.6,40.0
2026,12,Dutch Grand Prix,SQ,NOR,McLaren,2.0,1.0,MEDIUM,2.0,82.546,27.913,30.003,24.63,238.0,230.0,309.0,275.0,1,True,True,True,False,2026-08-21 14:33:54.793,,19.4,33.1,57.0,False,1.4,25.0
2026,12,Dutch Grand Prix,SQ,NOR,McLaren,3.0,1.0,MEDIUM,3.0,73.071,25.159,25.617,22.295,289.0,283.0,309.0,309.0,1,True,True,True,False,2026-08-21 14:35:17.339,,19.5,33.9,57.5,True,2.5,29.0
2026,12,Dutch Grand Prix,SQ,NOR,McLaren,4.0,1.0,MEDIUM,4.0,106.043,42.037,32.115,31.891,202.0,228.0,,182.0,1,True,False,False,False,2026-08-21 14:36:30.410,,19.5,34.1,57.3,False,2.3,32.0
2026,12,Dutch Grand Prix,SQ,NOR,McLaren,5.0,2.0,MEDIUM,1.0,,,27.097,23.962,234.0,231.0,308.0,182.0,12,True,False,False,False,2026-08-21 14:38:16.453,,19.5,32.8,56.6,False,2.8,51.0
2026,12,Dutch Grand Prix,SQ,NOR,McLaren,6.0,2.0,MEDIUM,2.0,83.793,28.749,30.421,24.623,229.0,229.0,306.0,302.0,1,True,True,True,False,2026-08-21 14:51:26.575,,19.7,35.8,53.8,False,2.6,82.0
2026,12,Dutch Grand Prix,SQ,NOR,McLaren,7.0,2.0,MEDIUM,3.0,72.514,24.861,25.266,22.387,290.0,283.0,302.0,304.0,1,True,True,True,False,2026-08-21 14:52:50.368,,19.9,36.5,53.7,True,1.6,29.0
