id,season,round,race_id,driver_id,constructor_id,standing_position,points,wins,source_label
2024-03-albert_park|leclerc,2024,3,2024-03-albert_park,leclerc,ferrari,2,47.0,0,derived_results_rollup
2024-03-albert_park|perez,2024,3,2024-03-albert_park,perez,red_bull,3,46.0,0,derived_results_rollup
2024-03-albert_park|sainz,2024,3,2024-03-albert_park,sainz,ferrari,4,40.0,1,derived_results_rollup
2024-03-albert_park|piastri,2024,3,2024-03-albert_park,piastri,mclaren,5,28.0,0,derived_results_rollup
2024-03-albert_park|norris,2024,3,2024-03-albert_park,norris,mclaren,6,27.0,0,derived_results_rollup
2024-03-albert_park|russell,2024,3,2024-03-albert_park,russell,mercedes,7,18.0,0,derived_results_rollup
2024-03-albert_park|alonso,2024,3,2024-03-albert_park,alonso,aston_martin,8,16.0,0,derived_results_rollup
2024-03-albert_park|stroll,2024,3,2024-03-albert_park,stroll,aston_martin,9,9.0,0,derived_results_rollup
2024-03-albert_park|hamilton,2024,3,2024-03-albert_park,hamilton,mercedes,10,8.0,0,derived_results_rollup
2024-03-albert_park|bearman,2024,3,2024-03-albert_park,bearman,haas,11,6.0,0,derived_results_rollup
2024-03-albert_park|tsunoda,2024,3,2024-03-albert_park,tsunoda,rb,12,6.0,0,derived_results_rollup
2024-03-albert_park|hulkenberg,2024,3,2024-03-albert_park,hulkenberg,haas,13,3.0,0,derived_results_rollup
2024-03-albert_park|kevin_magnussen,2024,3,2024-03-albert_park,kevin_magnussen,haas,14,1.0,0,derived_results_rollup
2024-03-albert_park|albon,2024,3,2024-03-albert_park,albon,williams,15,0.0,0,derived_results_rollup
2024-03-albert_park|bottas,2024,3,2024-03-albert_park,bottas,sauber,16,0.0,0,derived_results_rollup
2024-03-albert_park|colapinto,2024,3,2024-03-albert_park,colapinto,williams,17,0.0,0,derived_results_rollup
2024-03-albert_park|doohan,2024,3,2024-03-albert_park,doohan,alpine,18,0.0,0,derived_results_rollup
2024-03-albert_park|gasly,2024,3,2024-03-albert_park,gasly,alpine,19,0.0,0,derived_results_rollup
2024-03-albert_park|lawson,2024,3,2024-03-albert_park,lawson,rb,20,0.0,0,derived_results_rollup
2024-03-albert_park|ocon,2024,3,2024-03-albert_park,ocon,alpine,21,0.0,0,derived_results_rollup
2024-03-albert_park|ricciardo,2024,3,2024-03-albert_park,ricciardo,rb,22,0.0,0,derived_results_rollup
2024-03-albert_park|sargeant,2024,3,2024-03-albert_park,sargeant,williams,23,0.0,0,derived_results_rollup
2024-03-albert_park|zhou,2024,3,2024-03-albert_park,zhou,sauber,24,0.0,0,derived_results_rollup
2024-04-suzuka|max_verstappen,2024,4,2024-04-suzuka,max_verstappen,red_bull,1,77.0,3,derived_results_rollup
2024-04-suzuka|perez,2024,4,2024-04-suzuka,perez,red_bull,2,64.0,0,derived_results_rollup
2024-04-suzuka|leclerc,2024,4,2024-04-suzuka,leclerc,ferrari,3,59.0,0,derived_results_rollup
2024-04-suzuka|sainz,2024,4,2024-04-suzuka,sainz,ferrari,4,55.0,1,derived_results_rollup
2024-04-suzuka|norris,2024,4,2024-04-suzuka,norris,mclaren,5,37.0,0,derived_results_rollup
2024-04-suzuka|piastri,2024,4,2024-04-suzuka,piastri,mclaren,6,32.0,0,derived_results_rollup
2024-04-suzuka|alonso,2024,4,2024-04-suzuka,alonso,aston_martin,7,24.0,0,derived_results_rollup
2024-04-suzuka|russell,2024,4,2024-04-suzuka,russell,mercedes,8,24.0,0,derived_results_rollup
2024-04-suzuka|hamilton,2024,4,2024-04-suzuka,hamilton,mercedes,9,10.0,0,derived_results_rollup
2024-04-suzuka|stroll,2024,4,2024-04-suzuka,stroll,aston_martin,10,9.0,0,derived_results_rollup
2024-04-suzuka|tsunoda,2024,4,2024-04-suzuka,tsunoda,rb,11,7.0,0,derived_results_rollup
2024-04-suzuka|bearman,2024,4,2024-04-suzuka,bearman,haas,12,6.0,0,derived_results_rollup
2024-04-suzuka|hulkenberg,2024,4,2024-04-suzuka,hulkenberg,haas,13,3.0,0,derived_results_rollup
2024-04-suzuka|kevin_magnussen,2024,4,2024-04-suzuka,kevin_magnussen,haas,14,1.0,0,derived_results_rollup
2024-04-suzuka|albon,2024,4,2024-04-suzuka,albon,williams,15,0.0,0,derived_results_rollup
2024-04-suzuka|bottas,2024,4,2024-04-suzuka,bottas,sauber,16,0.0,0,derived_results_rollup
2024-04-suzuka|colapinto,2024,4,2024-04-suzuka,colapinto,williams,17,0.0,0,derived_results_rollup
2024-04-suzuka|doohan,2024,4,2024-04-suzuka,doohan,alpine,18,0.0,0,derived_results_rollup
2024-04-suzuka|gasly,2024,4,2024-04-suzuka,gasly,alpine,19,0.0,0,derived_results_rollup
2024-04-suzuka|lawson,2024,4,2024-04-suzuka,lawson,rb,20,0.0,0,derived_results_rollup
2024-04-suzuka|ocon,2024,4,2024-04-suzuka,ocon,alpine,21,0.0,0,derived_results_rollup
2024-04-suzuka|ricciardo,2024,4,2024-04-suzuka,ricciardo,rb,22,0.0,0,derived_results_rollup
