Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 00:00:41.022000,19.2,33.2,64.1,969.0,False,133,0.5
0 days 00:01:41.043000,19.1,32.5,64.0,969.0,False,301,2.3
0 days 00:02:41.035000,19.2,31.6,65.4,968.9,False,260,1.8
0 days 00:03:41.047000,19.3,33.4,62.7,969.0,False,119,1.6
0 days 00:04:41.033000,19.3,33.7,63.4,968.9,False,151,2.5
0 days 00:05:41.042000,19.3,33.2,62.7,968.9,False,193,0.4
0 days 00:06:41.030000,19.2,33.9,63.3,968.9,False,172,1.7
0 days 00:07:41.017000,19.2,34.3,63.6,969.0,False,106,1.3
0 days 00:08:41.054000,19.2,34.3,63.6,969.0,False,106,1.3
0 days 00:09:41.051000,19.4,34.8,61.5,969.0,False,28,0.6
0 days 00:10:41.058000,19.5,35.5,61.3,968.9,False,346,1.3
0 days 00:11:41.058000,19.5,35.5,62.1,968.9,False,354,1.7
0 days 00:12:41.061000,19.4,35.5,62.4,968.9,False,15,1.6
0 days 00:13:41.046000,19.3,35.4,62.0,968.9,False,17,1.7
0 days 00:14:41.057000,19.3,35.6,62.3,968.9,False,153,0.4
0 days 00:15:41.066000,19.3,35.4,63.5,968.9,False,319,1.9
0 days 00:16:41.057000,19.4,34.3,63.0,968.8,False,317,2.1
0 days 00:17:41.046000,19.4,34.3,63.0,968.8,False,317,2.1
0 days 00:18:41.053000,19.6,33.9,61.1,968.9,False,359,0.9
0 days 00:19:41.073000,19.6,33.9,61.1,968.9,False,359,0.9
0 days 00:20:41.082000,19.6,32.7,63.7,968.9,False,167,0.6
0 days 00:21:41.110000,19.7,32.3,63.1,968.9,False,155,1.6
0 days 00:22:41.085000,19.7,32.6,62.7,968.9,False,142,0.5
0 days 00:23:41.084000,19.7,32.5,62.5,969.0,False,313,0.9
0 days 00:24:41.088000,19.8,32.7,61.2,969.0,False,294,0.3
0 days 00:25:41.074000,19.8,33.0,59.9,968.9,False,0,0.0
0 days 00:26:41.081000,19.8,32.9,60.4,968.9,False,330,1.7
0 days 00:27:41.072000,19.9,32.9,59.9,968.9,False,323,1.1
0 days 00:28:41.082000,19.9,32.7,58.8,969.0,False,311,1.4
0 days 00:29:41.075000,20.0,33.0,59.4,968.9,False,344,1.1
0 days 00:30:41.089000,20.0,33.0,59.4,968.9,False,344,1.1
0 days 00:31:41.101000,19.9,33.8,60.0,968.9,False,156,0.6
0 days 00:32:41.098000,20.1,33.0,61.0,968.8,False,277,2.0
0 days 00:33:41.097000,20.2,32.9,60.2,968.8,False,350,0.6
0 days 00:34:41.110000,20.2,32.5,59.7,968.9,False,318,1.5
0 days 00:35:41.110000,20.4,32.9,59.1,968.9,False,296,1.3
0 days 00:36:41.125000,20.5,33.2,58.9,968.9,False,329,1.5
0 days 00:37:41.132000,20.5,33.1,57.8,968.9,False,300,2.6
0 days 00:38:41.133000,20.5,33.8,58.3,968.9,False,335,1.3
0 days 00:39:41.145000,20.4,34.2,59.1,968.9,False,313,1.5
0 days 00:40:41.152000,20.5,34.4,59.5,968.9,False,345,1.3
0 days 00:41:41.147000,20.6,35.2,58.5,968.9,False,342,1.4
0 days 00:42:41.136000,20.4,34.1,57.2,968.9,False,345,0.4
0 days 00:43:41.143000,20.2,32.3,58.5,968.8,False,255,0.3
0 days 00:44:41.140000,20.2,32.9,59.1,968.9,False,350,2.5
0 days 00:45:41.155000,20.3,33.2,58.8,968.9,False,243,0.6
0 days 00:46:41.170000,20.4,34.6,58.5,968.8,False,340,1.9
0 days 00:47:41.169000,20.4,34.0,58.9,968.9,False,341,3.8
0 days 00:48:41.171000,20.5,34.5,57.7,968.8,False,336,2.8
0 days 00:49:41.165000,20.6,34.5,58.1,968.9,False,337,0.6
0 days 00:50:41.167000,20.6,35.0,58.3,968.8,False,15,0.8
0 days 00:51:41.156000,20.7,35.2,59.3,968.8,False,319,2.3
0 days 00:52:41.169000,20.7,34.7,60.3,968.9,False,304,3.0
0 days 00:53:41.167000,20.7,35.4,58.2,968.9,False,315,1.7
0 days 00:54:41.154000,20.7,35.6,58.2,968.9,False,29,1.2
0 days 00:55:41.155000,20.7,36.5,58.2,968.8,False,306,2.0
0 days 00:56:41.156000,20.7,36.8,59.0,968.9,False,41,0.4
0 days 00:57:41.167000,20.8,36.5,57.5,968.8,False,9,2.2
0 days 00:58:41.146000,20.8,36.6,56.0,968.9,False,118,2.1
0 days 00:59:41.182000,20.7,36.9,57.2,968.8,False,24,1.4
0 days 01:00:41.174000,20.6,37.0,57.3,968.9,False,2,1.9
0 days 01:01:41.179000,20.6,35.7,56.2,968.8,False,330,1.5
0 days 01:02:41.173000,20.6,34.5,58.1,968.8,False,303,2.6
0 days 01:03:41.179000,20.8,34.3,57.1,968.8,False,346,3.0
0 days 01:04:41.194000,20.8,34.2,56.7,968.8,False,312,1.7
0 days 01:05:41.194000,20.8,34.8,56.9,968.9,False,340,3.3
0 days 01:06:41.166000,20.9,33.8,56.9,968.8,False,318,1.8
0 days 01:07:41.160000,20.9,33.3,56.8,968.9,False,0,0.0
0 days 01:08:41.178000,21.0,33.5,57.4,968.9,False,332,2.1
0 days 01:09:41.178000,21.0,32.9,56.7,969.0,False,307,0.9
0 days 01:10:41.185000,21.0,34.4,57.0,968.9,False,0,0.0
0 days 01:11:41.168000,21.0,35.6,57.3,968.9,False,293,1.3
0 days 01:12:41.182000,21.0,35.7,57.3,968.9,False,339,1.6
0 days 01:13:41.169000,21.0,35.3,55.9,968.9,False,331,0.8
0 days 01:14:41.184000,21.0,35.3,55.9,968.9,False,331,0.8
0 days 01:15:41.179000,21.1,34.7,55.7,968.9,False,316,2.1
0 days 01:16:41.179000,21.0,33.5,55.2,968.8,False,303,2.4
0 days 01:17:41.181000,20.9,33.6,53.8,968.9,False,306,1.0
0 days 01:18:41.211000,21.0,33.5,54.3,968.8,False,287,0.5
0 days 01:19:41.208000,21.0,33.7,55.0,968.8,False,344,2.3
0 days 01:20:41.207000,21.0,34.7,55.8,968.8,False,19,0.4
0 days 01:21:41.208000,21.1,35.7,56.3,968.9,False,343,0.7
0 days 01:22:41.200000,21.1,35.7,54.6,968.8,False,340,3.5
0 days 01:23:41.200000,21.0,35.9,53.1,968.9,False,360,0.8
0 days 01:24:41.215000,20.9,37.1,54.2,968.8,False,297,0.3
